team,rating,year
OKC,0.430004016385091,2015
UTA,0.83968061541633,2015
NYK,-10.22526457406978,2015
LAL,-9.39110077065786,2015
DEN,0.34798085606785545,2015
CLE,6.2474462005727345,2015
DET,-1.175371002126705,2015
ORL,-7.376420408522965,2015
NOP,2.3772144019254444,2015
BRK,-3.559079550713382,2015
ATL,0.4152225850987929,2015
HOU,3.7271303815162242,2015
DAL,-0.35631569694757254,2015
SAS,9.186280213183418,2015
WAS,1.6526329254436065,2015
SAC,-4.335600515001507,2015
CHI,1.9911842940137907,2015
MEM,3.116877078547706,2015
MIN,-12.252425303331636,2015
BOS,2.04252347365442,2015
IND,-0.8973519836977328,2015
PHO,-4.715002114972257,2015
TOR,-2.2769793997729093,2015
PHI,-7.141225092938582,2015
MIA,-3.0968668893430835,2015
POR,0.13819088708293042,2015
CHO,-7.253759613612505,2015
MIL,-3.0561332977629685,2015
GSW,9.514201974411247,2015
LAC,6.7459450406591674,2015
