Rank,Team,Record,EM Rating,Predictive Rating,Projected Record,AdjO,AdjD,Pace,RSOS,Playoffs,Conference Semis,Conference Finals,Finals,Champion
1,Oklahoma City Thunder,22-1,11.55,9.91,63.5-18.5,5.65,6.59,100.11,0.66,1.0,0.85,0.658,0.5,0.351
2,Houston Rockets,15-6,9.34,6.76,53.5-28.5,6.27,3.96,99.24,-0.32,0.988,0.607,0.269,0.119,0.063
3,Denver Nuggets,16-6,6.7,4.95,52.6-29.4,8.59,-2.2,100.68,0.51,0.971,0.594,0.295,0.129,0.065
4,New York Knicks,16-7,4.76,4.4,52.0-30.0,4.37,4.03,100.57,-0.32,0.965,0.631,0.379,0.193,0.084
5,Orlando Magic,14-10,3.35,4.03,49.2-32.8,2.36,3.75,100.36,-0.73,0.935,0.552,0.289,0.149,0.073
6,Cleveland Cavaliers,14-11,1.86,3.64,49.4-32.6,1.2,2.23,101.73,-0.68,0.957,0.665,0.413,0.244,0.112
7,Boston Celtics,14-9,3.77,3.35,47.2-34.8,3.68,3.28,97.65,-0.31,0.855,0.375,0.143,0.064,0.017
8,Detroit Pistons,19-5,4.14,3.2,52.7-29.3,1.32,3.4,100.94,-0.29,0.979,0.577,0.291,0.145,0.059
9,Minnesota Timberwolves,15-8,2.76,2.99,48.3-33.7,1.29,1.32,101.02,0.55,0.88,0.451,0.184,0.061,0.024
10,San Antonio Spurs,15-7,3.77,2.92,47.6-34.4,3.54,0.66,100.05,0.32,0.835,0.327,0.109,0.038,0.018
11,Los Angeles Lakers,16-6,2.09,2.66,49.7-32.3,1.37,-0.36,100.75,0.2,0.907,0.394,0.172,0.045,0.018
12,Miami Heat,14-10,2.66,2.05,44.4-37.6,2.89,1.93,103.68,-0.5,0.693,0.246,0.094,0.041,0.009
13,Golden State Warriors,12-12,1.63,1.82,44.6-37.4,-4.42,5.26,100.91,0.03,0.74,0.318,0.123,0.041,0.023
14,Toronto Raptors,15-9,1.09,1.07,45.0-37.0,-1.22,2.74,101.21,0.16,0.716,0.265,0.094,0.035,0.015
15,Phoenix Suns,13-10,2.29,0.94,40.9-41.1,-0.83,3.07,100.45,0.37,0.441,0.104,0.036,0.011,0.0
16,Atlanta Hawks,14-11,0.79,0.85,45.5-36.5,-0.48,0.4,101.3,-0.09,0.804,0.387,0.185,0.095,0.034
17,Portland Trail Blazers,9-14,0.96,-0.07,38.1-43.9,0.61,-1.17,102.43,-0.56,0.304,0.072,0.026,0.009,0.004
18,Los Angeles Clippers,6-18,-3.91,-0.84,36.5-45.5,-1.3,-3.48,98.0,-0.03,0.261,0.095,0.051,0.018,0.005
19,Memphis Grizzlies,10-13,-2.09,-1.21,38.6-43.4,-3.89,1.65,101.74,-0.05,0.36,0.1,0.037,0.014,0.01
20,Philadelphia 76ers,13-9,0.45,-1.51,41.7-40.3,1.8,-0.77,99.91,-0.03,0.538,0.116,0.031,0.005,0.001
21,Milwaukee Bucks,10-15,-3.18,-1.76,37.6-44.4,-1.26,-1.87,100.66,-0.19,0.325,0.126,0.06,0.021,0.006
22,Dallas Mavericks,9-16,-3.48,-1.79,36.1-45.9,-6.22,2.99,102.04,-0.02,0.236,0.07,0.032,0.014,0.005
23,Chicago Bulls,9-13,-3.79,-3.58,34.2-47.8,-0.49,-4.26,102.11,0.09,0.173,0.047,0.016,0.006,0.003
24,Indiana Pacers,5-18,-7.3,-4.92,26.9-55.1,-6.01,-2.12,101.42,-0.15,0.026,0.003,0.002,0.001,0.0
25,Utah Jazz,8-14,-3.88,-5.12,28.2-53.8,1.58,-7.47,101.62,0.52,0.017,0.002,0.0,0.0,0.0
26,Sacramento Kings,6-17,-4.77,-5.9,30.6-51.4,-5.57,-2.26,101.87,-0.21,0.058,0.016,0.008,0.001,0.001
27,New Orleans Pelicans,3-21,-8.15,-6.31,22.1-59.9,-2.38,-7.15,99.94,0.13,0.002,0.0,0.0,0.0,0.0
28,Brooklyn Nets,6-17,-6.82,-6.41,25.4-56.6,-5.13,-2.25,98.76,0.14,0.008,0.001,0.001,0.001,0.0
29,Charlotte Hornets,7-16,-4.55,-6.86,27.6-54.4,-2.7,-1.93,100.7,0.28,0.026,0.009,0.002,0.0,0.0
30,Washington Wizards,3-19,-11.18,-9.28,21.1-60.9,-4.61,-9.97,102.05,-0.07,0.0,0.0,0.0,0.0,0.0
