Date,Home,Away,Predicted_Margin,Actual_Margin,Predicted_Win_Prob,Actual_Win,Margin_Error
2025-10-21,OKC,HOU,4.152807,1.0,0.6593081401309064,1,3.1528072357177734
2025-10-21,LAL,GSW,1.6074857,-10.0,0.5635439870194048,0,11.60748565196991
2025-10-22,NYK,CLE,0.07677475,8.0,0.5030513714024598,1,-7.923225246369839
2025-10-22,DAL,SAS,-0.06275749,-33.0,0.4975057268649335,0,32.93724250793457
2025-10-22,CHO,BRK,3.2834601,19.0,0.6276162323739006,1,-15.716539859771729
2025-10-22,ORL,MIA,3.3723526,4.0,0.6309131045018722,1,-0.6276473999023438
2025-10-22,ATL,TOR,3.8748045,-20.0,0.6493118523309375,0,23.874804496765137
2025-10-22,BOS,PHI,4.1538944,-1.0,0.6593469627827219,0,5.153894424438477
2025-10-22,CHI,DET,-1.6429199,4.0,0.43507092634458766,1,-5.642919898033142
2025-10-22,MEM,NOP,4.6145477,6.0,0.6755991545313992,1,-1.3854522705078125
2025-10-22,MIL,WAS,6.3613076,13.0,0.7332783161692649,1,-6.638692378997803
2025-10-22,UTA,LAC,-4.6728196,21.0,0.3223738016144175,1,-25.6728196144104
2025-10-22,PHX,SAC,-0.8550378,4.0,0.4660687913287321,1,-4.855037808418274
2025-10-22,POR,MIN,-2.175645,-4.0,0.41438097108152194,0,1.824354887008667
2025-10-23,IND,OKC,-3.9360533,-6.0,0.3484741381094109,0,2.0639467239379883
2025-10-23,GSW,DEN,-0.08785136,6.0,0.49650840821100967,1,-6.087851360440254
2025-10-24,HOU,DET,2.3685296,-4.0,0.5930403553265472,0,6.368529558181763
2025-10-24,TOR,MIL,0.10434812,-6.0,0.5041472165582719,0,6.104348123073578
2025-10-24,LAL,MIN,1.5317074,18.0,0.5605785943610283,1,-16.468292593955994
2025-10-24,BRK,CLE,-5.915775,-7.0,0.28080160479194194,0,1.0842251777648926
2025-10-24,ORL,ATL,2.3051496,-4.0,0.590606282712665,0,6.305149555206299
2025-10-24,NYK,BOS,4.055431,10.0,0.6558222845327876,1,-5.944569110870361
2025-10-24,POR,GSW,-0.4696461,20.0,0.48134260280649155,1,-20.469646096229553
2025-10-24,MEM,MIA,2.2832682,-32.0,0.589764903687158,0,34.283268213272095
2025-10-24,SAC,UTA,4.7514534,1.0,0.6803509830896536,1,3.751453399658203
2025-10-24,NOP,SAS,-1.7381239,-4.0,0.43135457882682177,0,2.261876106262207
2025-10-24,LAC,PHX,5.973846,27.0,0.7210590661899248,1,-21.026154041290283
2025-10-24,DAL,WAS,4.4388866,-10.0,0.6694488691388246,0,14.438886642456055
2025-10-25,ORL,CHI,2.855343,-12.0,0.611576059483502,0,14.855343103408813
2025-10-25,ATL,OKC,-5.873435,-17.0,0.2821629828767948,0,11.126564979553223
2025-10-25,PHI,CHO,5.609727,4.0,0.7092683810234894,1,1.609726905822754
2025-10-25,MEM,IND,0.6606213,25.0,0.5262322564647801,1,-24.339378714561462
2025-10-25,DEN,PHX,7.5223284,22.0,0.767794341118996,1,-14.47767162322998
2025-10-26,SAS,BRK,6.9647274,11.0,0.7516162886083417,1,-4.035272598266602
2025-10-26,DET,BOS,2.4051418,6.0,0.5944443580312003,1,-3.594858169555664
2025-10-26,CLE,MIL,4.0301256,5.0,0.65491364069788,1,-0.969874382019043
2025-10-26,MIA,NYK,-1.6128498,8.0,0.43624626872494443,1,-9.612849831581116
2025-10-26,WAS,CHO,-0.40715563,-26.0,0.4838232647245266,0,25.592844367027283
2025-10-26,MIN,IND,5.6105666,4.0,0.7092959082339477,1,1.6105666160583496
2025-10-26,LAC,POR,4.1297793,7.0,0.658485330487616,1,-2.87022066116333
2025-10-26,SAC,LAL,-1.4043887,-7.0,0.44441335392580256,0,5.595611333847046
2025-10-26,DAL,TOR,2.41395,10.0,0.5947819018719452,1,-7.586050033569336
2025-10-27,MIN,DEN,-0.6957979,-13.0,0.4723737061245919,0,12.30420207977295
2025-10-27,DAL,OKC,-4.2867045,-7.0,0.33592670054080137,0,2.7132954597473145
2025-10-27,SAS,TOR,2.7283058,18.0,0.6067677251134507,1,-15.27169418334961
2025-10-27,NOP,BOS,-0.98226684,-32.0,0.46103899006428567,0,31.01773315668106
2025-10-27,DET,CLE,-0.45763716,-21.0,0.481819249672016,0,20.542362838983536
2025-10-27,UTA,PHX,-1.2344866,4.0,0.4510922664020966,1,-5.2344865798950195
2025-10-27,GSW,MEM,3.5092323,13.0,0.6359658407873943,1,-9.49076771736145
2025-10-27,LAL,POR,4.895134,-14.0,0.6852979863700498,0,18.89513397216797
2025-10-27,HOU,BRK,8.9963,28.0,0.8069371790648124,1,-19.003700256347656
2025-10-27,PHI,ORL,-0.053892694,12.0,0.4978580502789607,1,-12.053892694413662
2025-10-27,CHI,ATL,-1.7510475,5.0,0.43085068384691655,1,-6.751047492027283
2025-10-28,MIA,CHO,3.5718327,27.0,0.6382667740781282,1,-23.42816734313965
2025-10-28,OKC,SAC,5.2082047,6.0,0.695931767588103,1,-0.7917952537536621
2025-10-28,WAS,PHI,-2.4618344,-5.0,0.4033846531118873,0,2.53816556930542
2025-10-28,GSW,LAC,-0.038339213,19.0,0.4984762143624171,1,-19.038339212536812
2025-10-28,MIL,NYK,-0.9452709,10.0,0.46250079511680675,1,-10.945270895957947
2025-10-29,CHI,SAC,2.9169974,13.0,0.6139019211933201,1,-10.08300256729126
2025-10-29,DET,ORL,-0.15007298,19.0,0.4940356389014708,1,-19.15007297694683
2025-10-29,BOS,CLE,-2.7423997,20.0,0.3926977843394295,1,-22.7423996925354
2025-10-29,BRK,ATL,-4.022304,-5.0,0.34536743988041546,0,0.9776959419250488
2025-10-29,TOR,HOU,-1.4016311,-18.0,0.44452160065485896,0,16.598368883132935
2025-10-29,MIN,LAL,2.1274168,-1.0,0.583757191730016,0,3.1274168491363525
2025-10-29,DEN,NOP,5.6911573,34.0,0.7119306419614119,1,-28.308842658996582
2025-10-29,UTA,POR,-2.0515065,-2.0,0.4191781307386048,0,-0.05150651931762695
2025-10-29,PHX,MEM,-2.4059265,-1.0,0.4055255696760257,0,-1.4059264659881592
2025-10-29,DAL,IND,1.6107906,2.0,0.56367321656127,1,-0.3892093896865845
2025-10-30,MIL,GSW,0.04425589,10.0,0.5017589411887884,1,-9.955744110047817
2025-10-30,OKC,WAS,10.201,19.0,0.8350367840029862,1,-8.798999786376953
2025-10-30,SAS,MIA,2.812909,6.0,0.6099722970324025,1,-3.187091112136841
2025-10-30,CHO,ORL,-2.1317928,-16.0,0.41607377721176736,0,13.868207216262817
2025-10-31,MEM,LAL,0.19041616,-5.0,0.5075675040838381,0,5.190416157245636
2025-10-31,CLE,TOR,7.052698,-11.0,0.7542180464961182,0,18.052698135375977
2025-10-31,IND,ATL,-0.88571715,-20.0,0.4648552607932295,0,19.114282846450806
2025-10-31,PHI,BOS,1.3462193,-1.0,0.5533021234936829,0,2.346219301223755
2025-10-31,CHI,NYK,-2.2183316,10.0,0.41273510976166433,1,-12.218331575393677
2025-10-31,POR,DEN,-2.6113338,2.0,0.39767803525637585,1,-4.611333847045898
2025-10-31,LAC,NOP,7.0159,2.0,0.7531319753357084,1,5.015900135040283
2025-10-31,PHX,UTA,3.1237164,22.0,0.6216618420618555,1,-18.876283645629883
2025-11-01,MIL,SAC,3.6087158,-2.0,0.6396194914214274,0,5.608715772628784
2025-11-01,CHO,MIN,-2.543452,-17.0,0.4002658395823224,0,14.456547975540161
2025-11-01,IND,GSW,-3.0084808,5.0,0.3826565275510182,1,-8.008480787277222
2025-11-01,WAS,ORL,-4.4041004,-31.0,0.33177606133361703,0,26.59589958190918
2025-11-01,BOS,HOU,-2.3704672,-27.0,0.406885302454322,0,24.62953281402588
2025-11-01,DET,DAL,2.8418736,12.0,0.6110672535019012,1,-9.15812635421753
2025-11-02,CLE,ATL,3.9584308,8.0,0.6523331361765171,1,-4.041569232940674
2025-11-02,OKC,NOP,7.1385813,31.0,0.7567402800362163,1,-23.86141872406006
2025-11-02,BRK,PHI,-3.1925597,-24.0,0.3757674292949404,0,20.807440280914307
2025-11-02,CHO,UTA,2.3042996,23.0,0.5905736099238655,1,-20.6957004070282
2025-11-02,NYK,CHI,5.276484,12.0,0.6982239101680471,1,-6.72351598739624
2025-11-02,TOR,MEM,1.5499913,13.0,0.5612944912524088,1,-11.450008749961853
2025-11-02,PHX,SAS,-2.773729,12.0,0.39151058298342495,1,-14.773729085922241
2025-11-02,LAL,MIA,3.4724197,10.0,0.6346098452523635,1,-6.527580261230469
2025-11-03,IND,MIL,-0.5939105,-2.0,0.47641257316557967,0,1.4060894846916199
2025-11-03,NYK,WAS,7.809879,17.0,0.7758446891372104,1,-9.190121173858643
2025-11-03,BOS,UTA,11.216505,-2.0,0.8560913106864984,0,13.21650505065918
2025-11-03,BRK,MIN,-5.7871923,-16.0,0.2849483495247654,0,10.212807655334473
2025-11-03,DEN,SAC,5.6261487,6.0,0.7098064377399304,1,-0.37385129928588867
2025-11-03,HOU,DAL,5.827155,8.0,0.7163443772013391,1,-2.172844886779785
2025-11-03,POR,LAL,0.2843631,-8.0,0.5113000743438164,0,8.284363090991974
2025-11-03,LAC,MIA,5.0365815,-1.0,0.6901273766771344,0,6.036581516265869
2025-11-03,MEM,DET,-0.9798802,-8.0,0.46113327199354104,0,7.020119786262512
2025-11-04,TOR,MIL,1.4307017,28.0,0.5566192904310137,1,-26.569298267364502
2025-11-04,ATL,ORL,-2.3978004,15.0,0.4058370454714746,1,-17.39780044555664
2025-11-04,CHI,PHI,-0.17929013,2.0,0.49287460386953935,1,-2.1792901307344437
2025-11-04,NOP,CHO,-1.355836,4.0,0.4463200344346703,1,-5.355836033821106
2025-11-04,GSW,PHX,5.9142976,11.0,0.7191509640008381,1,-5.085702419281006
2025-11-04,LAC,OKC,-7.8599505,-19.0,0.22277396177528863,0,11.140049457550049
2025-11-05,IND,BRK,6.946304,-9.0,0.7510690777832377,0,15.946303844451904
2025-11-05,CLE,PHI,7.5045233,11.0,0.7672892925114451,1,-3.495476722717285
2025-11-05,MEM,HOU,-8.161151,-15.0,0.21459307942172942,0,6.838849067687988
2025-11-05,LAL,SAS,2.4545512,2.0,0.5963366531370965,1,0.45455121994018555
2025-11-05,DAL,NOP,6.1233153,-2.0,0.7258133122447098,0,8.123315334320068
2025-11-05,SAC,GSW,-0.5873991,5.0,0.4766707984322614,1,-5.587399125099182
2025-11-05,DEN,MIA,5.2800703,10.0,0.6983440309512274,1,-4.7199296951293945
2025-11-05,NYK,MIN,2.5871212,23.0,0.6013995753787612,1,-20.41287875175476
2025-11-05,DET,UTA,7.806779,11.0,0.7757589705233779,1,-3.193221092224121
2025-11-05,POR,OKC,-2.3326519,2.0,0.40833695442795775,1,-4.332651853561401
2025-11-05,BOS,WAS,12.522316,29.0,0.8798272872028053,1,-16.477684020996094
2025-11-06,PHX,LAC,-2.1691017,13.0,0.4146334348039731,1,-15.16910171508789
2025-11-07,WAS,CLE,-11.8738365,-33.0,0.131506880610003,0,21.126163482666016
2025-11-07,MIL,CHI,2.1717932,16.0,0.5854704169781807,1,-13.828206777572632
2025-11-07,MEM,DAL,0.83458406,14.0,0.5331219304429454,1,-13.165415942668915
2025-11-07,MIA,CHO,7.71216,18.0,0.7731313759791819,1,-10.287839889526367
2025-11-07,ORL,BOS,3.2511373,13.0,0.6264144634507595,1,-9.748862743377686
2025-11-07,MIN,UTA,8.689383,40.0,0.7992216165768757,1,-31.310617446899414
2025-11-07,SAC,OKC,-5.6390624,-31.0,0.28977086116107764,0,25.36093759536743
2025-11-07,SAS,HOU,-1.3142184,11.0,0.4479556350614747,1,-12.314218401908875
2025-11-07,BRK,DET,-9.316361,-18.0,0.18525928477034595,0,8.683638572692871
2025-11-07,ATL,TOR,2.5041203,-12.0,0.5982321903332982,0,14.504120349884033
2025-11-07,DEN,GSW,5.94782,25.0,0.7202261035439149,1,-19.05217981338501
2025-11-08,ATL,LAL,-0.976458,20.0,0.46126846819740985,1,-20.97645801305771
2025-11-08,PHI,TOR,2.6212265,10.0,0.6026986228223427,1,-7.37877345085144
2025-11-08,CLE,CHI,7.1403975,6.0,0.7567934306082437,1,1.140397548675537
2025-11-08,WAS,DAL,-3.5137913,-6.0,0.3638663759852545,0,2.48620867729187
2025-11-08,MIA,POR,0.6476516,5.0,0.525718168626248,1,-4.3523483872413635
2025-11-08,SAS,NOP,10.176263,7.0,0.8344943335084125,1,3.176262855529785
2025-11-08,DEN,IND,12.165237,17.0,0.8736945175203099,1,-4.8347625732421875
2025-11-08,LAC,PHX,3.8481197,-11.0,0.6483452356374981,0,14.848119735717773
2025-11-09,MIL,HOU,-2.612412,-7.0,0.3976369803218196,0,4.387588024139404
2025-11-09,NYK,BRK,11.601772,36.0,0.8634738884009083,1,-24.39822769165039
2025-11-09,ORL,BOS,3.4592829,-4.0,0.6341254283172566,0,7.459282875061035
2025-11-09,MEM,OKC,-9.317513,-14.0,0.18523164188249658,0,4.682486534118652
2025-11-09,PHI,DET,-0.89018315,-3.0,0.46467864130291625,0,2.10981684923172
2025-11-09,GSW,IND,9.509309,31.0,0.8193260788267271,1,-21.49069118499756
2025-11-09,SAC,MIN,-3.1346707,-27.0,0.37792864081494054,0,23.865329265594482
2025-11-10,MIA,CLE,-0.8958466,2.0,0.4644546779899817,1,-2.8958466053009033
2025-11-10,DET,WAS,14.724772,2.0,0.912211534883771,1,12.724772453308105
2025-11-10,CHO,LAL,-6.318555,-10.0,0.2680531208871387,0,3.6814451217651367
2025-11-10,ORL,POR,1.7747335,3.0,0.5700724700581276,1,-1.225266456604004
2025-11-10,UTA,MIN,-10.046957,-7.0,0.16836442608244717,0,-3.046957015991211
2025-11-10,CHI,SAS,-1.1814139,-4.0,0.4531823061111724,0,2.8185861110687256
2025-11-10,PHX,NOP,3.9795444,23.0,0.6530940147183135,1,-19.020455598831177
2025-11-10,LAC,ATL,-2.9126267,-3.0,0.3862627899403482,0,0.08737325668334961
2025-11-10,DAL,MIL,-0.8397857,-2.0,0.4666722435593972,0,1.1602143049240112
2025-11-11,SAC,DEN,-9.162479,-14.0,0.1889803256704556,0,4.837520599365234
2025-11-11,UTA,IND,-1.3491235,24.0,0.4465837646970713,1,-25.34912347793579
2025-11-11,OKC,GSW,10.9931,24.0,0.8516600916430046,1,-13.0068998336792
2025-11-11,BRK,TOR,-9.36506,-10.0,0.18409355683706521,0,0.6349401473999023
2025-11-11,NYK,MEM,9.020641,13.0,0.8075393407695373,1,-3.979358673095703
2025-11-11,PHI,BOS,3.462854,2.0,0.6342571357426662,1,1.4628539085388184
2025-11-12,DET,CHI,4.094815,11.0,0.6572341866984426,1,-6.905185222625732
2025-11-12,NYK,ORL,3.7653003,-17.0,0.6453374971958908,0,20.765300273895264
2025-11-12,BOS,MEM,6.6699324,36.0,0.7427640553381546,1,-29.33006763458252
2025-11-12,HOU,WAS,13.406254,23.0,0.8939106277157238,1,-9.593746185302734
2025-11-12,MIA,CLE,-0.9730833,-14.0,0.4614017932699707,0,13.026916682720184
2025-11-12,CHO,MIL,-3.158624,11.0,0.3770337847162095,1,-14.158623933792114
2025-11-12,NOP,POR,-5.0436974,-8.0,0.3096307503900017,0,2.9563026428222656
2025-11-12,SAC,ATL,-5.1310005,-33.0,0.3066717530293531,0,27.868999481201172
2025-11-12,LAC,DEN,-2.9462123,-14.0,0.3849977766138203,0,11.05378770828247
2025-11-12,SAS,GSW,4.253711,-5.0,0.6629021792816849,0,9.253711223602295
2025-11-12,DAL,PHX,-1.0452014,-9.0,0.45855383516695614,0,7.954798579216003
2025-11-12,OKC,LAL,8.52625,29.0,0.7950276401586422,1,-20.473750114440918
2025-11-13,CLE,TOR,4.451378,-13.0,0.6698881647830749,0,17.451377868652344
2025-11-13,PHX,IND,5.4475193,35.0,0.703922221144415,1,-29.552480697631836
2025-11-13,UTA,ATL,-9.3641815,-10.0,0.18411453173465403,0,0.6358184814453125
2025-11-14,NYK,MIA,4.083517,8.0,0.6568294502061253,1,-3.916482925415039
2025-11-14,HOU,POR,6.3572893,24.0,0.733153354451695,1,-17.64271068572998
2025-11-14,ORL,BRK,12.915634,7.0,0.8862831906417403,1,5.9156341552734375
2025-11-14,DET,PHI,2.352676,9.0,0.592431928540522,1,-6.647324085235596
2025-11-14,SAS,GSW,3.3153563,-1.0,0.6288005899202135,0,4.315356254577637
2025-11-14,MIN,SAC,11.432294,14.0,0.8602663714225194,1,-2.5677061080932617
2025-11-14,NOP,LAL,-7.6067123,-14.0,0.22982248497832303,0,6.393287658691406
2025-11-14,DAL,LAC,-2.6660023,-6.0,0.39559809852066663,0,3.3339977264404297
2025-11-14,MIL,CHO,6.1717224,13.0,0.7273421661299682,1,-6.828277587890625
2025-11-15,MIL,LAL,0.6506579,-24.0,0.5258373354879138,0,24.650657892227173
2025-11-15,IND,TOR,-6.725564,-18.0,0.25554973291709104,0,11.274435997009277
2025-11-15,MIN,DEN,-4.8368464,-11.0,0.3167039052935165,0,6.163153648376465
2025-11-15,CLE,MEM,10.132417,8.0,0.8335293462189275,1,2.1324167251586914
2025-11-15,CHO,OKC,-13.164344,-13.0,0.10979223029304035,0,-0.16434383392333984
2025-11-16,UTA,CHI,-7.05924,3.0,0.24558921581998802,1,-10.059239864349365
2025-11-16,NOP,GSW,-7.683346,-18.0,0.22767311473095392,0,10.316654205322266
2025-11-16,PHX,ATL,-2.4473455,-2.0,0.4039391367860723,0,-0.447345495223999
2025-11-16,DAL,POR,-1.6089058,5.0,0.436400482001145,1,-6.608905792236328
2025-11-16,HOU,ORL,6.5362377,4.0,0.7386820942581399,1,2.5362377166748047
2025-11-16,SAS,SAC,10.794198,13.0,0.8476206106258309,1,-2.2058019638061523
2025-11-16,BOS,LAC,2.9829788,3.0,0.6163852689599316,1,-0.01702117919921875
2025-11-16,WAS,BRK,-5.2390137,-23.0,0.30303275926779144,0,17.760986328125
2025-11-17,DEN,CHI,11.145724,-3.0,0.8546994254610559,0,14.145724296569824
2025-11-17,TOR,CHO,8.382614,2.0,0.791281372131329,1,6.3826141357421875
2025-11-17,MIN,DAL,12.303793,24.0,0.876105366363239,1,-11.696207046508789
2025-11-17,NOP,OKC,-14.393303,-17.0,0.09210121019086746,0,2.6066970825195312
