Date,Home,Away,Predicted_Margin,Actual_Margin,Predicted_Win_Prob,Actual_Win,Margin_Error
2025-11-17,MIA,NYK,-0.81402117,2.0,0.4676918416252042,1,-2.8140211701393127
2025-11-17,PHI,LAC,4.862397,2.0,0.6841744814370815,1,2.8623971939086914
2025-11-17,DET,IND,12.519263,15.0,0.879775964309447,1,-2.48073673248291
2025-11-17,CLE,MIL,7.8063936,12.0,0.7757483150512988,1,-4.193606376647949
2025-11-18,ATL,DET,4.2003627,-8.0,0.6610043034059692,0,12.20036268234253
2025-11-18,BRK,BOS,-5.0579715,-14.0,0.30914587612094285,0,8.942028522491455
2025-11-18,ORL,GSW,3.6429656,8.0,0.6408736478664662,1,-4.35703444480896
2025-11-18,POR,PHX,3.0691595,-17.0,0.6196197212336048,0,20.069159507751465
2025-11-18,LAL,UTA,10.316131,14.0,0.8375426491823663,1,-3.6838693618774414
2025-11-18,SAS,MEM,9.285317,10.0,0.8139946214006197,1,-0.7146825790405273
2025-11-19,NOP,DEN,-12.050756,-7.0,0.12832761183307073,0,-5.050756454467773
2025-11-19,IND,CHO,-1.9095677,9.0,0.4246818853804993,1,-10.909567713737488
2025-11-19,MIA,GSW,1.1742054,14.0,0.5465336904047428,1,-12.825794577598572
2025-11-19,MIN,WAS,14.849709,11.0,0.913789173530439,1,3.8497085571289062
2025-11-19,POR,CHI,-1.1952682,-1.0,0.45263655319193136,0,-0.1952681541442871
2025-11-19,OKC,SAC,13.777469,14.0,0.8993786435776692,1,-0.22253131866455078
2025-11-19,CLE,HOU,0.012442978,-10.0,0.5004945454686801,0,10.012442978098989
2025-11-19,PHI,TOR,1.4594687,-9.0,0.5577476779913201,0,10.459468722343445
2025-11-19,DAL,NYK,-6.6495595,-2.0,0.257855268720368,0,-4.649559497833252
2025-11-20,ORL,LAC,5.1997437,28.0,0.6956470490380489,1,-22.80025625228882
2025-11-20,MEM,SAC,4.4336214,41.0,0.6692636109150015,1,-36.566378593444824
2025-11-20,MIL,PHI,0.72407174,-9.0,0.5287464640700301,0,9.724071741104126
2025-11-20,SAS,ATL,2.5922217,9.0,0.6015939407771491,1,-6.407778263092041
2025-11-21,GSW,POR,3.8306394,-4.0,0.6477113741649061,0,7.830639362335205
2025-11-21,CHI,MIA,0.66210186,-36.0,0.5262909396919684,0,36.66210186481476
2025-11-21,CLE,IND,11.173773,11.0,0.855252324154651,1,0.17377281188964844
2025-11-21,UTA,OKC,-12.743565,-32.0,0.11650311954637099,0,19.25643539428711
2025-11-21,DAL,NOP,2.4431064,3.0,0.5958985893730778,1,-0.5568935871124268
2025-11-21,BOS,BRK,13.742514,-8.0,0.8988746230772363,0,21.74251365661621
2025-11-21,PHX,MIN,-1.7180755,1.0,0.43213655213374086,1,-2.7180755138397217
2025-11-21,TOR,WAS,11.859051,30.0,0.8682244136930434,1,-18.140949249267578
2025-11-21,HOU,DEN,4.1932855,-3.0,0.660752140240361,0,7.1932854652404785
2025-11-22,CHO,LAC,-1.6937876,-15.0,0.43308433943027036,0,13.306212425231934
2025-11-22,ORL,NYK,1.8315381,12.0,0.5722844067330238,1,-10.168461918830872
2025-11-22,NOP,ATL,-6.195348,-17.0,0.2719136054204647,0,10.804652214050293
2025-11-22,CHI,WAS,15.383634,1.0,0.9202455082412699,1,14.383633613586426
2025-11-22,MIL,DET,-2.5112915,-13.0,0.4014938243381655,0,10.48870849609375
2025-11-22,DAL,MEM,-2.9475446,-6.0,0.38494762754848105,0,3.052455425262451
2025-11-22,DEN,SAC,12.48337,-5.0,0.8791710950463119,0,17.483369827270508
2025-11-23,PHI,MIA,-0.09995268,-10.0,0.496027468504885,0,9.900047317147255
2025-11-23,BOS,ORL,-1.0419418,9.0,0.45868250273680283,1,-10.04194176197052
2025-11-23,CLE,LAC,10.5875025,15.0,0.8433277098230199,1,-4.412497520446777
2025-11-23,ATL,CHO,11.048759,3.0,0.8527745193066597,1,8.048759460449219
2025-11-23,OKC,POR,12.504081,27.0,0.8795204315150111,1,-14.495919227600098
2025-11-23,UTA,LAL,-10.770403,-2.0,0.15286863704956818,0,-8.770402908325195
2025-11-23,PHX,SAS,-0.26925838,9.0,0.48929997111055845,1,-9.269258379936218
2025-11-23,TOR,BRK,11.443994,10.0,0.8604898102851375,1,1.4439935684204102
2025-11-24,MEM,DEN,-6.4602213,-10.0,0.263657418616529,0,3.539778709411621
2025-11-24,IND,DET,-10.166679,-5.0,0.16571620062491751,0,-5.166679382324219
2025-11-24,TOR,CLE,0.07188964,11.0,0.5028572195082209,1,-10.928110361099243
2025-11-24,BRK,NYK,-9.258095,-13.0,0.1866615375989226,0,3.7419052124023438
2025-11-24,MIA,DAL,9.0722885,4.0,0.8088122476434689,1,5.072288513183594
2025-11-24,SAC,MIN,-8.379407,5.0,0.20880284988344944,1,-13.379406929016113
2025-11-24,PHX,HOU,-8.072896,-22.0,0.2169673318232877,0,13.927103996276855
2025-11-24,GSW,UTA,11.3147955,17.0,0.8580057507171763,1,-5.68520450592041
2025-11-24,MIL,POR,3.7138186,-12.0,0.6434620201129039,0,15.713818550109863
2025-11-24,NOP,CHI,-4.6477137,13.0,0.32324632303935735,1,-17.647713661193848
2025-11-25,WAS,ATL,-9.531004,19.0,0.1801639117771184,1,-28.531003952026367
2025-11-25,PHI,ORL,-0.2439074,-41.0,0.4903071250823801,0,40.756092593073845
2025-11-25,LAL,LAC,4.3073254,17.0,0.6648042275187379,1,-12.69267463684082
2025-11-26,POR,SAS,-2.408708,-13.0,0.40541896540913575,0,10.591291904449463
2025-11-26,BOS,DET,0.29759386,3.0,0.5118256494858073,1,-2.7024061381816864
2025-11-26,NOP,MEM,-6.107629,-5.0,0.274683261915522,0,-1.1076288223266602
2025-11-26,GSW,HOU,-3.333557,-4.0,0.37052428121945025,0,0.6664431095123291
2025-11-26,TOR,IND,10.398284,2.0,0.8393119305115541,1,8.398283958435059
2025-11-26,SAC,PHX,-4.081854,-12.0,0.343230152945611,0,7.918146133422852
2025-11-26,CHO,NYK,-6.4219575,-28.0,0.26484011564534327,0,21.57804250717163
2025-11-26,MIA,MIL,7.6371317,3.0,0.7710323993935064,1,4.637131690979004
2025-11-26,OKC,MIN,10.011305,8.0,0.8308404639129444,1,2.0113048553466797
2025-11-28,CHO,CHI,-2.456392,7.0,0.40359290120261043,1,-9.456392049789429
2025-11-28,DET,ORL,-0.8317837,-3.0,0.4669888823872833,0,2.168216288089752
2025-11-28,IND,WAS,2.1003377,33.0,0.5827107590927232,1,-30.899662256240845
2025-11-28,NYK,MIL,7.956515,9.0,0.7798728159302325,1,-1.043485164642334
2025-11-28,ATL,CLE,-0.38845384,7.0,0.48456582375327156,1,-7.388453841209412
2025-11-28,LAL,DAL,7.910491,10.0,0.778614149344466,1,-2.0895090103149414
2025-11-28,UTA,SAC,-0.6566391,9.0,0.4739255823281529,1,-9.656639099121094
2025-11-28,BRK,PHI,-8.358739,-12.0,0.20934619727394568,0,3.641261100769043
2025-11-28,OKC,PHX,12.343198,4.0,0.8767837529862819,1,8.3431978225708
2025-11-28,LAC,MEM,1.8572502,-5.0,0.5732846789499717,0,6.857250213623047
2025-11-28,DEN,SAS,4.7489877,-3.0,0.6802657273275534,0,7.748987674713135
2025-11-29,PHX,DEN,-1.208679,-18.0,0.45210837760776906,0,16.79132103919983
2025-11-29,GSW,NOP,9.703477,8.0,0.8238506561200124,1,1.703476905822754
2025-11-29,MIL,BRK,8.039628,17.0,0.7821327724199624,1,-8.960371971130371
2025-11-29,LAC,DAL,5.841167,-4.0,0.7167967970333027,0,9.841166973114014
2025-11-29,MIA,DET,2.5958104,-3.0,0.6017306760409368,0,5.595810413360596
2025-11-29,IND,CHI,-0.24571468,2.0,0.49023532231181466,1,-2.2457146793603897
2025-11-29,CHO,TOR,-7.73154,7.0,0.22632866606341015,1,-14.731540203094482
2025-11-29,MIN,BOS,3.548515,4.0,0.6374104498864649,1,-0.45148491859436035
2025-11-30,SAC,MEM,-3.1525536,-8.0,0.3772604859298242,0,4.847446441650391
2025-11-30,MIN,SAS,0.31551024,13.0,0.5125373125113546,1,-12.684489756822586
2025-11-30,POR,OKC,-6.095344,-8.0,0.2750725395556605,0,1.904655933380127
2025-11-30,LAL,NOP,11.239679,12.0,0.8565446105729658,1,-0.7603206634521484
2025-11-30,NYK,TOR,7.0310783,22.0,0.75358034159402,1,-14.968921661376953
2025-11-30,CLE,BOS,5.9888597,-2.0,0.7215388917740801,0,7.9888596534729
2025-11-30,UTA,HOU,-11.837181,-28.0,0.1321738832011118,0,16.162818908691406
2025-11-30,PHI,ATL,-0.066933334,-8.0,0.49733976262281177,0,7.933066666126251
2025-12-01,WAS,MIL,-5.2163854,3.0,0.3037930915148652,1,-8.21638536453247
2025-12-01,BRK,CHO,-3.3884695,13.0,0.36849044463120934,1,-16.388469457626343
2025-12-01,DET,ATL,4.1411366,1.0,0.6588912580076898,1,3.141136646270752
2025-12-01,UTA,HOU,-13.925368,8.0,0.0985133945151771,1,-21.925368309020996
2025-12-01,IND,CLE,-6.8644433,-16.0,0.25137205038926336,0,9.135556697845459
2025-12-01,ORL,CHI,9.108809,5.0,0.8097084637871026,1,4.108809471130371
2025-12-01,MIA,LAC,6.3316193,17.0,0.7323541863070144,1,-10.668380737304688
2025-12-01,DEN,DAL,11.500497,-10.0,0.8615646915123955,0,21.500496864318848
2025-12-01,LAL,PHX,3.0595956,-17.0,0.6192612946395568,0,20.059595584869385
2025-12-02,PHI,WAS,12.059069,19.0,0.8718201354201153,1,-6.94093132019043
2025-12-02,TOR,POR,3.480824,3.0,0.6349196062396464,1,0.48082399368286133
2025-12-02,BOS,NYK,-2.2903154,6.0,0.40996406143547526,1,-8.290315389633179
2025-12-02,NOP,MIN,-7.207951,-7.0,0.24123531614758836,0,-0.20795106887817383
2025-12-02,SAS,MEM,6.4481845,7.0,0.7359709012726744,1,-0.5518155097961426
2025-12-02,GSW,OKC,-6.052141,-12.0,0.2764442619409827,0,5.947858810424805
2025-12-03,CLE,POR,9.183259,-12.0,0.811525476866778,0,21.18325901031494
2025-12-03,IND,DEN,-8.525223,-15.0,0.20499897053920113,0,6.4747772216796875
2025-12-03,ORL,SAS,6.9176774,-2.0,0.7502172262822652,0,8.917677402496338
2025-12-03,ATL,LAC,4.2241664,-23.0,0.6618517651727663,0,27.22416639328003
2025-12-03,HOU,SAC,10.505462,26.0,0.8415966848217739,1,-15.494538307189941
2025-12-03,CHI,BRK,3.0172915,-10.0,0.6176743138589591,0,13.01729154586792
2025-12-03,MIL,DET,-3.6702552,4.0,0.3581284376848988,1,-7.670255184173584
2025-12-03,DAL,MIA,-2.6494648,10.0,0.3962268933732343,1,-12.649464845657349
2025-12-03,NYK,CHO,10.07119,15.0,0.8321743088217839,1,-4.928810119628906
2025-12-04,NOP,MIN,-6.7989883,-9.0,0.2533353598270358,0,2.2010116577148438
2025-12-04,TOR,LAL,0.6115441,-3.0,0.5242866654104945,0,3.6115440726280212
2025-12-04,PHI,GSW,-0.84751374,1.0,0.4663664701489232,1,-1.847513735294342
2025-12-04,WAS,BOS,-8.933759,-45.0,0.19461652782590746,0,36.06624126434326
2025-12-04,BRK,UTA,-0.5934746,-13.0,0.47642985901932045,0,12.406525373458862
2025-12-05,ATL,DEN,-2.0597486,-1.0,0.41885914077287395,0,-1.059748649597168
2025-12-05,CLE,SAS,2.7843075,13.0,0.6088899875155118,1,-10.215692520141602
2025-12-05,DET,POR,4.2596297,6.0,0.66311240830755,1,-1.740370273590088
2025-12-05,NYK,UTA,13.348526,34.0,0.8930371276671314,1,-20.651473999023438
2025-12-05,BOS,LAL,2.3911724,21.0,0.5939088413280579,1,-18.608827590942383
2025-12-05,ORL,MIA,3.9614577,1.0,0.6524422676271475,1,2.9614577293395996
2025-12-05,MEM,LAC,0.8216463,9.0,0.5326099405552039,1,-8.178353726863861
2025-12-05,MIL,PHI,1.4727002,-15.0,0.5582664859213109,0,16.472700238227844
2025-12-05,OKC,DAL,13.90814,21.0,0.9012430980659556,1,-7.091859817504883
2025-12-05,TOR,CHO,6.5454097,-25.0,0.738963465589127,0,31.545409679412842
2025-12-05,HOU,PHX,7.775272,19.0,0.774886420057547,1,-11.224728107452393
2025-12-05,CHI,IND,-0.22772934,-15.0,0.49094989586607374,0,14.772270664572716
2025-12-06,WAS,ATL,-6.7592382,-15.0,0.2545325901007839,0,8.240761756896973
2025-12-06,CLE,GSW,3.1303918,-5.0,0.621911418098523,0,8.130391836166382
2025-12-06,BRK,NOP,0.26743066,18.0,0.510627419404973,1,-17.732569336891174
2025-12-06,MIN,LAC,6.6162663,3.0,0.7411305426030783,1,3.6162662506103516
2025-12-06,DET,MIL,6.9322457,12.0,0.7506509862539061,1,-5.06775426864624
2025-12-06,MIA,SAC,10.67165,-16.0,0.8450871519583921,0,26.671649932861328
2025-12-06,DAL,HOU,-6.916854,13.0,0.249807307708315,1,-19.91685390472412
2025-12-07,UTA,OKC,-12.830582,-30.0,0.1150867253203309,0,17.169418334960938
2025-12-07,TOR,BOS,-0.4888342,-8.0,0.4805810781700571,0,7.511165797710419
2025-12-07,MEM,POR,1.5875115,23.0,0.5627627818772312,1,-21.41248846054077
2025-12-07,PHI,LAL,0.27493715,-4.0,0.5109256259174925,0,4.274937152862549
2025-12-07,CHI,GSW,-4.5317955,-32.0,0.327290799728877,0,27.468204498291016
2025-12-07,NYK,ORL,2.426876,6.0,0.5952770913815199,1,-3.5731239318847656
2025-12-07,CHO,DEN,-6.2649736,-9.0,0.2697277224564627,0,2.7350263595581055
2025-12-08,NOP,SAS,-7.8385634,-3.0,0.22336323246312134,0,-4.838563442230225
2025-12-08,IND,SAC,1.5006378,11.0,0.559361497898078,1,-9.499362230300903
2025-12-08,MIN,PHX,5.4858394,-3.0,0.7051903348771662,0,8.485839366912842
2025-12-09,TOR,NYK,-3.731359,-16.0,0.3558984842235093,0,12.268640995025635
2025-12-09,ORL,MIA,4.6722984,9.0,0.6776080979678938,1,-4.327701568603516
2025-12-10,LAL,SAS,1.585654,-13.0,0.5626901167799181,0,14.585654020309448
2025-12-10,OKC,PHX,11.022013,49.0,0.8522398545721372,1,-37.97798728942871
2025-12-11,MIL,BOS,-2.7938418,15.0,0.3907491019730612,1,-17.79384183883667
2025-12-11,HOU,LAC,8.513619,2.0,0.7947002270807795,1,6.513619422912598
2025-12-11,SAC,DEN,-8.302025,-31.0,0.21084250481009148,0,22.697975158691406
2025-12-11,NOP,POR,-5.7756114,23.0,0.2853236347025509,1,-28.775611400604248
2025-12-12,WAS,CLE,-13.059688,-4.0,0.11142900445544113,0,-9.059687614440918
2025-12-12,GSW,MIN,2.8215637,-7.0,0.6102995928795572,0,9.821563720703125
2025-12-12,DAL,BRK,5.760374,8.0,0.7141821413332545,1,-2.239625930786133
2025-12-12,MEM,UTA,8.551025,-4.0,0.7956687569125328,0,12.551025390625
2025-12-12,PHI,IND,8.207891,10.0,0.7866566731462687,1,-1.7921085357666016
2025-12-12,DET,ATL,3.6410668,27.0,0.6408041691920958,1,-23.358933210372925
2025-12-12,CHO,CHI,1.8696017,-3.0,0.5737649740095329,0,4.869601726531982
2025-12-13,ORL,NYK,1.5978042,-12.0,0.5631653755923016,0,13.597804188728333
2025-12-13,OKC,SAS,10.83296,-2.0,0.8484148405837069,0,12.83296012878418
2025-12-14,ATL,PHI,1.9740341,3.0,0.5778202340031199,1,-1.025965929031372
2025-12-14,IND,WAS,9.297206,-19.0,0.8142806164273892,0,28.297205924987793
2025-12-14,CLE,CHO,10.445161,-8.0,0.8403144877533769,0,18.44516086578369
2025-12-14,BRK,MIL,-5.345986,45.0,0.29945301331183544,1,-50.345985889434814
2025-12-14,POR,GSW,-3.3870451,5.0,0.36854313926913285,1,-8.38704514503479
2025-12-14,CHI,NOP,-5.3575,-10.0,0.29906914547156,0,4.642499923706055
2025-12-14,PHX,LAL,-0.27529758,-2.0,0.4890600556849293,0,1.7247024178504944
2025-12-14,MIN,SAC,10.813975,14.0,0.8480262703971629,1,-3.1860246658325195
2025-12-15,MIA,TOR,3.498859,-10.0,0.635583954168708,0,13.49885892868042
2025-12-15,BOS,DET,1.5365809,-7.0,0.5607694397058279,0,8.536580920219421
2025-12-15,UTA,DAL,-6.5135565,7.0,0.2620145466184242,1,-13.513556480407715
2025-12-15,DEN,HOU,0.9053039,3.0,0.535919281895383,1,-2.0946961045265198
2025-12-15,LAC,MEM,1.8492703,-18.0,0.5729743039565256,0,19.849270343780518
2025-12-16,NYK,SAS,6.0443053,11.0,0.7233064913400136,1,-4.955694675445557
2025-12-17,CHI,CLE,-10.886075,16.0,0.15050236793089133,1,-26.886075019836426
2025-12-17,MIN,MEM,6.246267,-6.0,0.7296860731190418,0,12.246266841888428
2025-12-18,OKC,LAC,11.899337,21.0,0.8689554506241585,1,-9.100663185119629
2025-12-18,MIL,TOR,-1.3674933,-6.0,0.44586210395523423,0,4.632506728172302
2025-12-18,UTA,LAL,-8.618767,-8.0,0.20258590983285008,0,-0.6187667846679688
2025-12-18,IND,NYK,-10.393511,-1.0,0.1607904376815247,0,-9.393510818481445
2025-12-18,BRK,MIA,-5.603786,-11.0,0.2909264167466883,0,5.396214008331299
2025-12-18,SAS,WAS,12.969339,25.0,0.8871408662195811,1,-12.030660629272461
2025-12-18,NOP,HOU,-7.677552,5.0,0.2278351129392757,1,-12.677552223205566
2025-12-18,PHX,GSW,-2.2089443,1.0,0.4130968880996273,1,-3.208944320678711
2025-12-18,POR,SAC,4.714018,1.0,0.679055303736511,1,3.714017868041992
2025-12-18,DAL,DET,-4.1507545,2.0,0.3407651689949223,1,-6.150754451751709
2025-12-18,DEN,ORL,3.1065986,11.0,0.6210215673968738,1,-7.893401384353638
2025-12-18,CHO,ATL,-1.8504411,7.0,0.4269801562466253,1,-8.850441098213196
2025-12-19,BOS,MIA,5.1571407,13.0,0.6942111528463173,1,-7.842859268188477
2025-12-19,MIN,OKC,-5.1002893,5.0,0.30771086029099837,1,-10.100289344787598
2025-12-19,ATL,SAS,0.8225169,-28.0,0.5326443969579306,0,28.822516918182373
2025-12-19,CLE,CHI,8.158503,-11.0,0.7853359496297481,0,19.15850257873535
2025-12-19,NYK,PHI,7.412589,-9.0,0.764669379745489,0,16.412589073181152
