Date,Home,Away,Predicted_Margin,Actual_Margin,Predicted_Win_Prob,Actual_Win,Margin_Error
2025-10-21,OKC,HOU,2.4838066,1.0,0.5968826231156019,1,1.4838066101074219
2025-10-21,LAL,GSW,1.0726789,-10.0,0.542275179281114,0,11.072678923606873
2025-10-22,NYK,CLE,0.27924985,8.0,0.5110300199947345,1,-7.720750153064728
2025-10-22,DAL,SAS,0.6113421,-33.0,0.5241324011313482,0,33.61134207248688
2025-10-22,CHO,BRK,3.214931,19.0,0.6243434798991578,1,-15.785068988800049
2025-10-22,ORL,MIA,4.053489,4.0,0.6548743770840475,1,0.05348920822143555
2025-10-22,ATL,TOR,3.6059752,-20.0,0.6387212926453549,0,23.60597515106201
2025-10-22,BOS,PHI,2.450905,-1.0,0.5956310156835108,0,3.4509050846099854
2025-10-22,CHI,DET,-1.7140968,4.0,0.4326953236330461,1,-5.714096784591675
2025-10-22,MEM,NOP,4.215702,6.0,0.6606445641247988,1,-1.7842979431152344
2025-10-22,MIL,WAS,5.6786437,13.0,0.7104031622179177,1,-7.321356296539307
2025-10-22,UTA,LAC,-3.1352663,21.0,0.37861363966699446,1,-24.135266304016113
2025-10-22,PHX,SAC,-0.08858061,4.0,0.4965006660704069,1,-4.08858060836792
2025-10-22,POR,MIN,-1.891418,-4.0,0.4258305471653724,0,2.108582019805908
2025-10-23,IND,OKC,-4.3082466,-6.0,0.3360845863334795,0,1.6917533874511719
2025-10-23,GSW,DEN,-0.60392576,6.0,0.47615990702992095,1,-6.6039257645606995
2025-10-24,HOU,DET,1.989656,-4.0,0.5779605221034054,0,5.9896559715271
2025-10-24,TOR,MIL,-0.5548685,-6.0,0.4780938631770947,0,5.445131480693817
2025-10-24,LAL,MIN,0.4363377,18.0,0.5172307648892075,1,-17.56366229057312
2025-10-24,BRK,CLE,-6.033433,-7.0,0.2782001779366682,0,0.9665670394897461
2025-10-24,ORL,ATL,2.0721676,-4.0,0.5811376377750289,0,6.072167634963989
2025-10-24,NYK,BOS,3.3312316,10.0,0.6286438587179703,1,-6.668768405914307
2025-10-24,POR,GSW,-0.468078,20.0,0.48151693035121107,1,-20.46807798743248
2025-10-24,MEM,MIA,1.4865336,-32.0,0.5584571927390318,0,33.486533641815186
2025-10-24,SAC,UTA,3.4666371,1.0,0.633625072996466,1,2.466637134552002
2025-10-24,NOP,SAS,-2.064471,-4.0,0.4191584411441662,0,1.9355289936065674
2025-10-24,LAC,PHX,4.673072,27.0,0.6766550263448078,1,-22.32692813873291
2025-10-24,DAL,WAS,3.7531526,-10.0,0.6440705127609679,0,13.75315260887146
2025-10-25,ORL,CHI,3.213733,-12.0,0.6242990766544437,0,15.213732957839966
2025-10-25,ATL,OKC,-6.4096394,-17.0,0.26642143554055053,0,10.590360641479492
2025-10-25,PHI,CHO,4.322667,4.0,0.6644236823860069,1,0.32266712188720703
2025-10-25,MEM,IND,-0.29248974,25.0,0.48844720281688714,1,-25.292489737272263
2025-10-25,DEN,PHX,6.963656,22.0,0.7503353002164508,1,-15.036344051361084
2025-10-26,SAS,BRK,6.4093795,11.0,0.7335705384370589,1,-4.590620517730713
2025-10-26,DET,BOS,1.8096567,6.0,0.5710075501152524,1,-4.190343260765076
2025-10-26,CLE,MIL,2.3891082,5.0,0.5932768448722764,1,-2.610891819000244
2025-10-26,MIA,NYK,-1.7917048,8.0,0.42968748142063223,1,-9.791704773902893
2025-10-26,WAS,CHO,-1.1658721,-26.0,0.45407186871235283,0,24.83412790298462
2025-10-26,MIN,IND,5.4028845,4.0,0.7013568123464641,1,1.4028844833374023
2025-10-26,LAC,POR,4.092561,7.0,0.6562684750907638,1,-2.9074392318725586
2025-10-26,SAC,LAL,-2.2167392,-7.0,0.4133119677956103,0,4.783260822296143
2025-10-26,DAL,TOR,1.8561659,10.0,0.5728068980317993,1,-8.143834114074707
2025-10-27,MIN,DEN,-0.7356282,-13.0,0.4709715715987987,0,12.264371812343597
2025-10-27,DAL,OKC,-5.9449353,-7.0,0.2810170150539049,0,1.0550646781921387
2025-10-27,SAS,TOR,3.509694,18.0,0.6352031165343878,1,-14.49030590057373
2025-10-27,NOP,BOS,-1.6541833,-32.0,0.43502079375079944,0,30.345816731452942
2025-10-27,DET,CLE,-1.3897673,-21.0,0.4453166238991675,0,19.610232710838318
2025-10-27,UTA,PHX,-2.019171,4.0,0.42090224453367336,1,-6.0191709995269775
2025-10-27,GSW,MEM,3.194418,13.0,0.6235829199962036,1,-9.805582046508789
2025-10-27,LAL,POR,4.6976976,-14.0,0.677505847359753,0,18.697697639465332
2025-10-27,HOU,BRK,9.800265,28.0,0.8247178228298124,1,-18.199734687805176
2025-10-27,PHI,ORL,-0.14702375,12.0,0.4941920644484102,1,-12.147023752331734
2025-10-27,CHI,ATL,-2.0909312,5.0,0.4181407993265807,1,-7.090931177139282
2025-10-28,MIA,CHO,4.4398212,27.0,0.6685387357121236,1,-22.560178756713867
2025-10-28,OKC,SAC,2.2475548,6.0,0.587868313491746,1,-3.7524452209472656
2025-10-28,WAS,PHI,-2.3235703,-5.0,0.40922452937208004,0,2.6764297485351562
2025-10-28,GSW,LAC,0.19665079,19.0,0.5077680956660996,1,-18.80334921181202
2025-10-28,MIL,NYK,-0.6853588,10.0,0.47295122330409234,1,-10.685358822345734
2025-10-29,CHI,SAC,2.519784,13.0,0.5982497955440799,1,-10.480216026306152
2025-10-29,PHX,MEM,-2.5057929,-1.0,0.40228169929296476,0,-1.5057928562164307
2025-10-29,UTA,POR,-1.9930149,-2.0,0.42191001302832415,0,0.006985068321228027
2025-10-29,DEN,NOP,5.645847,34.0,0.7093357857380436,1,-28.354153156280518
2025-10-29,MIN,LAL,2.0004642,-1.0,0.5783770668777694,0,3.0004642009735107
2025-10-29,DAL,IND,1.5530838,2.0,0.5610487126959731,1,-0.44691622257232666
2025-10-29,BRK,ATL,-2.5622287,-5.0,0.4001392313733116,0,2.4377713203430176
2025-10-29,TOR,HOU,-1.6529711,-18.0,0.4350678705940237,0,16.347028851509094
2025-10-29,BOS,CLE,-3.734092,20.0,0.35662026158415383,1,-23.734091997146606
2025-10-29,DET,ORL,-0.25433657,19.0,0.48995374564341226,1,-19.254336565732956
2025-10-30,OKC,WAS,7.4724154,19.0,0.7650908708725321,1,-11.527584552764893
2025-10-30,SAS,MIA,3.2183151,6.0,0.6244688934118262,1,-2.7816848754882812
2025-10-30,CHO,ORL,-2.5312183,-16.0,0.4013160087918248,0,13.46878170967102
2025-10-30,MIL,GSW,0.16215608,10.0,0.5064056511353915,1,-9.837843924760818
2025-10-31,CLE,TOR,4.0497155,-11.0,0.6547395878366837,0,15.049715518951416
2025-10-31,MEM,LAL,-0.2495035,-5.0,0.4901446013149784,0,4.750496506690979
2025-10-31,PHI,BOS,1.0167625,-1.0,0.5400811781022191,0,2.0167624950408936
2025-10-31,IND,ATL,-1.141722,-20.0,0.4550180383556321,0,18.858278036117554
2025-10-31,POR,DEN,-2.1896286,2.0,0.4143511660952708,1,-4.189628601074219
2025-10-31,LAC,NOP,7.0558524,2.0,0.7530545675288386,1,5.05585241317749
2025-10-31,PHX,UTA,2.7211235,22.0,0.6058721557220219,1,-19.278876543045044
2025-10-31,CHI,NYK,-2.3127599,10.0,0.40963758252059856,1,-12.31275987625122
2025-11-01,MIL,SAC,3.4837592,-2.0,0.6342529432660037,0,5.483759164810181
2025-11-01,CHO,MIN,-2.7721217,-17.0,0.39220513273476754,0,14.227878332138062
2025-11-01,IND,GSW,-3.3490014,5.0,0.3707008493335702,1,-8.349001407623291
2025-11-01,WAS,ORL,-3.044971,-31.0,0.38197629589257137,0,27.955029010772705
2025-11-01,BOS,HOU,-0.83810633,-27.0,0.46693878550001217,0,26.161893665790558
2025-11-01,DET,DAL,2.174069,12.0,0.5850520578591711,1,-9.825931072235107
2025-11-02,CLE,ATL,3.0594645,8.0,0.6185642219435273,1,-4.940535545349121
2025-11-02,OKC,NOP,5.450587,31.0,0.702933276656353,1,-25.549413204193115
2025-11-02,BRK,PHI,-3.143302,-24.0,0.378314945782684,0,20.856698036193848
2025-11-02,CHO,UTA,1.9356068,23.0,0.5758758371339477,1,-21.064393162727356
2025-11-02,PHX,SAS,-3.5848017,12.0,0.36205114062559535,1,-15.58480167388916
2025-11-02,TOR,MEM,0.7232137,13.0,0.5285396163930838,1,-12.27678632736206
2025-11-02,NYK,CHI,4.737413,12.0,0.6788755348366826,1,-7.262587070465088
2025-11-02,LAL,MIA,3.191447,10.0,0.6234727164613038,1,-6.808552980422974
2025-11-03,IND,MIL,-0.17781132,-2.0,0.4929759973633564,0,1.822188675403595
2025-11-03,NYK,WAS,9.2843895,17.0,0.8126200301190787,1,-7.715610504150391
2025-11-03,BOS,UTA,12.306488,-2.0,0.8748652910622383,0,14.306488037109375
2025-11-03,BRK,MIN,-4.7568064,-16.0,0.32045674581490474,0,11.243193626403809
2025-11-03,LAC,MIA,5.851814,-1.0,0.7160002889685075,0,6.851813793182373
2025-11-03,HOU,DAL,5.6537795,8.0,0.7095941677325838,1,-2.3462204933166504
2025-11-03,POR,LAL,0.35668877,-8.0,0.5140873173436106,0,8.356688767671585
2025-11-03,DEN,SAC,5.5170717,6.0,0.7051224300883414,1,-0.4829282760620117
2025-11-03,MEM,DET,-0.8102428,-8.0,0.46803488506188307,0,7.189757227897644
2025-11-04,TOR,MIL,1.213242,28.0,0.5477830529095944,1,-26.786757946014404
2025-11-04,ATL,ORL,-0.42868233,15.0,0.4830713093023215,1,-15.428682327270508
2025-11-04,CHI,PHI,0.40082404,2.0,0.5158293260492647,1,-1.5991759598255157
2025-11-04,NOP,CHO,-1.9985958,4.0,0.4216949312794524,1,-5.998595833778381
2025-11-04,GSW,PHX,5.880607,11.0,0.7169245816578411,1,-5.1193928718566895
2025-11-04,LAC,OKC,-8.676856,-19.0,0.20243857787192174,0,10.32314395904541
2025-11-05,DAL,NOP,5.929524,-2.0,0.7184906757631069,0,7.929523944854736
2025-11-05,MEM,HOU,-6.283395,-15.0,0.2703384590440116,0,8.716605186462402
2025-11-05,CLE,PHI,5.2447257,11.0,0.6960958271359635,1,-5.755274295806885
2025-11-05,IND,BRK,5.9738865,-9.0,0.7199063969300068,0,14.973886489868164
2025-11-05,BOS,WAS,11.7735,29.0,0.86535009589151,1,-17.226499557495117
2025-11-05,LAL,SAS,1.5365483,2.0,0.5604051103537454,1,-0.4634517431259155
2025-11-05,DEN,MIA,5.148667,10.0,0.6928751799611209,1,-4.851333141326904
2025-11-05,POR,OKC,-2.8350697,2.0,0.38983650411805476,1,-4.83506965637207
2025-11-05,SAC,GSW,-0.24925964,5.0,0.49015423120537704,1,-5.249259635806084
2025-11-05,NYK,MIN,2.8675644,23.0,0.6113841978098782,1,-20.13243556022644
2025-11-05,DET,UTA,7.5164948,11.0,0.7663404349314423,1,-3.4835052490234375
2025-11-06,PHX,LAC,-2.1058018,13.0,0.41756918869724857,1,-15.105801820755005
2025-11-07,WAS,CLE,-10.003069,-33.0,0.1706975944479835,0,22.996931076049805
2025-11-07,MIL,CHI,1.6706953,16.0,0.5656203908065492,1,-14.329304695129395
2025-11-07,MEM,DAL,1.0561975,14.0,0.5416286627079978,1,-12.94380247592926
2025-11-07,MIA,CHO,8.542005,18.0,0.7940990568515837,1,-9.457995414733887
2025-11-07,ORL,BOS,2.5123618,13.0,0.5979678692115522,1,-10.487638235092163
2025-11-07,DEN,GSW,5.193666,25.0,0.6943862713293699,1,-19.806334018707275
2025-11-07,SAS,HOU,-0.525675,11.0,0.47924505839149795,1,-11.525674998760223
2025-11-07,BRK,DET,-8.457007,-18.0,0.20810571519612647,0,9.54299259185791
2025-11-07,ATL,TOR,2.9695847,-12.0,0.6152075683041657,0,14.969584703445435
2025-11-07,MIN,UTA,9.060834,40.0,0.8071814286777816,1,-30.93916606903076
2025-11-07,SAC,OKC,-5.7676907,-31.0,0.2867105438723139,0,25.232309341430664
2025-11-08,ATL,LAL,-1.2665894,20.0,0.4501295522416256,1,-21.266589403152466
2025-11-08,PHI,TOR,2.8214078,10.0,0.6096498597780288,1,-7.178592205047607
2025-11-08,CLE,CHI,4.6609116,6.0,0.6762344557683839,1,-1.3390884399414062
2025-11-08,WAS,DAL,-3.7270617,-6.0,0.35687519515403393,0,2.2729382514953613
2025-11-08,SAS,NOP,10.347398,7.0,0.836867418588538,1,3.347397804260254
2025-11-08,DEN,IND,10.197126,17.0,0.8335996222219023,1,-6.802873611450195
2025-11-08,MIA,POR,1.4570621,5.0,0.5573085196043173,1,-3.5429378747940063
2025-11-08,LAC,PHX,3.0853777,-11.0,0.6195298954619408,0,14.08537769317627
2025-11-09,NYK,BRK,13.11399,36.0,0.8881797072113786,1,-22.88601016998291
2025-11-09,ORL,BOS,3.0257592,-4.0,0.6173067720196834,0,7.025759220123291
2025-11-09,MEM,OKC,-8.519292,-14.0,0.20648839723349988,0,5.480708122253418
2025-11-09,PHI,DET,-0.6846619,-3.0,0.47297867386215847,0,2.3153380751609802
2025-11-09,GSW,IND,8.006218,31.0,0.7799109776823026,1,-22.99378204345703
2025-11-09,SAC,MIN,-3.2507882,-27.0,0.3743285213465668,0,23.74921178817749
2025-11-09,MIL,HOU,-3.031252,-7.0,0.382488203247136,0,3.968748092651367
2025-11-10,CHO,LAL,-7.0151663,-10.0,0.24814298148322902,0,2.9848337173461914
2025-11-10,MIA,CLE,0.031549066,2.0,0.501246348316155,1,-1.9684509336948395
2025-11-10,DET,WAS,15.44482,2.0,0.9198713515435204,1,13.444820404052734
2025-11-10,ORL,POR,2.4168706,3.0,0.5943349990274825,1,-0.5831294059753418
2025-11-10,DAL,MIL,-0.79873896,-2.0,0.46848751389883286,0,1.201261043548584
2025-11-10,CHI,SAS,-1.0810812,-4.0,0.45739528079143793,0,2.9189188480377197
2025-11-10,PHX,NOP,5.01793,23.0,0.6884615072436435,1,-17.982069969177246
2025-11-10,LAC,ATL,-3.997447,-3.0,0.3471298981684803,0,-0.9974470138549805
2025-11-10,UTA,MIN,-8.877771,-7.0,0.19736090674156923,0,-1.8777713775634766
2025-11-11,NYK,MEM,9.074565,13.0,0.8075189075202196,1,-3.9254350662231445
2025-11-11,PHI,BOS,3.3516178,2.0,0.6293955949224023,1,1.3516178131103516
2025-11-11,BRK,TOR,-8.606988,-10.0,0.2042270195279701,0,1.3930120468139648
2025-11-11,OKC,GSW,11.494408,24.0,0.8601280163388455,1,-12.505592346191406
2025-11-11,UTA,IND,-0.8473446,24.0,0.46657544049499794,1,-24.84734457731247
2025-11-11,SAC,DEN,-8.334855,-14.0,0.21130466251623384,0,5.665144920349121
2025-11-12,DAL,PHX,-0.4812891,-9.0,0.48099575716919474,0,8.518710911273956
2025-11-12,SAS,GSW,4.6436462,-5.0,0.6756368359938986,0,9.643646240234375
2025-11-12,LAC,DEN,-1.9782898,-14.0,0.4224776435584958,0,12.02171015739441
2025-11-12,SAC,ATL,-4.860056,-33.0,0.31691425644219323,0,28.139944076538086
2025-11-12,NOP,POR,-4.690462,-8.0,0.32274401853281703,0,3.309537887573242
2025-11-12,OKC,LAL,7.6922297,29.0,0.7712761417988894,1,-21.307770252227783
2025-11-12,MIA,CLE,-0.068494104,-14.0,0.49729415591546794,0,13.931505896151066
2025-11-12,CHO,MIL,-3.8630285,11.0,0.3519592375561944,1,-14.863028526306152
2025-11-12,HOU,WAS,13.312217,23.0,0.891253071032215,1,-9.687783241271973
2025-11-12,BOS,MEM,6.360338,36.0,0.7320531935921569,1,-29.63966178894043
2025-11-12,NYK,ORL,4.4344506,-17.0,0.6683506484252975,0,21.43445062637329
2025-11-12,DET,CHI,3.2788162,11.0,0.6267082022940053,1,-7.721183776855469
2025-11-13,PHX,IND,4.9911003,35.0,0.6875514518759416,1,-30.008899688720703
2025-11-13,UTA,ATL,-9.1353655,-10.0,0.19099215136743763,0,0.8646345138549805
2025-11-13,CLE,TOR,1.8017493,-13.0,0.5707014404932358,0,14.801749348640442
2025-11-14,HOU,POR,6.8033905,24.0,0.7455610522173896,1,-17.196609497070312
2025-11-14,SAS,GSW,3.785744,-1.0,0.6452502638199734,0,4.785743951797485
2025-11-14,DAL,LAC,-2.2954128,-6.0,0.4103006633038331,0,3.70458722114563
2025-11-14,NOP,LAL,-6.499511,-14.0,0.26365509510278473,0,7.500489234924316
2025-11-14,MIN,SAC,9.998457,14.0,0.8291992138593509,1,-4.001543045043945
2025-11-14,MIL,CHO,4.908068,13.0,0.684725872550748,1,-8.091931819915771
2025-11-14,DET,PHI,1.854506,9.0,0.5727427137497633,1,-7.145493984222412
2025-11-14,ORL,BRK,14.695851,7.0,0.91070290798423,1,7.6958513259887695
2025-11-14,NYK,MIA,3.9363284,8.0,0.6506780827830794,1,-4.063671588897705
2025-11-15,CLE,MEM,10.018736,8.0,0.8296525802639424,1,2.018735885620117
2025-11-15,CHO,OKC,-17.82038,-13.0,0.0564663202497925,0,-4.820379257202148
2025-11-15,IND,TOR,-5.97741,-18.0,0.2799813506762935,0,12.022590160369873
2025-11-15,MIL,LAL,0.9943966,-24.0,0.5392031652575234,0,24.99439662694931
2025-11-15,MIN,DEN,-5.2458267,-11.0,0.3038673685514083,0,5.754173278808594
2025-11-16,SAS,SAC,10.529467,13.0,0.8407572271970761,1,-2.4705333709716797
2025-11-16,BOS,LAC,4.8959684,3.0,0.684312969292171,1,1.8959684371948242
2025-11-16,HOU,ORL,6.2665076,4.0,0.7291348371910442,1,2.266507625579834
2025-11-16,WAS,BRK,-3.4353411,-23.0,0.36752373421582035,0,19.564658880233765
2025-11-16,PHX,ATL,-1.9926687,-2.0,0.42192335554203353,0,0.007331252098083496
2025-11-16,UTA,CHI,-7.25202,3.0,0.2412261665339547,1,-10.252019882202148
2025-11-16,DAL,POR,-1.5104876,5.0,0.4406096466325443,1,-6.5104875564575195
2025-11-16,NOP,GSW,-7.694702,-18.0,0.2286549441156827,0,10.3052978515625
2025-11-17,TOR,CHO,8.55841,2.0,0.794522597046148,1,6.558409690856934
2025-11-17,CLE,MIL,5.459238,12.0,0.7032186678558598,1,-6.540761947631836
2025-11-17,MIA,NYK,-0.47354206,2.0,0.48130136954195774,1,-2.4735420644283295
2025-11-17,PHI,LAC,6.5786533,2.0,0.7387656774907567,1,4.578653335571289
2025-11-17,DET,IND,12.585264,15.0,0.8796088697143097,1,-2.414735794067383
2025-11-17,NOP,OKC,-14.073841,-17.0,0.09761964552454068,0,2.926158905029297
2025-11-17,MIN,DAL,11.675898,24.0,0.8635428400188517,1,-12.324102401733398
2025-11-17,DEN,CHI,10.971496,-3.0,0.8498879804301391,0,13.971495628356934
2025-11-18,ATL,DET,4.5469003,-8.0,0.6722775208421073,0,12.546900272369385
2025-11-18,ORL,GSW,3.9900334,8.0,0.6526045550735059,1,-4.009966611862183
2025-11-18,BRK,BOS,-7.9495516,-14.0,0.2216299052547767,0,6.050448417663574
