Date,Home,Away,Predicted_Margin,Actual_Margin,Predicted_Win_Prob,Actual_Win,Margin_Error
2025-11-18,LAL,UTA,10.035631,14.0,0.8300295696141512,1,-3.9643688201904297
2025-11-18,SAS,MEM,8.651769,10.0,0.7969205990114461,1,-1.348231315612793
2025-11-18,POR,PHX,3.5930004,-17.0,0.6382480437697308,0,20.593000411987305
2025-11-19,MIA,GSW,2.4512732,14.0,0.5956450261929827,1,-11.548726797103882
2025-11-19,POR,CHI,-0.73904055,-1.0,0.47083722202232353,0,0.2609594464302063
2025-11-19,IND,CHO,-4.6715426,9.0,0.32339784676153566,1,-13.671542644500732
2025-11-19,NOP,DEN,-11.126939,-7.0,0.14700513958023503,0,-4.126938819885254
2025-11-19,DAL,NYK,-6.2172623,-2.0,0.2724047808210529,0,-4.217262268066406
2025-11-19,OKC,SAC,16.417746,14.0,0.9304965925701131,1,2.417745590209961
2025-11-19,CLE,HOU,-2.1619384,-10.0,0.41541336882331154,0,7.838061571121216
2025-11-19,PHI,TOR,1.9604594,-9.0,0.5768347431981399,0,10.960459351539612
2025-11-19,MIN,WAS,16.316673,11.0,0.9294565431406396,1,5.316673278808594
2025-11-20,ORL,LAC,6.07809,28.0,0.72321463411065,1,-21.92190980911255
2025-11-20,MEM,SAC,2.9115276,41.0,0.6130334992656153,1,-38.08847236633301
2025-11-20,MIL,PHI,0.18237004,-9.0,0.5072040588316231,0,9.182370036840439
2025-11-20,SAS,ATL,2.6046932,9.0,0.601470334727378,1,-6.395306825637817
2025-11-21,CHI,MIA,0.60455364,-36.0,0.5238648408363918,0,36.60455363988876
2025-11-21,CLE,IND,14.082222,11.0,0.9024969546954281,1,3.0822219848632812
2025-11-21,GSW,POR,4.1359324,-4.0,0.6578128557594964,0,8.135932445526123
2025-11-21,UTA,OKC,-10.716606,-32.0,0.15532333391820785,0,21.28339385986328
2025-11-21,DAL,NOP,3.1836286,3.0,0.6231826382154454,1,0.18362855911254883
2025-11-21,BOS,BRK,13.600128,-8.0,0.8955847325616633,0,21.600128173828125
2025-11-21,HOU,DEN,3.871545,-3.0,0.648347654484696,0,6.871545076370239
2025-11-21,PHX,MIN,-1.7893443,1.0,0.4297788902244369,1,-2.789344310760498
2025-11-21,TOR,WAS,12.081738,30.0,0.8709252010804703,1,-17.918261528015137
2025-11-22,DAL,MEM,-1.8743738,-6.0,0.42648919533493,0,4.12562620639801
2025-11-22,DEN,SAC,11.93347,-5.0,0.8682684165202319,0,16.933469772338867
2025-11-22,MIL,DET,-2.7716095,-13.0,0.392224424069341,0,10.228390455245972
2025-11-22,CHI,WAS,17.672888,1.0,0.9422790357877873,1,16.672887802124023
2025-11-22,NOP,ATL,-7.489095,-17.0,0.2344357457215352,0,9.510904788970947
2025-11-22,ORL,NYK,2.3292453,12.0,0.5909922581764809,1,-9.670754671096802
2025-11-22,CHO,LAC,-1.5484995,-15.0,0.43912969932196017,0,13.451500535011292
2025-11-23,PHX,SAS,-0.51563513,9.0,0.47964101443790963,1,-9.515635132789612
2025-11-23,UTA,LAL,-8.894996,-2.0,0.19693010319252982,0,-6.89499568939209
2025-11-23,OKC,POR,11.680179,27.0,0.8636225360892408,1,-15.31982135772705
2025-11-23,TOR,BRK,11.623504,10.0,0.8625642933915975,1,1.6235036849975586
2025-11-23,CLE,LAC,11.832692,15.0,0.8664362408841488,1,-3.1673078536987305
2025-11-23,BOS,ORL,-2.306582,9.0,0.4098736910178871,1,-11.306581974029541
2025-11-23,ATL,CHO,11.331039,3.0,0.856993234192333,1,8.331039428710938
2025-11-23,PHI,MIA,0.25249422,-10.0,0.5099735012056954,0,10.252494215965271
2025-11-24,MEM,DEN,-6.0328345,-10.0,0.2782191673221667,0,3.967165470123291
2025-11-24,IND,DET,-9.663598,-5.0,0.17842601917837167,0,-4.66359806060791
2025-11-24,MIA,DAL,9.334183,4.0,0.8138151891876105,1,5.3341827392578125
2025-11-24,BRK,NYK,-8.669686,-13.0,0.2026215647832171,0,4.330313682556152
2025-11-24,TOR,CLE,-0.26312533,11.0,0.4896066891670134,1,-11.263125330209732
2025-11-24,SAC,MIN,-7.0610743,5.0,0.24679201513918766,1,-12.061074256896973
2025-11-24,PHX,HOU,-7.0884714,-22.0,0.24598813960409355,0,14.911528587341309
2025-11-24,GSW,UTA,11.34843,17.0,0.8573296896104072,1,-5.6515703201293945
2025-11-24,NOP,CHI,-3.733675,13.0,0.35663538051961646,1,-16.733675003051758
2025-11-24,MIL,POR,2.9403195,-12.0,0.6141122416557687,0,14.940319538116455
2025-11-25,WAS,ATL,-7.3122916,19.0,0.23948719698302062,1,-26.312291622161865
2025-11-25,PHI,ORL,0.16448855,-41.0,0.506497780738723,0,41.164488554000854
2025-11-25,LAL,LAC,4.229125,17.0,0.6611199396922262,1,-12.770874977111816
2025-11-26,POR,SAS,-1.9342288,-13.0,0.42417735051470945,0,11.065771222114563
2025-11-26,NOP,MEM,-5.125252,-5.0,0.3079127526702909,0,-0.12525177001953125
2025-11-26,GSW,HOU,-3.3498213,-4.0,0.3706706248051783,0,0.6501786708831787
2025-11-26,BOS,DET,0.4597144,3.0,0.5181531087782124,1,-2.540285587310791
2025-11-26,SAC,PHX,-4.581233,-12.0,0.32652829731910876,0,7.418766975402832
2025-11-26,TOR,IND,10.601926,2.0,0.8422842372660913,1,8.60192584991455
2025-11-26,CHO,NYK,-7.0611334,-28.0,0.24679027833611183,0,20.93886661529541
2025-11-26,MIA,MIL,7.3737926,3.0,0.7622783669470936,1,4.37379264831543
2025-11-26,OKC,MIN,9.270434,8.0,0.8122840161882896,1,1.2704343795776367
2025-11-28,NYK,MIL,7.86852,9.0,0.7761532839610532,1,-1.1314802169799805
2025-11-28,CHO,CHI,-3.0891914,7.0,0.38032806252725754,1,-10.089191436767578
2025-11-28,DET,ORL,-0.615115,-3.0,0.4757188986365335,0,2.384885013103485
2025-11-28,IND,WAS,4.2019305,33.0,0.6601565071920596,1,-28.7980694770813
2025-11-28,LAL,DAL,7.7327957,10.0,0.7724050041020165,1,-2.2672042846679688
2025-11-28,ATL,CLE,-1.9571246,7.0,0.4232938913039816,1,-8.957124590873718
2025-11-28,UTA,SAC,-1.1007863,9.0,0.45662257988585037,1,-10.100786328315735
2025-11-28,BRK,PHI,-6.7309995,-12.0,0.2566150651159093,0,5.26900053024292
2025-11-28,OKC,PHX,11.758621,4.0,0.8650758973792889,1,7.7586212158203125
2025-11-28,LAC,MEM,1.4568968,-5.0,0.5573020734919972,0,6.456896781921387
2025-11-28,DEN,SAS,4.4444222,-3.0,0.6686998271040786,0,7.444422245025635
2025-11-29,CHO,TOR,-8.2581625,7.0,0.2133314224794416,1,-15.258162498474121
2025-11-29,IND,CHI,0.33541602,2.0,0.5132475621410104,1,-1.66458398103714
2025-11-29,MIA,DET,3.0048027,-3.0,0.6165241481958929,0,6.004802703857422
2025-11-29,MIN,BOS,3.137523,4.0,0.6214702510089358,1,-0.8624770641326904
2025-11-29,LAC,DAL,5.224855,-4.0,0.695431164787429,0,9.224854946136475
2025-11-29,MIL,BRK,8.6058855,17.0,0.795744666780406,1,-8.39411449432373
2025-11-29,GSW,NOP,9.789445,8.0,0.8244705132696253,1,1.789444923400879
2025-11-29,PHX,DEN,-1.566953,-18.0,0.43841162412165424,0,16.43304705619812
2025-11-30,UTA,HOU,-10.31171,-28.0,0.1639039311247344,0,17.688289642333984
2025-11-30,PHI,ATL,-0.17608753,-8.0,0.4930440828952306,0,7.823912471532822
2025-11-30,NYK,TOR,6.5867534,22.0,0.7390126250685247,1,-15.413246631622314
2025-11-30,CLE,BOS,4.971034,-2.0,0.6868698638093184,0,6.971034049987793
2025-11-30,POR,OKC,-6.2349334,-8.0,0.27185167789483583,0,1.7650666236877441
2025-11-30,MIN,SAS,0.45341045,13.0,0.5179043933857139,1,-12.54658955335617
2025-11-30,SAC,MEM,-2.7322369,-8.0,0.3937085699975815,0,5.267763137817383
2025-11-30,LAL,NOP,11.326963,12.0,0.8569142787173123,1,-0.6730365753173828
2025-12-01,BRK,CHO,-3.3469055,13.0,0.37077811588124576,1,-16.34690546989441
2025-12-01,DET,ATL,3.9423985,1.0,0.6508960752677361,1,2.9423985481262207
2025-12-01,IND,CLE,-5.482062,-16.0,0.29602917207617463,0,10.517938137054443
2025-12-01,UTA,HOU,-11.947162,8.0,0.13148431119432724,1,-19.94716167449951
2025-12-01,WAS,MIL,-5.3999295,3.0,0.2987410009415775,1,-8.399929523468018
2025-12-01,ORL,CHI,9.864261,5.0,0.8261748846695067,1,4.864260673522949
2025-12-01,DEN,DAL,10.460351,-10.0,0.839289533428236,0,20.46035099029541
2025-12-01,LAL,PHX,2.3049734,-17.0,0.5900648239246054,0,19.304973363876343
2025-12-01,MIA,LAC,6.2385445,17.0,0.7282612619488515,1,-10.761455535888672
2025-12-02,GSW,OKC,-5.6418586,-12.0,0.29079417095409443,0,6.3581414222717285
2025-12-02,PHI,WAS,12.249268,19.0,0.8738720476076071,1,-6.750732421875
2025-12-02,TOR,POR,4.139116,3.0,0.6579260780122905,1,1.139115810394287
2025-12-02,BOS,NYK,-2.0275936,6.0,0.42057786906224987,1,-8.027593612670898
2025-12-02,NOP,MIN,-6.9068227,-7.0,0.25135087816726687,0,0.09317731857299805
2025-12-02,SAS,MEM,6.7040095,7.0,0.7425704894944585,1,-0.2959904670715332
2025-12-03,IND,DEN,-9.315317,-15.0,0.18663693766232847,0,5.684682846069336
2025-12-03,ORL,SAS,6.20127,-2.0,0.7270940605046698,0,8.20127010345459
2025-12-03,CLE,POR,6.9760313,-12.0,0.7507014605507414,0,18.97603130340576
2025-12-03,ATL,LAC,4.680043,-23.0,0.676896005872732,0,27.68004322052002
2025-12-03,MIL,DET,-2.7350378,4.0,0.39360292384045514,1,-6.735037803649902
2025-12-03,CHI,BRK,4.8793254,-10.0,0.6837445504204331,0,14.87932538986206
2025-12-03,NYK,CHO,9.844879,15.0,0.825734613797463,1,-5.155120849609375
2025-12-03,DAL,MIA,-1.9557898,10.0,0.42334538204796157,1,-11.955789804458618
2025-12-03,HOU,SAC,10.683439,26.0,0.8439878076876023,1,-15.316560745239258
2025-12-04,PHI,GSW,-0.87913775,1.0,0.46532527131801155,1,-1.8791377544403076
2025-12-04,WAS,BOS,-8.7489,-45.0,0.20060669419622296,0,36.251099586486816
2025-12-04,BRK,UTA,-1.1028129,-13.0,0.4565431240561878,0,11.897187113761902
2025-12-04,TOR,LAL,0.5621817,-3.0,0.5221944837386304,0,3.5621817111968994
2025-12-04,NOP,MIN,-6.659096,-9.0,0.2587885617255653,0,2.3409042358398438
2025-12-05,ATL,DEN,-2.5177524,-1.0,0.4018273652754912,0,-1.5177524089813232
2025-12-05,CLE,SAS,1.2152951,13.0,0.5478634159178872,1,-11.78470492362976
2025-12-05,DET,POR,3.8483794,6.0,0.6475125973767257,1,-2.151620626449585
2025-12-05,BOS,LAL,2.605741,21.0,0.6015100246593911,1,-18.394258975982666
2025-12-05,ORL,MIA,3.7765172,1.0,0.6449164478954434,1,2.776517152786255
2025-12-05,NYK,UTA,12.870997,34.0,0.8843089510921699,1,-21.129002571105957
2025-12-05,MEM,LAC,-0.2633139,9.0,0.48959924332295757,1,-9.263313889503479
2025-12-05,MIL,PHI,1.6044315,-15.0,0.5630459723230644,0,16.60443150997162
2025-12-05,OKC,DAL,14.278804,21.0,0.9051964977332905,1,-6.721196174621582
2025-12-05,TOR,CHO,7.3584805,-25.0,0.761839625114598,0,32.35848045349121
2025-12-05,HOU,PHX,8.129185,19.0,0.783228208164418,1,-10.87081527709961
2025-12-05,CHI,IND,-0.0053514745,-15.0,0.49978858915838564,0,14.994648525491357
2025-12-06,CLE,GSW,1.3232841,-5.0,0.5520868962057434,0,6.323284149169922
2025-12-06,WAS,ATL,-6.5136366,-15.0,0.26322196754299054,0,8.486363410949707
2025-12-06,DAL,HOU,-7.3052554,13.0,0.23968976326119584,1,-20.30525541305542
2025-12-06,BRK,NOP,-1.1933432,18.0,0.45299599294344406,1,-19.19334316253662
2025-12-06,MIA,SAC,11.1794405,-16.0,0.8540321343102397,0,27.17944049835205
2025-12-06,MIN,LAC,6.6654024,3.0,0.7414025534564217,1,3.665402412414551
2025-12-06,DET,MIL,6.821559,12.0,0.7461052942867439,1,-5.178441047668457
2025-12-07,CHO,DEN,-6.6233406,-9.0,0.25987381429854006,0,2.376659393310547
2025-12-07,UTA,OKC,-14.228378,-30.0,0.09548951740914666,0,15.771621704101562
2025-12-07,TOR,BOS,-1.4527205,-8.0,0.44286074952382676,0,6.547279477119446
2025-12-07,MEM,POR,1.8502547,23.0,0.5725783098773302,1,-21.14974534511566
2025-12-07,PHI,LAL,-0.32320657,-4.0,0.48723444751529466,0,3.6767934262752533
2025-12-07,CHI,GSW,-5.086588,-32.0,0.30921626823794457,0,26.91341209411621
2025-12-07,NYK,ORL,2.7343624,6.0,0.6063716007703708,1,-3.2656376361846924
2025-12-08,IND,SAC,1.7674451,11.0,0.5693728360628915,1,-9.232554912567139
2025-12-08,MIN,PHX,5.087313,-3.0,0.6908082115727976,0,8.087313175201416
2025-12-08,NOP,SAS,-6.9050417,-3.0,0.2514038400754602,0,-3.9050416946411133
2025-12-09,TOR,NYK,-4.256914,-16.0,0.33789693935312914,0,11.743085861206055
2025-12-09,ORL,MIA,4.132259,9.0,0.657682176700702,1,-4.867741107940674
2025-12-10,OKC,PHX,10.030889,49.0,0.8299238132029656,1,-38.96911144256592
2025-12-10,LAL,SAS,0.62264544,-13.0,0.5245778828435081,0,13.622645437717438
2025-12-11,MIL,BOS,-2.7829058,15.0,0.39179897930648744,1,-17.78290581703186
2025-12-11,HOU,LAC,10.319786,2.0,0.8362708739393744,1,8.319786071777344
2025-12-11,SAC,DEN,-7.9677467,-31.0,0.22113429960174097,0,23.03225326538086
2025-12-11,NOP,POR,-5.189396,23.0,0.3057569410067244,1,-28.189395904541016
2025-12-12,DAL,BRK,5.7358384,8.0,0.7122590014318066,1,-2.2641615867614746
2025-12-12,GSW,MIN,2.526633,-7.0,0.5985098933123414,0,9.526633024215698
2025-12-12,MEM,UTA,8.189734,-4.0,0.7848482958499458,0,12.18973445892334
2025-12-12,WAS,CLE,-10.6426525,-4.0,0.1568627229604433,0,-6.64265251159668
2025-12-12,PHI,IND,6.679397,10.0,0.7418263169664728,1,-3.3206028938293457
2025-12-12,DET,ATL,3.048882,27.0,0.6181695900757165,1,-23.951117992401123
2025-12-12,CHO,CHI,0.09433457,-3.0,0.5037266333298268,0,3.0943345725536346
2025-12-13,OKC,SAS,9.900968,-2.0,0.8270063118464884,0,11.900967597961426
2025-12-13,ORL,NYK,1.6870389,-12.0,0.5662548183323,0,13.687038898468018
2025-12-14,IND,WAS,8.312459,-19.0,0.7881049354874127,0,27.312458992004395
2025-12-14,ATL,PHI,1.0713214,3.0,0.5422219317475111,1,-1.9286786317825317
2025-12-14,CLE,CHO,9.584647,-8.0,0.8197377982485717,0,17.584647178649902
2025-12-14,BRK,MIL,-4.752288,45.0,0.3206122532429452,1,-49.75228786468506
2025-12-14,CHI,NOP,-4.525907,-10.0,0.3284537795863976,0,5.474092960357666
2025-12-14,POR,GSW,-2.6130407,5.0,0.3982135194083271,1,-7.6130406856536865
2025-12-14,PHX,LAL,-1.1891615,-2.0,0.4531597338069196,0,0.8108384609222412
2025-12-14,MIN,SAC,10.150131,14.0,0.8325669701170894,1,-3.8498687744140625
2025-12-15,BOS,DET,0.84524804,-7.0,0.5333421048152764,0,7.84524804353714
2025-12-15,UTA,DAL,-5.9487977,7.0,0.28089371533232166,1,-12.948797702789307
2025-12-15,DEN,HOU,0.9032108,3.0,0.5356210392268568,1,-2.0967891812324524
2025-12-15,LAC,MEM,2.0253983,-18.0,0.57933758890727,0,20.02539825439453
2025-12-15,MIA,TOR,4.413364,-10.0,0.6676116404932074,0,14.413363933563232
2025-12-16,NYK,SAS,6.192471,11.0,0.7268180716443147,1,-4.807528972625732
2025-12-17,MIN,MEM,6.3575215,-6.0,0.7319658789759632,0,12.357521533966064
2025-12-17,CHI,CLE,-10.205469,16.0,0.1662175915508754,1,-26.205469131469727
2025-12-18,MIL,TOR,-2.0378625,-6.0,0.42018248032502764,0,3.962137460708618
2025-12-18,SAS,WAS,12.651033,25.0,0.880705111916777,1,-12.348966598510742
2025-12-18,IND,NYK,-9.888921,-1.0,0.17326620628336123,0,-8.888920783996582
2025-12-18,BRK,MIA,-5.8661795,-11.0,0.2835383320553636,0,5.133820533752441
2025-12-18,CHO,ATL,-2.5450323,7.0,0.40079165693449936,1,-9.545032262802124
2025-12-18,OKC,LAC,12.687461,21.0,0.8813085651428378,1,-8.312539100646973
2025-12-18,UTA,LAL,-7.5178647,-8.0,0.23362080363844454,0,0.4821352958679199
2025-12-18,DEN,ORL,3.0477931,11.0,0.6181289764372864,1,-7.95220685005188
2025-12-18,DAL,DET,-3.3800137,2.0,0.3695583590912208,1,-5.380013704299927
2025-12-18,PHX,GSW,-2.4877875,1.0,0.4029660255245931,1,-3.4877874851226807
2025-12-18,POR,SAC,5.0243983,1.0,0.6886806925263164,1,4.024398326873779
2025-12-18,NOP,HOU,-8.402903,5.0,0.20951819872416488,1,-13.402902603149414
2025-12-19,MIN,OKC,-3.9667063,5.0,0.348231611665843,1,-8.966706275939941
2025-12-19,ATL,SAS,0.23926887,-28.0,0.5094512289561246,0,28.239268869161606
2025-12-19,CLE,CHI,5.738554,-11.0,0.7123469396701924,0,16.738554000854492
2025-12-19,BOS,MIA,5.3054748,13.0,0.6981227579704372,1,-7.694525241851807
2025-12-19,NYK,PHI,7.041947,-9.0,0.7526457118489422,0,16.04194688796997
2025-12-20,DET,CHO,8.167515,26.0,0.7842548025515093,1,-17.83248519897461
2025-12-20,DEN,HOU,1.871471,-14.0,0.5733986061392862,0,15.871471047401428
2025-12-20,PHI,DAL,2.566498,7.0,0.6000226918197188,1,-4.433501958847046
2025-12-20,TOR,BOS,1.0689893,-16.0,0.5421304576400606,0,17.068989276885986
2025-12-20,NOP,IND,-0.98982984,19.0,0.460976142432047,1,-19.98982983827591
2025-12-20,GSW,PHX,4.2631555,3.0,0.6623236734743873,1,1.263155460357666
2025-12-20,MEM,WAS,12.361095,-8.0,0.8758069181952672,0,20.361095428466797
2025-12-20,SAC,POR,-2.798468,-5.0,0.3912131350682481,0,2.2015318870544434
2025-12-20,LAC,LAL,-1.3180829,15.0,0.4481163576782947,1,-16.31808292865753
2025-12-20,UTA,ORL,-8.206091,-1.0,0.21471557613204448,0,-7.206090927124023
2025-12-21,BRK,TOR,-4.761915,15.0,0.3202809700080508,1,-19.76191520690918
2025-12-21,MIN,MIL,7.5162497,3.0,0.7663334997663124,1,4.516249656677246
2025-12-21,ATL,CHI,5.3128095,-2.0,0.6983669655357964,0,7.312809467315674
2025-12-21,NYK,MIA,6.773514,7.0,0.7446644158587535,1,-0.2264862060546875
