simulation_id,date,team,opponent,margin,team_rating,opponent_rating,expected_margin
5,2026-04-06,DEN,POR,-3.76,4.45,-0.53,5.3
5,2026-04-06,ATL,NYK,-4.8,2.46,6.2,2.43
5,2026-04-06,ORL,DET,-25.93,0.08,7.49,-10.34
5,2026-04-06,MEM,CLE,-13.79,-4.88,3.94,-13.01
5,2026-04-06,SAS,PHI,7.43,8.29,-0.39,14.95
5,2026-04-07,GSW,SAC,9.22,0.1,-9.82,12.53
5,2026-04-07,PHX,HOU,10.27,1.74,4.5,0.33
5,2026-04-07,LAC,DAL,5.04,1.21,-5.61,8.93
5,2026-04-07,LAL,OKC,-28.09,1.44,11.35,-10.3
5,2026-04-07,NOP,UTA,4.67,-4.31,-8.31,9.43
5,2026-04-07,BOS,CHO,5.47,7.24,4.54,4.73
5,2026-04-07,TOR,MIA,16.75,2.2,2.35,4.94
5,2026-04-07,IND,MIN,-9.78,-7.81,3.05,-14.56
5,2026-04-07,BRK,MIL,-19.19,-9.04,-5.89,-2.75
5,2026-04-07,WAS,CHI,2.97,-11.14,-5.0,-0.57
5,2026-04-08,CLE,ATL,16.97,3.98,2.44,2.19
5,2026-04-08,ORL,MIN,29.6,-0.04,3.06,0.22
5,2026-04-08,DET,MIL,17.04,7.61,-5.78,14.36
5,2026-04-08,SAS,POR,18.51,8.27,-0.47,13.69
5,2026-04-08,DEN,MEM,13.85,4.38,-4.92,10.94
5,2026-04-08,LAC,OKC,7.09,1.19,11.47,-8.57
5,2026-04-08,PHX,DAL,20.99,1.82,-5.59,8.47
5,2026-04-09,HOU,PHI,-7.08,4.43,-0.37,8.59
5,2026-04-09,GSW,LAL,-4.4,0.08,1.32,1.73
5,2026-04-09,NYK,BOS,8.07,6.22,7.25,-0.81
5,2026-04-09,WAS,CHI,-15.04,-11.09,-5.04,1.06
5,2026-04-09,BRK,IND,-14.17,-9.14,-7.8,-3.16
5,2026-04-09,TOR,MIA,5.36,2.3,2.26,7.57
5,2026-04-10,NYK,TOR,-1.41,6.27,2.32,6.83
5,2026-04-10,DEN,OKC,-18.5,4.38,11.37,-6.85
5,2026-04-10,CHO,DET,21.13,4.55,7.62,3.53
5,2026-04-10,WAS,MIA,23.79,-11.15,2.25,0.3
5,2026-04-10,LAL,PHX,-19.74,1.35,1.88,-0.59
5,2026-04-10,POR,LAC,-19.38,-0.53,1.28,-0.07
5,2026-04-10,MIL,BRK,29.75,-5.79,-9.22,6.51
5,2026-04-10,CHI,ORL,-3.41,-4.97,0.15,-3.88
5,2026-04-10,ATL,CLE,-0.65,2.36,4.07,2.52
5,2026-04-10,HOU,MIN,1.67,4.35,2.87,3.35
5,2026-04-10,SAC,GSW,2.71,-9.81,0.05,-8.33
5,2026-04-10,SAS,DAL,2.8,8.31,-5.67,13.17
5,2026-04-10,IND,PHI,-0.27,-7.71,-0.29,-10.18
5,2026-04-10,BOS,NOP,5.43,7.21,-4.32,11.99
5,2026-04-10,UTA,MEM,-3.51,-8.31,-4.95,-4.77
5,2026-04-12,LAL,UTA,3.09,1.23,-8.33,13.88
5,2026-04-12,HOU,MEM,-10.86,4.34,-4.94,11.88
5,2026-04-12,SAS,DEN,3.1,8.24,4.31,9.06
5,2026-04-12,OKC,PHX,3.07,11.44,2.0,9.02
5,2026-04-12,MIN,NOP,-0.47,2.88,-4.27,9.51
5,2026-04-12,DAL,CHI,-31.55,-5.6,-4.97,3.23
5,2026-04-12,LAC,GSW,-8.45,1.39,-0.01,3.81
5,2026-04-12,PHI,MIL,-2.03,-0.32,-5.64,7.67
5,2026-04-12,CLE,WAS,20.4,4.07,-10.94,15.9
5,2026-04-12,BOS,ORL,2.18,7.16,0.14,10.92
5,2026-04-12,NYK,CHO,10.64,6.22,4.68,2.38
5,2026-04-12,MIA,ATL,-14.03,2.04,2.36,-3.52
5,2026-04-12,IND,DET,-28.72,-7.68,7.49,-15.62
5,2026-04-12,TOR,BRK,21.02,2.36,-9.37,16.48
5,2026-04-12,POR,SAC,4.11,-0.64,-9.75,10.68
5,2026-04-15,PHI,CHO,-2.23,-0.37,4.65,6.87
5,2026-04-15,ORL,MIA,-6.73,0.19,1.96,6.83
5,2026-04-15,PHX,LAC,-6.0,2.04,1.32,5.95
5,2026-04-15,POR,GSW,24.44,-0.69,0.05,5.19
5,2026-04-18,PHI,MIA,5.68,-0.36,2.0,7.51
5,2026-04-18,PHX,POR,-0.17,1.99,-0.55,8.83
5,2026-04-21,DET,PHI,14.48,7.58,-0.33,7.71
5,2026-04-21,CLE,TOR,0.6,4.1,2.41,8.18
5,2026-04-21,BOS,CHO,13.18,7.13,4.64,9.86
5,2026-04-21,NYK,ATL,1.13,6.26,2.45,7.01
5,2026-04-21,OKC,POR,41.82,11.39,-0.53,12.76
5,2026-04-21,DEN,HOU,44.16,4.31,4.21,6.17
5,2026-04-21,SAS,LAC,25.44,8.21,1.36,7.61
5,2026-04-21,LAL,MIN,4.59,1.18,2.82,3.35
5,2026-04-24,DET,PHI,21.41,7.6,-0.37,7.5
5,2026-04-24,CLE,TOR,12.6,4.07,2.41,7.8
5,2026-04-24,BOS,CHO,6.45,7.17,4.57,7.54
5,2026-04-24,NYK,ATL,-13.79,6.23,2.46,6.73
5,2026-04-24,OKC,POR,13.34,11.54,-0.7,13.15
5,2026-04-24,DEN,HOU,3.06,4.54,3.95,8.01
5,2026-04-24,SAS,LAC,26.4,8.3,1.25,7.18
5,2026-04-24,LAL,MIN,16.51,1.19,2.78,3.1
5,2026-04-27,PHI,DET,2.02,-0.44,7.65,2.72
5,2026-04-27,TOR,CLE,22.52,2.34,4.11,1.5
5,2026-04-27,CHO,BOS,12.05,4.55,7.16,4.07
5,2026-04-27,ATL,NYK,3.95,2.56,6.11,5.64
5,2026-04-27,POR,OKC,1.68,-0.71,11.52,-3.26
5,2026-04-27,HOU,DEN,20.7,3.94,4.53,3.57
5,2026-04-27,LAC,SAS,-5.16,1.14,8.39,2.98
5,2026-04-27,MIN,LAL,22.41,2.67,1.27,6.63
5,2026-04-30,PHI,DET,-4.66,-0.41,7.59,0.82
5,2026-04-30,TOR,CLE,2.29,2.45,3.97,-1.02
5,2026-04-30,CHO,BOS,3.69,4.6,7.08,2.09
5,2026-04-30,ATL,NYK,-21.49,2.58,6.07,6.04
5,2026-04-30,POR,OKC,-16.61,-0.65,11.44,-5.35
5,2026-04-30,HOU,DEN,7.79,4.04,4.41,3.2
5,2026-04-30,LAC,SAS,5.31,1.13,8.37,3.21
5,2026-04-30,MIN,LAL,-2.36,2.77,1.15,5.61
5,2026-05-03,DET,PHI,-8.42,7.57,-0.42,8.96
5,2026-05-03,CLE,TOR,12.25,3.95,2.45,7.35
5,2026-05-03,BOS,CHO,3.27,7.05,4.61,9.58
5,2026-05-03,NYK,ATL,-6.36,6.16,2.46,5.41
5,2026-05-03,OKC,POR,28.72,11.46,-0.7,11.55
5,2026-05-03,DEN,HOU,-1.11,4.36,4.06,5.59
5,2026-05-03,SAS,LAC,10.89,8.3,1.17,10.05
5,2026-05-03,LAL,MIN,-3.99,1.17,2.72,3.55
5,2026-05-06,DET,PHI,12.7,7.46,-0.34,10.08
5,2026-05-06,CLE,TOR,12.88,3.98,2.39,6.68
5,2026-05-06,BOS,CHO,7.34,7.03,4.61,9.06
5,2026-05-06,NYK,ATL,-1.24,6.08,2.5,6.04
5,2026-05-06,DEN,HOU,-8.18,4.33,4.07,5.78
5,2026-05-06,LAL,MIN,-7.34,1.13,2.73,4.98
5,2026-05-09,LAL,MIN,0.45,1.09,2.76,3.66
5,2026-05-12,DET,CLE,2.22,7.47,4.03,4.58
5,2026-05-12,BOS,ATL,-8.18,7.04,2.53,5.32
5,2026-05-12,OKC,HOU,3.28,11.56,4.06,11.76
5,2026-05-12,SAS,LAL,-1.61,8.29,1.16,9.59
5,2026-05-15,DET,CLE,-10.99,7.5,4.07,3.26
5,2026-05-15,BOS,ATL,18.51,7.05,2.69,5.3
5,2026-05-15,OKC,HOU,-5.15,11.58,4.11,14.44
5,2026-05-15,SAS,LAL,11.16,8.15,1.13,10.29
5,2026-05-18,CLE,DET,5.02,4.06,7.53,6.31
5,2026-05-18,ATL,BOS,1.67,2.74,7.01,5.59
5,2026-05-18,HOU,OKC,0.57,4.1,11.48,-1.2
5,2026-05-18,LAL,SAS,25.06,1.22,8.14,2.47
5,2026-05-21,CLE,DET,-4.6,4.18,7.42,6.85
5,2026-05-21,ATL,BOS,23.45,2.78,6.9,5.45
5,2026-05-21,HOU,OKC,21.35,4.01,11.56,-0.76
5,2026-05-21,LAL,SAS,10.86,1.36,7.99,2.84
5,2026-05-24,DET,CLE,-1.67,7.45,4.2,2.51
5,2026-05-24,BOS,ATL,22.57,6.97,2.91,6.33
5,2026-05-24,OKC,HOU,28.0,11.29,3.96,10.66
5,2026-05-24,SAS,LAL,6.83,7.97,1.37,8.79
5,2026-05-27,DET,CLE,-0.48,7.47,4.2,2.6
5,2026-05-27,BOS,ATL,-11.31,7.12,2.74,3.08
5,2026-05-27,OKC,HOU,8.99,11.38,3.81,8.87
5,2026-05-27,SAS,LAL,18.78,7.98,1.28,7.73
5,2026-05-30,OKC,HOU,5.41,11.3,3.82,9.43
5,2026-05-30,SAS,LAL,22.17,8.05,1.3,7.06
5,2026-06-02,CLE,ATL,-10.66,4.16,2.8,7.32
5,2026-06-02,OKC,SAS,37.08,11.18,8.14,8.97
5,2026-06-05,CLE,ATL,22.01,4.11,2.75,6.4
5,2026-06-05,OKC,SAS,13.54,11.25,8.12,8.65
5,2026-06-08,ATL,CLE,17.58,2.63,4.23,3.28
5,2026-06-08,SAS,OKC,-7.12,8.09,11.2,0.89
5,2026-06-11,ATL,CLE,-0.35,2.77,4.19,-0.02
5,2026-06-11,SAS,OKC,12.49,8.07,11.27,1.03
5,2026-06-14,CLE,ATL,49.09,4.13,2.67,6.35
5,2026-06-14,OKC,SAS,-13.86,11.04,8.21,10.14
5,2026-06-17,CLE,ATL,13.19,4.47,2.58,7.77
5,2026-06-17,OKC,SAS,-6.27,10.92,8.26,10.3
5,2026-06-20,OKC,SAS,-1.37,10.89,8.32,8.75
5,2026-06-23,SAS,CLE,25.28,8.52,4.54,5.2
5,2026-06-26,SAS,CLE,-1.41,8.75,4.49,1.9
5,2026-06-29,CLE,SAS,-0.8,4.63,8.72,7.37
5,2026-07-02,CLE,SAS,-1.3,4.63,8.65,7.4
5,2026-07-05,SAS,CLE,-3.68,8.6,4.72,4.59
5,2026-07-08,SAS,CLE,-7.51,8.65,4.93,5.59
5,2026-07-11,SAS,CLE,-3.97,8.4,5.16,7.82
6,2026-04-05,DAL,LAL,-20.48,-5.65,1.49,-9.68
6,2026-04-06,DEN,POR,10.65,4.44,-0.53,5.77
6,2026-04-06,ATL,NYK,5.09,2.46,6.2,2.46
6,2026-04-06,ORL,DET,-9.17,0.08,7.49,-9.38
6,2026-04-06,MEM,CLE,-9.22,-4.88,3.94,-14.01
6,2026-04-06,SAS,PHI,-3.85,8.29,-0.39,17.22
6,2026-04-07,GSW,SAC,8.65,0.1,-9.82,9.63
6,2026-04-07,PHX,HOU,-23.37,1.74,4.49,-0.65
6,2026-04-07,LAC,DAL,17.67,1.21,-5.75,11.38
6,2026-04-07,LAL,OKC,-15.67,1.58,11.34,-11.57
6,2026-04-07,NOP,UTA,1.67,-4.31,-8.32,9.14
6,2026-04-07,BOS,CHO,-3.73,7.24,4.55,3.42
6,2026-04-07,TOR,MIA,18.34,2.2,2.35,1.98
6,2026-04-07,IND,MIN,3.78,-7.81,3.05,-15.01
6,2026-04-07,BRK,MIL,-3.21,-9.04,-5.89,-4.81
6,2026-04-07,WAS,CHI,13.28,-11.14,-5.0,-2.96
6,2026-04-08,CLE,ATL,-8.9,3.96,2.51,3.65
6,2026-04-08,ORL,MIN,-3.43,0.07,2.97,1.96
6,2026-04-08,DET,MIL,28.62,7.51,-5.87,14.19
6,2026-04-08,SAS,POR,5.22,8.2,-0.56,12.75
6,2026-04-08,DEN,MEM,16.74,4.46,-4.9,13.35
6,2026-04-08,LAC,OKC,2.38,1.27,11.39,-9.3
6,2026-04-08,PHX,DAL,28.67,1.61,-5.8,10.44
6,2026-04-09,HOU,PHI,34.36,4.63,-0.3,10.58
6,2026-04-09,GSW,LAL,-9.97,0.08,1.53,-1.07
6,2026-04-09,NYK,BOS,7.04,6.16,7.2,-1.46
6,2026-04-09,WAS,CHI,-9.16,-11.02,-5.11,-1.12
6,2026-04-09,BRK,IND,-15.12,-9.05,-7.73,-3.55
6,2026-04-09,TOR,MIA,-0.18,2.31,2.25,4.62
6,2026-04-10,NYK,TOR,16.47,6.19,2.29,5.86
6,2026-04-10,DEN,OKC,-22.62,4.5,11.33,-7.2
6,2026-04-10,CHO,DET,33.03,4.6,7.58,4.89
6,2026-04-10,WAS,MIA,18.96,-11.06,2.26,-5.61
6,2026-04-10,LAL,PHX,-4.65,1.59,1.73,1.84
6,2026-04-10,POR,LAC,6.62,-0.52,1.33,-1.39
6,2026-04-10,MIL,BRK,19.96,-5.96,-9.14,6.05
6,2026-04-10,CHI,ORL,7.42,-5.07,0.05,-5.73
6,2026-04-10,ATL,CLE,12.62,2.57,3.88,1.83
6,2026-04-10,HOU,MIN,-5.15,4.8,2.98,3.79
6,2026-04-10,SAC,GSW,1.45,-9.79,0.02,-5.55
6,2026-04-10,SAS,DAL,25.04,8.18,-5.91,15.48
6,2026-04-10,IND,PHI,-16.16,-7.64,-0.47,-8.51
6,2026-04-10,BOS,NOP,8.05,7.16,-4.33,11.97
6,2026-04-10,UTA,MEM,-10.04,-8.29,-4.93,-2.65
6,2026-04-12,LAL,UTA,39.71,1.56,-8.34,14.47
6,2026-04-12,HOU,MEM,25.8,4.75,-4.88,13.63
6,2026-04-12,SAS,DEN,-0.38,8.23,4.4,6.82
6,2026-04-12,OKC,PHX,9.66,11.43,1.77,12.95
6,2026-04-12,MIN,NOP,7.18,3.04,-4.3,9.8
6,2026-04-12,DAL,CHI,-8.03,-5.97,-5.01,0.56
6,2026-04-12,LAC,GSW,13.84,1.3,-0.03,6.05
6,2026-04-12,PHI,MIL,16.19,-0.41,-5.87,4.82
6,2026-04-12,CLE,WAS,12.49,3.8,-10.88,17.83
6,2026-04-12,BOS,ORL,12.68,7.12,-0.02,11.58
6,2026-04-12,NYK,CHO,13.7,6.25,4.8,0.42
6,2026-04-12,MIA,ATL,13.83,2.08,2.64,-0.06
6,2026-04-12,IND,DET,-15.13,-7.7,7.38,-16.41
6,2026-04-12,TOR,BRK,12.55,2.23,-9.23,16.31
6,2026-04-12,POR,SAC,13.89,-0.48,-9.74,9.45
6,2026-04-15,TOR,CHO,-5.82,2.23,4.74,6.55
6,2026-04-15,MIA,ORL,-6.43,2.16,-0.04,2.18
6,2026-04-15,PHX,LAC,-15.14,1.79,1.36,3.29
6,2026-04-15,POR,GSW,-9.84,-0.47,-0.09,4.63
6,2026-04-18,TOR,ORL,-4.53,2.2,0.01,6.6
6,2026-04-18,PHX,GSW,-18.84,1.69,-0.03,6.9
6,2026-04-21,DET,ORL,11.83,7.39,0.06,8.89
6,2026-04-21,CLE,ATL,-10.53,3.78,2.56,5.46
6,2026-04-21,BOS,CHO,-14.53,7.14,4.76,9.24
6,2026-04-21,NYK,PHI,26.47,6.31,-0.36,9.24
6,2026-04-21,OKC,GSW,9.84,11.41,0.09,11.7
6,2026-04-21,DEN,HOU,33.61,4.42,4.82,4.56
6,2026-04-21,SAS,LAC,-12.34,8.2,1.45,9.5
6,2026-04-21,LAL,MIN,4.14,1.72,3.02,4.2
6,2026-04-24,DET,ORL,-1.77,7.39,0.03,6.53
6,2026-04-24,CLE,ATL,3.84,3.69,2.62,5.41
6,2026-04-24,BOS,CHO,16.31,7.02,4.85,8.11
6,2026-04-24,NYK,PHI,-23.76,6.4,-0.48,8.94
6,2026-04-24,OKC,GSW,21.61,11.38,0.1,12.2
6,2026-04-24,DEN,HOU,32.12,4.59,4.62,4.98
6,2026-04-24,SAS,LAC,-2.67,8.07,1.55,10.54
6,2026-04-24,LAL,MIN,8.05,1.72,2.99,4.24
6,2026-04-27,ORL,DET,1.94,0.08,7.32,2.92
6,2026-04-27,ATL,CLE,11.11,2.6,3.69,4.13
6,2026-04-27,CHO,BOS,-0.43,4.77,7.08,8.45
6,2026-04-27,PHI,NYK,-6.87,-0.31,6.2,1.85
6,2026-04-27,GSW,OKC,-9.4,0.04,11.41,-4.21
6,2026-04-27,HOU,DEN,-7.95,4.44,4.75,5.26
6,2026-04-27,LAC,SAS,7.1,1.59,7.99,4.09
6,2026-04-27,MIN,LAL,25.89,2.94,1.75,5.72
6,2026-04-30,ORL,DET,4.49,0.1,7.27,2.94
6,2026-04-30,ATL,CLE,-15.27,2.65,3.62,2.58
6,2026-04-30,CHO,BOS,16.19,4.75,7.07,6.54
6,2026-04-30,PHI,NYK,11.26,-0.33,6.2,2.25
6,2026-04-30,GSW,OKC,-15.82,0.03,11.4,-5.17
6,2026-04-30,HOU,DEN,-1.49,4.38,4.78,5.0
6,2026-04-30,LAC,SAS,-6.03,1.64,7.92,4.33
6,2026-04-30,MIN,LAL,-2.96,3.06,1.61,6.12
6,2026-05-03,DET,ORL,-0.84,7.2,0.14,6.75
6,2026-05-03,CLE,ATL,-3.0,3.7,2.55,5.69
6,2026-05-03,BOS,CHO,0.53,6.97,4.83,8.07
6,2026-05-03,NYK,PHI,13.31,6.11,-0.26,8.18
6,2026-05-03,SAS,LAC,6.61,7.92,1.61,6.58
6,2026-05-03,LAL,MIN,0.33,1.63,3.01,2.99
6,2026-05-06,CLE,ATL,0.86,3.66,2.57,5.3
6,2026-05-06,BOS,CHO,17.26,6.95,4.83,8.14
6,2026-05-06,NYK,PHI,-12.61,6.12,-0.3,7.5
6,2026-05-06,SAS,LAC,-10.41,7.91,1.61,7.35
6,2026-05-09,CLE,ATL,-5.78,3.64,2.57,6.16
6,2026-05-09,NYK,PHI,18.41,6.01,-0.2,8.67
6,2026-05-12,ATL,ORL,-5.24,2.61,0.17,4.62
6,2026-05-12,BOS,NYK,24.33,7.01,6.07,4.14
6,2026-05-12,OKC,DEN,28.99,11.44,4.77,12.08
6,2026-05-12,LAL,LAC,-3.97,1.69,1.69,3.81
6,2026-05-15,ATL,ORL,-2.4,2.65,0.2,5.33
6,2026-05-15,BOS,NYK,-2.19,7.21,5.85,5.81
6,2026-05-15,OKC,DEN,4.69,11.62,4.7,11.43
6,2026-05-15,LAL,LAC,32.72,1.57,1.75,4.66
6,2026-05-18,ORL,ATL,3.76,0.42,2.73,5.51
6,2026-05-18,NYK,BOS,7.41,5.93,7.09,5.11
6,2026-05-18,DEN,OKC,4.44,4.53,11.59,-0.77
6,2026-05-18,LAC,LAL,2.37,1.57,1.86,5.62
6,2026-05-21,ORL,ATL,21.95,0.36,2.73,5.57
6,2026-05-21,NYK,BOS,45.11,6.07,6.97,4.8
6,2026-05-21,DEN,OKC,-2.43,4.44,11.65,-3.01
6,2026-05-21,LAC,LAL,20.16,1.67,1.83,5.84
6,2026-05-24,BOS,NYK,6.12,6.94,6.42,6.7
6,2026-05-24,OKC,DEN,5.67,11.54,4.46,12.46
6,2026-05-24,LAL,LAC,7.93,1.68,1.78,6.44
6,2026-05-27,BOS,NYK,1.82,7.02,6.31,4.41
6,2026-05-27,LAL,LAC,-9.36,1.63,1.82,3.51
6,2026-05-30,BOS,NYK,-2.32,7.11,6.31,3.54
6,2026-06-02,NYK,ORL,9.32,6.24,0.31,7.64
6,2026-06-02,OKC,LAC,-3.04,11.35,2.03,11.31
6,2026-06-05,NYK,ORL,6.27,6.37,0.18,7.63
6,2026-06-05,OKC,LAC,13.89,11.14,2.22,12.14
6,2026-06-08,ORL,NYK,30.22,0.18,6.39,2.63
6,2026-06-08,LAC,OKC,10.52,2.19,11.06,-3.37
6,2026-06-11,ORL,NYK,19.59,0.16,6.24,3.72
6,2026-06-11,LAC,OKC,-8.22,2.46,11.01,-3.57
6,2026-06-14,NYK,ORL,-4.0,6.21,0.18,7.64
6,2026-06-14,OKC,LAC,2.5,10.86,2.39,10.99
6,2026-06-17,NYK,ORL,19.88,5.98,-0.01,6.78
6,2026-06-17,OKC,LAC,-11.27,10.83,2.5,10.44
6,2026-06-20,NYK,ORL,12.36,6.06,-0.17,6.47
6,2026-06-20,OKC,LAC,26.17,10.75,2.8,9.21
6,2026-06-23,OKC,NYK,5.2,10.86,6.02,8.54
6,2026-06-26,OKC,NYK,4.9,10.84,5.81,9.01
6,2026-06-29,NYK,OKC,16.31,5.83,10.72,0.83
6,2026-07-02,NYK,OKC,0.43,5.87,10.34,-0.28
6,2026-07-05,OKC,NYK,-13.34,10.33,5.82,8.41
6,2026-07-08,OKC,NYK,0.3,10.23,5.86,9.41
6,2026-07-11,OKC,NYK,5.68,10.17,6.04,7.47
7,2026-04-05,DAL,LAL,-18.26,-5.65,1.49,-8.8
7,2026-04-06,DEN,POR,-8.77,4.44,-0.53,6.11
7,2026-04-06,ATL,NYK,17.78,2.46,6.2,0.93
7,2026-04-06,ORL,DET,-9.74,0.08,7.49,-11.43
7,2026-04-06,MEM,CLE,-23.24,-4.88,3.94,-14.05
7,2026-04-06,SAS,PHI,2.31,8.29,-0.39,14.47
7,2026-04-07,GSW,SAC,25.88,0.1,-9.82,12.73
7,2026-04-07,PHX,HOU,-16.04,1.74,4.49,0.65
7,2026-04-07,LAC,DAL,4.36,1.21,-5.74,11.27
7,2026-04-07,LAL,OKC,-0.6,1.56,11.34,-10.15
7,2026-04-07,NOP,UTA,15.9,-4.31,-8.32,6.33
7,2026-04-07,BOS,CHO,11.38,7.24,4.55,3.43
7,2026-04-07,TOR,MIA,2.05,2.2,2.35,0.72
7,2026-04-07,IND,MIN,-10.77,-7.81,3.05,-14.35
7,2026-04-07,BRK,MIL,-3.27,-9.04,-5.89,-3.33
7,2026-04-07,WAS,CHI,-5.83,-11.14,-5.0,-3.34
7,2026-04-08,CLE,ATL,-28.02,4.04,2.58,4.25
7,2026-04-08,ORL,MIN,20.79,0.06,3.06,0.87
7,2026-04-08,DET,MIL,26.65,7.52,-5.87,13.21
7,2026-04-08,SAS,POR,9.85,8.24,-0.44,13.34
7,2026-04-08,DEN,MEM,15.03,4.35,-4.98,11.64
7,2026-04-08,LAC,OKC,4.84,1.19,11.3,-7.37
7,2026-04-08,PHX,DAL,-15.62,1.66,-5.71,8.55
7,2026-04-09,HOU,PHI,22.59,4.58,-0.34,7.4
7,2026-04-09,GSW,LAL,-15.44,0.18,1.6,-1.89
7,2026-04-09,NYK,BOS,14.08,6.08,7.29,0.8
7,2026-04-09,WAS,CHI,-7.41,-11.14,-4.99,-3.3
7,2026-04-09,BRK,IND,-0.71,-9.04,-7.82,-1.45
7,2026-04-09,TOR,MIA,-9.67,2.21,2.35,1.22
7,2026-04-10,NYK,TOR,3.33,6.16,2.14,8.77
7,2026-04-10,DEN,OKC,-14.78,4.37,11.22,-7.24
7,2026-04-10,CHO,DET,0.3,4.51,7.58,-1.0
7,2026-04-10,WAS,MIA,-1.31,-11.16,2.42,-5.63
7,2026-04-10,LAL,PHX,1.2,1.7,1.51,3.27
7,2026-04-10,POR,LAC,10.19,-0.44,1.26,-0.27
7,2026-04-10,MIL,BRK,5.36,-5.95,-9.05,3.67
7,2026-04-10,CHI,ORL,-26.51,-4.97,0.2,-5.26
7,2026-04-10,ATL,CLE,-33.37,2.77,3.85,0.84
7,2026-04-10,HOU,MIN,-8.84,4.68,2.92,2.76
7,2026-04-10,SAC,GSW,-33.78,-9.91,0.09,-7.66
7,2026-04-10,SAS,DAL,27.27,8.23,-5.56,13.76
7,2026-04-10,IND,PHI,21.66,-7.81,-0.44,-9.66
7,2026-04-10,BOS,NOP,3.28,7.21,-4.24,10.94
7,2026-04-10,UTA,MEM,4.29,-8.38,-5.01,-2.18
7,2026-04-12,LAL,UTA,17.82,1.7,-8.34,12.47
7,2026-04-12,HOU,MEM,21.93,4.61,-5.04,11.57
7,2026-04-12,SAS,DEN,27.54,8.3,4.31,8.13
7,2026-04-12,OKC,PHX,-17.16,11.28,1.52,11.2
7,2026-04-12,MIN,NOP,-7.33,3.0,-4.19,10.52
7,2026-04-12,DAL,CHI,-33.74,-5.63,-5.1,4.35
7,2026-04-12,LAC,GSW,12.55,1.2,0.24,5.86
7,2026-04-12,PHI,MIL,2.94,-0.6,-5.94,5.22
7,2026-04-12,CLE,WAS,35.34,4.05,-11.1,18.09
7,2026-04-12,BOS,ORL,-0.37,7.14,0.33,8.0
7,2026-04-12,NYK,CHO,8.16,6.15,4.52,4.64
7,2026-04-12,MIA,ATL,6.06,2.36,2.56,0.79
7,2026-04-12,IND,DET,-20.51,-7.65,7.57,-16.72
7,2026-04-12,TOR,BRK,11.67,2.15,-9.06,11.39
7,2026-04-12,POR,SAC,35.35,-0.38,-10.06,13.28
7,2026-04-15,ORL,MIA,-2.16,0.39,2.39,6.61
7,2026-04-15,PHI,CHO,25.53,-0.62,4.5,5.89
7,2026-04-15,PHX,POR,4.07,1.68,-0.25,3.01
7,2026-04-15,LAC,GSW,-6.98,1.26,0.18,5.97
7,2026-04-18,ORL,PHI,-7.68,0.37,-0.45,7.0
7,2026-04-18,POR,GSW,8.98,-0.26,0.23,4.47
7,2026-04-21,DET,PHI,25.62,7.62,-0.39,8.65
7,2026-04-21,CLE,ATL,11.19,4.16,2.54,6.21
7,2026-04-21,BOS,MIA,22.05,7.1,2.4,7.87
7,2026-04-21,NYK,TOR,-7.32,6.18,2.15,7.8
7,2026-04-21,OKC,POR,0.6,11.11,-0.22,11.76
