simulation_id,date,team,opponent,margin,team_rating,opponent_rating,expected_margin
7,2026-04-21,HOU,DEN,10.93,4.66,4.17,5.84
7,2026-04-21,SAS,PHX,-0.96,8.42,1.68,10.63
7,2026-04-21,LAL,MIN,4.93,1.73,2.89,4.64
7,2026-04-24,DET,PHI,-13.34,7.69,-0.49,10.33
7,2026-04-24,CLE,ATL,-14.45,4.19,2.48,6.05
7,2026-04-24,BOS,MIA,-10.84,7.18,2.3,6.11
7,2026-04-24,NYK,TOR,17.53,6.09,2.21,8.4
7,2026-04-24,OKC,POR,-5.16,11.03,-0.16,11.07
7,2026-04-24,HOU,DEN,-4.49,4.7,4.11,4.59
7,2026-04-24,SAS,PHX,17.02,8.35,1.72,12.93
7,2026-04-24,LAL,MIN,4.73,1.74,2.85,4.92
7,2026-04-27,PHI,DET,12.1,-0.38,7.55,0.77
7,2026-04-27,ATL,CLE,22.2,2.57,4.08,-0.84
7,2026-04-27,MIA,BOS,-0.96,2.38,7.07,3.53
7,2026-04-27,TOR,NYK,7.16,2.13,6.15,2.62
7,2026-04-27,POR,OKC,-12.89,-0.08,10.92,-5.83
7,2026-04-27,DEN,HOU,22.73,4.14,4.65,3.53
7,2026-04-27,PHX,SAS,-2.67,1.66,8.38,1.36
7,2026-04-27,MIN,LAL,-10.79,2.82,1.74,4.95
7,2026-04-30,PHI,DET,8.88,-0.29,7.44,1.68
7,2026-04-30,ATL,CLE,5.8,2.67,3.95,0.54
7,2026-04-30,MIA,BOS,-10.92,2.38,7.05,4.19
7,2026-04-30,TOR,NYK,-28.87,2.17,6.09,2.85
7,2026-04-30,POR,OKC,-4.06,-0.12,10.93,-1.06
7,2026-04-30,DEN,HOU,9.42,4.25,4.51,4.25
7,2026-04-30,PHX,SAS,-13.47,1.66,8.36,-0.28
7,2026-04-30,MIN,LAL,4.8,2.74,1.8,4.98
7,2026-05-03,DET,PHI,38.9,7.34,-0.23,7.22
7,2026-05-03,CLE,ATL,-25.27,3.91,2.69,5.37
7,2026-05-03,BOS,MIA,6.07,7.08,2.32,5.49
7,2026-05-03,NYK,TOR,-0.55,6.21,2.02,7.77
7,2026-05-03,OKC,POR,-34.34,10.9,-0.11,9.76
7,2026-05-03,HOU,DEN,16.46,4.45,4.28,5.99
7,2026-05-03,SAS,PHX,12.82,8.39,1.6,9.98
7,2026-05-03,LAL,MIN,-14.92,1.77,2.74,5.29
7,2026-05-06,DET,PHI,-20.53,7.49,-0.39,7.14
7,2026-05-06,NYK,TOR,40.2,6.16,2.04,7.51
7,2026-05-06,OKC,POR,18.79,10.64,0.11,9.68
7,2026-05-06,HOU,DEN,9.16,4.52,4.19,4.08
7,2026-05-06,LAL,MIN,-10.7,1.67,2.81,6.87
7,2026-05-09,NYK,TOR,7.12,6.33,1.86,7.8
7,2026-05-09,HOU,DEN,-8.25,4.55,4.15,5.23
7,2026-05-09,LAL,MIN,-15.25,1.6,2.86,5.13
7,2026-05-12,ATL,PHI,-11.44,2.81,-0.25,7.31
7,2026-05-12,BOS,NYK,26.68,7.06,6.33,3.92
7,2026-05-12,OKC,DEN,16.06,10.71,4.2,8.76
7,2026-05-12,SAS,MIN,-3.5,8.38,2.95,6.81
7,2026-05-15,ATL,PHI,10.08,2.82,-0.24,6.04
7,2026-05-15,BOS,NYK,-7.83,7.27,6.1,1.76
7,2026-05-15,OKC,DEN,31.0,10.8,4.19,8.79
7,2026-05-15,SAS,MIN,-3.25,8.26,3.07,8.26
7,2026-05-18,PHI,ATL,-19.47,-0.34,2.97,7.67
7,2026-05-18,NYK,BOS,13.84,6.23,7.11,5.03
7,2026-05-18,DEN,OKC,16.53,3.87,10.89,0.05
7,2026-05-18,MIN,SAS,38.81,3.25,8.2,4.9
7,2026-05-21,PHI,ATL,1.61,-0.42,3.09,6.02
7,2026-05-21,NYK,BOS,-6.04,6.41,6.92,6.36
7,2026-05-21,DEN,OKC,1.5,3.83,10.87,-3.52
7,2026-05-21,MIN,SAS,-1.93,3.49,7.98,5.21
7,2026-05-24,ATL,PHI,-10.15,3.05,-0.52,6.74
7,2026-05-24,BOS,NYK,-13.47,7.18,6.49,1.51
7,2026-05-24,OKC,DEN,2.79,10.73,3.85,9.16
7,2026-05-24,SAS,MIN,0.14,8.03,3.37,6.99
7,2026-05-27,ATL,PHI,-23.13,2.89,-0.39,6.69
7,2026-05-27,BOS,NYK,4.6,7.14,6.46,3.46
7,2026-05-27,OKC,DEN,4.9,10.67,3.87,9.79
7,2026-05-27,SAS,MIN,6.99,8.03,3.45,5.74
7,2026-05-30,BOS,NYK,13.39,7.24,6.45,1.46
7,2026-05-30,SAS,MIN,-14.2,8.01,3.29,6.02
7,2026-06-02,BOS,PHI,23.83,7.35,-0.37,7.88
7,2026-06-02,OKC,MIN,-7.71,10.46,3.32,9.22
7,2026-06-05,BOS,PHI,3.54,7.32,-0.47,7.67
7,2026-06-05,OKC,MIN,15.19,10.25,3.43,7.77
7,2026-06-08,PHI,BOS,-0.89,-0.45,7.3,4.1
7,2026-06-08,MIN,OKC,-7.55,3.37,10.18,1.01
7,2026-06-11,PHI,BOS,2.2,-0.4,7.27,3.58
7,2026-06-11,MIN,OKC,-4.82,3.38,10.25,-1.53
7,2026-06-14,BOS,PHI,2.89,7.36,-0.31,7.86
7,2026-06-14,OKC,MIN,-14.57,10.07,3.38,8.93
7,2026-06-17,OKC,MIN,18.09,9.94,3.59,8.53
7,2026-06-20,OKC,BOS,1.75,10.01,7.33,7.35
7,2026-06-23,OKC,BOS,8.8,9.97,7.3,7.49
7,2026-06-26,BOS,OKC,7.41,7.0,9.95,-0.41
7,2026-06-29,BOS,OKC,-36.49,7.04,9.82,-1.87
7,2026-07-02,OKC,BOS,11.56,9.8,6.98,7.99
8,2026-04-05,DAL,LAL,-13.16,-5.65,1.49,-10.12
8,2026-04-06,DEN,POR,14.06,4.44,-0.53,9.19
8,2026-04-06,ATL,NYK,15.15,2.46,6.2,2.96
8,2026-04-06,ORL,DET,-7.55,0.08,7.49,-11.47
8,2026-04-06,MEM,CLE,-10.95,-4.88,3.94,-11.85
8,2026-04-06,SAS,PHI,16.46,8.29,-0.39,16.09
8,2026-04-07,GSW,SAC,12.62,0.1,-9.82,11.28
8,2026-04-07,PHX,HOU,15.54,1.75,4.5,2.44
8,2026-04-07,LAC,DAL,32.56,1.21,-5.7,12.01
8,2026-04-07,LAL,OKC,-2.45,1.54,11.35,-9.25
8,2026-04-07,NOP,UTA,2.93,-4.31,-8.31,5.47
8,2026-04-07,BOS,CHO,6.31,7.24,4.55,5.15
8,2026-04-07,TOR,MIA,9.68,2.2,2.35,3.91
8,2026-04-07,IND,MIN,-20.98,-7.81,3.05,-14.61
8,2026-04-07,BRK,MIL,-36.55,-9.04,-5.89,-1.85
8,2026-04-07,WAS,CHI,-14.68,-11.14,-5.0,-2.21
8,2026-04-08,CLE,ATL,-1.46,3.96,2.56,2.68
8,2026-04-08,ORL,MIN,10.4,0.07,3.13,-0.24
8,2026-04-08,DET,MIL,4.27,7.5,-5.68,17.83
8,2026-04-08,SAS,POR,17.44,8.33,-0.58,14.81
8,2026-04-08,DEN,MEM,25.54,4.49,-4.9,11.36
8,2026-04-08,LAC,OKC,10.8,1.36,11.32,-5.52
8,2026-04-08,PHX,DAL,17.46,1.86,-5.85,13.86
8,2026-04-09,HOU,PHI,-6.9,4.4,-0.43,6.09
8,2026-04-09,GSW,LAL,-33.03,0.11,1.57,-0.64
8,2026-04-09,NYK,BOS,4.44,6.09,7.25,-3.15
8,2026-04-09,WAS,CHI,-26.13,-11.2,-4.94,-3.35
8,2026-04-09,BRK,IND,4.83,-9.26,-7.88,-5.45
8,2026-04-09,TOR,MIA,-4.48,2.25,2.3,4.55
8,2026-04-10,NYK,TOR,13.96,6.12,2.22,6.87
8,2026-04-10,DEN,OKC,14.53,4.56,11.2,-5.87
8,2026-04-10,CHO,DET,-1.29,4.54,7.44,4.98
8,2026-04-10,WAS,MIA,2.82,-11.33,2.34,-3.88
8,2026-04-10,LAL,PHX,17.48,1.77,1.9,-0.14
8,2026-04-10,POR,LAC,0.56,-0.63,1.47,-6.04
8,2026-04-10,MIL,BRK,5.22,-5.62,-9.22,6.59
8,2026-04-10,CHI,ORL,-14.37,-4.8,0.14,-3.4
8,2026-04-10,ATL,CLE,16.0,2.58,3.94,3.4
8,2026-04-10,HOU,MIN,4.17,4.32,3.05,-1.3
8,2026-04-10,SAC,GSW,9.02,-9.82,-0.09,-7.19
8,2026-04-10,SAS,DAL,13.81,8.36,-5.9,15.62
8,2026-04-10,IND,PHI,-4.09,-7.9,-0.35,-8.13
8,2026-04-10,BOS,NOP,17.49,7.23,-4.32,15.86
8,2026-04-10,UTA,MEM,-8.62,-8.3,-4.99,-2.95
8,2026-04-12,LAL,UTA,32.22,1.86,-8.35,15.54
8,2026-04-12,HOU,MEM,-10.26,4.33,-4.95,8.78
8,2026-04-12,SAS,DEN,2.44,8.34,4.67,7.14
8,2026-04-12,OKC,PHX,-1.98,11.08,1.8,9.1
8,2026-04-12,MIN,NOP,19.26,3.04,-4.34,13.65
8,2026-04-12,DAL,CHI,10.36,-5.88,-4.87,-0.92
8,2026-04-12,LAC,GSW,7.1,1.46,-0.19,8.94
8,2026-04-12,PHI,MIL,22.06,-0.36,-5.62,6.31
8,2026-04-12,CLE,WAS,62.14,3.85,-11.24,18.41
8,2026-04-12,BOS,ORL,11.1,7.26,0.2,14.42
8,2026-04-12,NYK,CHO,2.33,6.17,4.54,1.51
8,2026-04-12,MIA,ATL,-1.1,2.26,2.68,-2.58
8,2026-04-12,IND,DET,-24.27,-7.89,7.44,-16.87
8,2026-04-12,TOR,BRK,3.85,2.17,-9.22,14.76
8,2026-04-12,POR,SAC,32.51,-0.62,-9.72,8.4
8,2026-04-15,TOR,ORL,8.12,2.11,0.19,4.78
8,2026-04-15,CHO,MIA,14.01,4.54,2.24,6.56
8,2026-04-15,PHX,LAC,30.66,1.88,1.49,2.29
8,2026-04-15,POR,GSW,2.62,-0.5,-0.21,2.92
8,2026-04-18,ORL,CHO,1.67,0.16,4.59,5.66
8,2026-04-18,LAC,POR,-1.05,1.32,-0.5,7.75
8,2026-04-21,DET,ORL,-20.06,7.49,0.18,7.02
8,2026-04-21,CLE,ATL,-6.15,4.1,2.69,5.83
8,2026-04-21,BOS,TOR,-0.06,7.27,2.14,7.73
8,2026-04-21,NYK,PHI,37.41,6.16,-0.28,9.92
8,2026-04-21,SAS,POR,4.97,8.33,-0.47,12.95
8,2026-04-21,DEN,HOU,-5.26,4.69,4.2,6.91
8,2026-04-21,OKC,PHX,30.76,11.01,2.03,11.56
8,2026-04-21,LAL,MIN,3.65,1.97,3.1,4.93
8,2026-04-24,DET,ORL,10.96,7.31,0.33,9.99
8,2026-04-24,CLE,ATL,-14.63,4.04,2.72,5.61
8,2026-04-24,BOS,TOR,-2.77,7.21,2.17,8.02
8,2026-04-24,NYK,PHI,18.44,6.31,-0.46,8.81
8,2026-04-24,SAS,POR,4.16,8.29,-0.45,11.13
8,2026-04-24,DEN,HOU,11.31,4.63,4.24,6.45
8,2026-04-24,OKC,PHX,-6.4,11.12,1.91,11.91
8,2026-04-24,LAL,MIN,8.01,1.97,3.07,6.02
8,2026-04-27,ORL,DET,-1.04,0.3,7.31,3.57
8,2026-04-27,ATL,CLE,3.91,2.81,3.92,-1.11
8,2026-04-27,TOR,BOS,-7.84,2.21,7.15,4.13
8,2026-04-27,PHI,NYK,-9.54,-0.52,6.35,2.6
8,2026-04-27,POR,SAS,-4.61,-0.43,8.24,-0.29
8,2026-04-27,HOU,DEN,0.59,4.17,4.66,4.98
8,2026-04-27,PHX,OKC,-16.57,1.99,11.01,-6.21
8,2026-04-27,MIN,LAL,-3.98,3.02,2.0,5.26
8,2026-04-30,ORL,DET,-14.38,0.31,7.28,3.46
8,2026-04-30,ATL,CLE,1.32,2.81,3.9,4.58
8,2026-04-30,TOR,BOS,11.94,2.17,7.16,5.07
8,2026-04-30,PHI,NYK,-19.82,-0.56,6.36,2.36
8,2026-04-30,POR,SAS,16.01,-0.43,8.22,0.86
8,2026-04-30,HOU,DEN,-6.51,4.16,4.65,4.7
8,2026-04-30,PHX,OKC,-16.0,1.92,11.05,-2.16
8,2026-04-30,MIN,LAL,-2.02,2.97,2.02,4.89
8,2026-05-03,DET,ORL,11.08,7.32,0.25,6.14
8,2026-05-03,BOS,TOR,8.66,7.07,2.24,8.12
8,2026-05-03,SAS,POR,8.15,8.08,-0.32,11.18
8,2026-05-03,DEN,HOU,-26.74,4.68,4.11,4.63
8,2026-05-03,OKC,PHX,8.22,11.08,1.86,11.87
8,2026-05-06,BOS,TOR,23.7,7.07,2.22,5.71
8,2026-05-06,DEN,HOU,8.05,4.51,4.25,7.39
8,2026-05-09,BOS,TOR,7.35,7.16,2.13,6.22
8,2026-05-09,DEN,HOU,10.19,4.54,4.22,4.57
8,2026-05-12,DET,ATL,-5.51,7.32,2.79,5.24
8,2026-05-12,BOS,NYK,7.52,7.16,6.41,3.78
8,2026-05-12,SAS,DEN,22.62,8.06,4.57,6.31
8,2026-05-12,OKC,LAL,34.65,11.1,2.1,10.49
8,2026-05-15,DET,ATL,12.4,7.3,2.94,5.79
8,2026-05-15,BOS,NYK,-30.99,7.27,6.28,2.71
8,2026-05-15,SAS,DEN,-5.97,8.07,4.53,6.62
8,2026-05-15,OKC,LAL,7.66,11.31,1.87,10.15
8,2026-05-18,ATL,DET,-4.79,3.03,7.48,6.2
8,2026-05-18,NYK,BOS,7.45,6.52,7.0,7.06
8,2026-05-18,DEN,SAS,-0.71,4.39,7.98,4.69
8,2026-05-18,LAL,OKC,-29.74,2.01,11.28,-2.32
8,2026-05-21,ATL,DET,-5.88,3.03,7.41,4.29
8,2026-05-21,NYK,BOS,-6.4,6.66,6.87,9.58
8,2026-05-21,DEN,SAS,6.8,4.24,7.98,5.98
8,2026-05-21,LAL,OKC,-10.09,1.87,11.53,-0.93
8,2026-05-24,DET,ATL,14.05,7.44,2.99,6.04
8,2026-05-24,BOS,NYK,3.44,7.13,6.74,1.66
8,2026-05-24,SAS,DEN,-5.25,7.99,4.28,6.43
8,2026-05-27,BOS,NYK,31.08,7.18,6.65,2.54
8,2026-05-27,SAS,DEN,1.21,7.95,4.35,6.47
8,2026-05-30,SAS,DEN,-6.14,7.93,4.25,5.5
8,2026-06-02,DET,BOS,9.05,7.65,7.5,6.23
8,2026-06-02,OKC,DEN,29.46,11.26,4.28,13.11
8,2026-06-05,DET,BOS,-0.94,7.71,7.33,4.99
8,2026-06-05,OKC,DEN,36.09,11.25,4.09,10.33
8,2026-06-08,BOS,DET,2.42,7.35,7.7,5.22
8,2026-06-08,DEN,OKC,1.75,3.95,11.31,-0.34
8,2026-06-11,BOS,DET,23.95,7.35,7.65,4.01
8,2026-06-11,DEN,OKC,6.62,3.97,11.3,-2.45
8,2026-06-14,DET,BOS,-0.29,7.49,7.63,5.85
8,2026-06-14,OKC,DEN,-4.56,11.05,4.12,12.52
8,2026-06-17,OKC,DEN,47.24,10.98,4.15,13.14
8,2026-06-20,OKC,DEN,8.38,11.23,3.83,12.24
8,2026-06-23,OKC,BOS,2.41,11.22,7.64,9.75
8,2026-06-26,OKC,BOS,13.52,11.2,7.43,9.68
8,2026-06-29,BOS,OKC,8.06,7.35,11.16,1.33
8,2026-07-02,BOS,OKC,-23.27,7.59,10.86,-1.55
8,2026-07-05,OKC,BOS,10.15,11.02,7.44,9.88
9,2026-04-05,DAL,LAL,-29.78,-5.65,1.49,-10.37
9,2026-04-06,DEN,POR,15.08,4.44,-0.53,7.43
9,2026-04-06,ATL,NYK,-22.21,2.46,6.2,2.91
9,2026-04-06,ORL,DET,-0.91,0.08,7.49,-11.76
9,2026-04-06,MEM,CLE,-4.18,-4.88,3.94,-11.31
9,2026-04-06,SAS,PHI,34.36,8.29,-0.39,17.89
9,2026-04-07,GSW,SAC,16.57,0.11,-9.81,10.35
9,2026-04-07,PHX,HOU,5.86,1.75,4.5,0.25
9,2026-04-07,LAC,DAL,26.05,1.22,-5.8,9.53
9,2026-04-07,LAL,OKC,-26.72,1.64,11.35,-12.79
9,2026-04-07,NOP,UTA,6.91,-4.3,-8.31,8.61
9,2026-04-07,BOS,CHO,2.01,7.23,4.54,4.45
9,2026-04-07,TOR,MIA,-15.34,2.19,2.35,3.74
9,2026-04-07,IND,MIN,-26.1,-7.81,3.05,-12.36
9,2026-04-07,BRK,MIL,-5.08,-9.05,-5.9,-7.36
9,2026-04-07,WAS,CHI,-10.42,-11.15,-5.0,-1.18
9,2026-04-08,CLE,ATL,-4.2,3.92,2.33,2.72
9,2026-04-08,ORL,MIN,2.53,0.11,3.16,1.02
9,2026-04-08,DET,MIL,25.18,7.45,-5.87,14.88
9,2026-04-08,SAS,POR,-11.71,8.45,-0.58,12.23
9,2026-04-08,DEN,MEM,31.29,4.5,-4.86,11.55
9,2026-04-08,LAC,OKC,-14.71,1.33,11.48,-9.77
9,2026-04-08,PHX,DAL,7.03,1.81,-5.9,11.48
9,2026-04-09,HOU,PHI,31.28,4.46,-0.55,8.38
9,2026-04-09,GSW,LAL,2.39,0.14,1.53,-2.43
9,2026-04-09,NYK,BOS,-15.55,6.31,7.21,-0.79
9,2026-04-09,WAS,CHI,6.93,-11.19,-4.96,-2.22
9,2026-04-09,BRK,IND,-1.69,-9.07,-7.92,-7.69
9,2026-04-09,TOR,MIA,1.89,2.09,2.45,3.76
9,2026-04-10,NYK,TOR,15.78,6.21,2.09,8.66
9,2026-04-10,DEN,OKC,-3.35,4.62,11.51,-5.39
9,2026-04-10,CHO,DET,2.59,4.55,7.5,4.66
9,2026-04-10,WAS,MIA,-4.59,-11.12,2.45,0.44
9,2026-04-10,LAL,PHX,12.26,1.52,1.79,1.89
9,2026-04-10,POR,LAC,14.81,-0.44,1.29,1.33
9,2026-04-10,MIL,BRK,16.08,-5.94,-9.09,8.17
9,2026-04-10,CHI,ORL,-2.12,-5.04,0.13,-3.77
9,2026-04-10,ATL,CLE,11.13,2.37,3.86,1.82
9,2026-04-10,HOU,MIN,0.45,4.61,3.14,0.72
9,2026-04-10,SAC,GSW,-6.85,-9.84,0.16,-4.64
9,2026-04-10,SAS,DAL,8.13,8.31,-5.88,18.04
9,2026-04-10,IND,PHI,-7.69,-7.91,-0.69,-6.67
9,2026-04-10,BOS,NOP,20.89,7.31,-4.29,12.24
9,2026-04-10,UTA,MEM,-2.24,-8.31,-4.98,-2.71
9,2026-04-12,LAL,UTA,35.94,1.58,-8.31,14.35
9,2026-04-12,HOU,MEM,15.1,4.6,-4.98,10.04
9,2026-04-12,SAS,DEN,17.21,8.26,4.63,7.24
9,2026-04-12,OKC,PHX,13.57,11.5,1.72,13.06
9,2026-04-12,MIN,NOP,17.12,3.16,-4.34,9.6
9,2026-04-12,DAL,CHI,-8.61,-5.84,-5.03,0.85
9,2026-04-12,LAC,GSW,8.11,1.2,0.15,4.79
9,2026-04-12,PHI,MIL,-7.27,-0.68,-5.87,3.51
9,2026-04-12,CLE,WAS,2.68,3.8,-11.07,16.24
9,2026-04-12,BOS,ORL,-1.89,7.36,0.12,15.93
9,2026-04-12,NYK,CHO,23.35,6.27,4.57,2.44
9,2026-04-12,MIA,ATL,8.26,2.4,2.43,-3.98
9,2026-04-12,IND,DET,-24.91,-7.92,7.48,-16.89
9,2026-04-12,TOR,BRK,22.98,2.04,-9.15,15.19
9,2026-04-12,POR,SAC,27.27,-0.35,-9.83,11.6
9,2026-04-15,ORL,MIA,16.52,0.18,2.44,5.56
9,2026-04-15,PHI,CHO,6.91,-0.76,4.46,5.63
9,2026-04-15,PHX,POR,8.23,1.71,-0.26,4.42
9,2026-04-15,LAC,GSW,5.75,1.23,0.12,5.96
9,2026-04-18,MIA,PHI,33.98,2.35,-0.7,6.38
9,2026-04-18,POR,LAC,-16.47,-0.29,1.24,4.88
9,2026-04-21,DET,MIA,-10.53,7.55,2.51,9.23
9,2026-04-21,CLE,ATL,28.52,3.72,2.39,5.98
9,2026-04-21,BOS,ORL,-0.86,7.29,0.28,13.79
9,2026-04-21,NYK,TOR,18.49,6.38,2.09,7.92
9,2026-04-21,OKC,LAC,21.96,11.5,1.34,11.95
9,2026-04-21,DEN,HOU,8.35,4.55,4.61,6.68
9,2026-04-21,SAS,PHX,1.47,8.33,1.74,9.95
9,2026-04-21,LAL,MIN,2.57,1.72,3.19,4.16
9,2026-04-24,DET,MIA,-2.79,7.43,2.59,9.7
9,2026-04-24,CLE,ATL,-5.79,3.85,2.23,6.1
9,2026-04-24,BOS,ORL,6.78,7.22,0.32,7.63
9,2026-04-24,NYK,TOR,-3.12,6.44,2.01,8.33
9,2026-04-24,OKC,LAC,7.67,11.55,1.27,11.6
9,2026-04-24,DEN,HOU,-11.6,4.58,4.56,5.72
9,2026-04-24,SAS,PHX,-2.51,8.28,1.76,11.38
9,2026-04-24,LAL,MIN,16.17,1.72,3.17,4.22
9,2026-04-27,MIA,DET,-7.99,2.63,7.37,2.61
9,2026-04-27,ATL,CLE,0.63,2.27,3.79,2.97
9,2026-04-27,ORL,BOS,14.33,0.32,7.2,4.75
9,2026-04-27,TOR,NYK,-2.39,2.05,6.37,-0.1
9,2026-04-27,LAC,OKC,-1.74,1.28,11.51,-4.68
9,2026-04-27,HOU,DEN,3.88,4.62,4.49,5.11
9,2026-04-27,PHX,SAS,9.9,1.81,8.21,-1.13
9,2026-04-27,MIN,LAL,-10.46,3.06,1.79,6.14
9,2026-04-30,MIA,DET,18.54,2.59,7.38,2.51
9,2026-04-30,ATL,CLE,-7.53,2.26,3.77,2.28
9,2026-04-30,ORL,BOS,-6.9,0.41,7.08,4.96
9,2026-04-30,TOR,NYK,-25.75,2.04,6.35,2.02
9,2026-04-30,LAC,OKC,-5.78,1.31,11.46,-4.01
9,2026-04-30,HOU,DEN,7.88,4.62,4.46,5.93
9,2026-04-30,PHX,SAS,9.89,1.88,8.12,-0.24
9,2026-04-30,MIN,LAL,14.12,2.98,1.85,5.02
9,2026-05-03,DET,MIA,5.44,7.25,2.69,8.12
9,2026-05-03,CLE,ATL,7.16,3.8,2.2,5.87
9,2026-05-03,BOS,ORL,2.15,7.08,0.38,4.46
9,2026-05-03,NYK,TOR,19.99,6.46,1.9,7.74
9,2026-05-03,DEN,HOU,-0.3,4.42,4.64,4.28
9,2026-05-03,SAS,PHX,14.58,8.03,1.93,10.25
9,2026-05-03,LAL,MIN,-12.67,1.78,3.03,5.18
9,2026-05-06,DET,MIA,-12.12,7.24,2.68,6.66
9,2026-05-06,CLE,ATL,6.72,3.81,2.17,7.08
9,2026-05-06,BOS,ORL,12.9,7.04,0.4,4.18
9,2026-05-06,SAS,PHX,33.0,8.06,1.89,8.3
9,2026-05-06,LAL,MIN,-3.67,1.7,3.09,5.52
9,2026-05-09,SAS,PHX,6.29,8.18,1.75,9.11
9,2026-05-09,LAL,MIN,8.29,1.66,3.1,3.47
9,2026-05-12,CLE,MIA,4.35,3.81,2.76,6.64
9,2026-05-12,BOS,NYK,29.81,7.06,6.51,3.7
9,2026-05-12,OKC,HOU,-17.81,11.45,4.58,9.19
9,2026-05-12,SAS,LAL,15.96,8.17,1.78,8.64
9,2026-05-15,CLE,MIA,-4.05,3.85,2.62,5.41
9,2026-05-15,BOS,NYK,-11.93,7.3,6.26,2.38
9,2026-05-15,OKC,HOU,20.71,11.37,4.75,11.29
9,2026-05-15,SAS,LAL,21.47,8.15,1.64,8.13
9,2026-05-18,MIA,CLE,-15.46,2.61,3.71,2.58
9,2026-05-18,NYK,BOS,14.27,6.41,7.13,6.14
9,2026-05-18,HOU,OKC,-7.25,4.59,11.42,-0.07
9,2026-05-18,LAL,SAS,-2.61,1.69,8.22,2.83
9,2026-05-21,MIA,CLE,20.87,2.35,3.86,6.5
9,2026-05-21,NYK,BOS,19.74,6.59,6.96,6.63
9,2026-05-21,HOU,OKC,10.97,4.47,11.56,-1.3
9,2026-05-21,LAL,SAS,37.77,1.67,8.21,2.61
9,2026-05-24,CLE,MIA,-7.48,3.8,2.5,7.19
9,2026-05-24,BOS,NYK,37.64,7.07,6.81,4.98
9,2026-05-24,OKC,HOU,32.81,11.36,4.36,9.85
9,2026-05-24,SAS,LAL,29.65,8.04,1.83,10.67
9,2026-05-27,CLE,MIA,-19.51,3.71,2.57,6.35
9,2026-05-27,BOS,NYK,19.48,7.32,6.52,2.6
9,2026-05-27,OKC,HOU,23.44,11.49,4.19,9.66
9,2026-05-30,BOS,NYK,-4.9,7.5,6.43,4.81
9,2026-06-02,NYK,MIA,-1.49,6.39,2.58,7.55
9,2026-06-02,OKC,SAS,22.1,11.42,8.18,9.13
9,2026-06-05,NYK,MIA,-8.95,6.46,2.71,7.21
9,2026-06-05,OKC,SAS,32.04,11.39,8.23,7.01
9,2026-06-08,MIA,NYK,-16.78,2.77,6.38,5.69
9,2026-06-08,SAS,OKC,2.1,8.11,11.46,4.57
9,2026-06-11,MIA,NYK,2.92,2.61,6.5,6.75
9,2026-06-11,SAS,OKC,17.11,8.14,11.49,0.93
9,2026-06-14,NYK,MIA,-7.68,6.57,2.41,6.88
9,2026-06-14,OKC,SAS,12.59,11.22,8.31,11.45
9,2026-06-17,OKC,SAS,7.43,11.26,8.21,8.77
9,2026-06-20,OKC,MIA,40.8,11.32,2.57,13.78
9,2026-06-23,OKC,MIA,28.5,11.53,2.28,11.86
9,2026-06-26,MIA,OKC,-2.13,2.31,11.63,-1.6
9,2026-06-29,MIA,OKC,14.76,2.55,11.53,-4.84
9,2026-07-02,OKC,MIA,15.69,11.16,2.74,16.14
