simulation,OKC,LAL,DAL,CHO,BOS,ORL,ATL,NYK,CHI,MEM,POR,MIL,UTA,PHX,IND,GSW,BRK,HOU,TOR,SAC,LAC,NOP,PHI,DEN,SAS,DET,CLE,MIA,WAS,MIN
399,63,46,33,28,54,43,42,53,33,37,43,44,26,45,36,45,25,54,50,22,37,20,40,52,45,55,49,43,20,48
400,67,51,31,34,41,48,46,53,44,33,37,30,25,46,24,46,29,48,41,30,38,28,45,46,55,58,42,49,16,50
401,64,43,36,26,46,45,40,58,36,33,39,34,28,44,19,43,23,58,45,21,51,17,54,53,49,55,50,50,24,47
402,71,44,39,21,48,47,45,55,32,35,35,34,22,42,19,39,24,56,54,26,48,27,42,59,52,55,43,47,20,50
403,60,38,28,26,51,41,50,58,35,37,46,34,26,41,19,46,23,51,42,26,43,19,41,50,54,60,50,56,25,55
404,66,45,22,25,54,47,37,61,42,35,38,30,29,42,17,40,29,51,49,23,39,26,46,52,52,53,56,50,26,49
405,55,45,28,30,52,54,47,53,45,37,32,34,21,44,15,50,36,54,37,26,40,21,48,46,54,54,47,48,24,54
406,68,46,39,23,48,50,40,50,29,37,31,39,22,55,23,42,23,53,42,28,44,20,42,53,51,57,51,55,28,42
407,63,51,23,26,49,41,42,55,44,44,43,29,28,43,28,40,25,57,46,20,42,32,35,49,55,59,48,51,21,42
408,66,52,40,33,46,53,50,47,30,39,43,38,24,40,20,50,18,50,45,21,34,24,41,58,54,53,47,48,24,43
409,60,46,34,29,45,52,40,53,30,43,40,35,23,51,26,46,21,46,40,26,46,24,36,55,57,57,41,50,20,59
410,69,42,34,34,55,46,37,58,38,37,26,42,29,42,17,42,21,56,45,19,39,20,47,44,56,52,56,51,26,51
411,53,50,34,30,53,48,41,52,43,32,32,38,23,40,20,45,27,49,40,23,45,23,48,59,54,57,43,55,25,49
412,69,47,33,27,49,41,41,55,29,47,36,39,33,39,19,46,21,56,46,24,37,14,54,47,53,54,48,47,33,47
413,62,45,36,26,46,44,32,52,41,40,41,41,23,44,18,47,27,55,46,33,34,19,48,60,48,56,42,52,22,51
414,64,40,28,26,48,45,48,49,40,43,41,42,22,48,19,45,22,54,52,28,43,18,42,46,48,51,54,47,25,53
415,67,56,41,32,46,40,44,50,38,40,43,34,28,34,26,51,23,48,38,24,44,19,36,59,52,56,44,46,26,46
416,67,43,36,42,44,39,46,53,41,39,40,28,28,37,15,40,27,53,44,30,48,26,38,49,53,58,45,49,23,50
417,69,48,30,28,49,44,40,53,28,42,33,38,28,45,29,47,28,59,45,29,40,19,42,51,54,44,50,46,26,47
418,66,50,36,37,35,49,43,49,33,40,45,39,24,50,22,41,28,55,41,27,38,22,51,53,52,46,51,41,19,48
419,67,52,29,23,50,47,42,52,26,42,39,44,28,46,17,49,29,59,49,19,44,19,43,47,52,57,47,47,28,38
420,65,58,34,28,53,37,48,47,34,44,39,33,29,44,24,45,25,50,43,20,40,21,55,41,54,55,48,52,20,45
421,66,47,33,35,45,45,51,58,32,31,40,34,27,49,23,37,37,56,37,21,43,21,41,51,61,51,45,49,19,46
422,72,48,29,37,46,46,49,50,41,44,42,40,18,42,19,43,23,52,50,29,39,24,41,47,48,49,41,45,24,53
423,63,50,33,27,45,37,44,61,43,45,37,29,28,34,26,45,35,54,40,26,45,22,41,50,55,50,49,47,21,49
424,62,46,41,29,49,42,35,55,44,41,36,35,26,42,24,50,25,48,45,23,49,20,47,52,52,57,43,50,19,44
425,62,46,31,25,49,42,42,42,34,40,37,37,32,45,13,34,36,52,45,21,43,33,53,58,57,56,53,45,20,48
426,63,45,28,32,57,46,40,53,39,37,28,36,25,38,26,46,21,58,44,22,43,23,52,55,54,49,48,44,23,56
427,61,49,39,22,47,42,44,55,29,46,36,36,27,41,19,47,33,57,48,32,48,21,39,54,52,43,53,44,24,43
428,64,40,36,29,48,48,46,50,43,47,37,32,21,45,24,44,28,40,46,20,46,30,45,54,57,46,47,48,24,46
429,63,40,34,35,45,55,39,55,33,36,37,40,23,48,22,46,27,57,42,19,38,22,48,50,56,58,46,38,26,53
430,60,50,32,34,53,48,42,55,33,42,33,42,24,34,21,48,26,53,43,33,37,25,49,41,49,57,40,49,22,56
431,72,50,32,23,48,43,45,53,43,45,40,30,30,36,18,44,28,55,41,20,49,25,44,47,44,57,51,48,25,45
432,70,49,36,35,50,36,45,56,36,40,33,45,25,35,21,36,31,57,47,21,37,21,32,55,52,55,53,47,26,49
433,67,45,32,29,44,48,42,58,34,39,43,43,23,40,17,45,31,57,47,23,42,22,36,52,49,47,53,48,23,52
434,63,48,35,23,52,45,32,48,39,42,40,42,31,38,19,42,28,49,40,28,43,20,44,61,52,59,43,46,32,47
435,62,40,30,32,41,47,41,53,37,43,31,35,29,52,13,46,28,54,46,19,37,35,43,58,52,50,49,50,28,50
436,65,45,34,22,47,37,41,56,27,38,45,37,25,44,21,54,32,58,53,18,45,23,41,51,53,53,48,52,19,47
437,62,48,36,22,42,40,41,56,38,42,46,35,28,51,19,47,25,57,38,20,44,22,35,48,58,55,41,52,24,59
438,71,46,33,27,40,42,46,50,39,40,46,36,24,49,12,44,30,57,48,22,51,30,42,43,46,49,49,46,21,52
439,64,47,40,36,53,45,39,48,29,47,25,39,30,41,25,47,28,53,47,26,49,26,38,53,45,52,43,45,21,50
440,71,51,40,28,45,49,42,62,32,40,34,34,35,43,19,32,23,51,43,27,43,19,45,48,49,56,50,50,23,47
441,63,51,34,37,44,45,38,60,34,39,37,45,21,42,25,45,23,51,43,23,49,22,44,48,50,56,43,48,19,52
442,59,50,26,36,51,50,48,57,32,41,45,35,24,46,25,52,28,54,35,21,35,21,47,43,47,50,45,50,26,52
443,62,41,37,32,53,52,38,59,36,42,36,26,22,35,19,45,28,54,50,26,43,16,55,60,52,50,45,49,25,43
444,65,51,38,24,50,47,38,55,33,38,32,39,32,50,20,50,21,55,42,25,43,20,43,54,49,55,48,45,22,47
445,62,42,34,25,40,53,47,55,31,42,31,41,23,43,20,44,22,61,44,24,49,16,52,58,46,49,53,50,26,48
446,54,37,38,32,49,53,37,58,33,39,45,48,21,44,25,47,25,54,43,21,39,25,40,53,47,56,51,49,28,40
447,64,47,27,33,46,52,42,52,40,37,25,29,19,54,28,47,35,53,36,32,47,23,45,52,53,49,45,46,20,53
448,65,53,32,35,53,49,41,42,38,36,39,33,37,47,19,37,25,56,43,22,44,30,54,43,52,51,39,51,22,43
449,64,41,32,29,51,49,39,56,42,51,35,42,43,39,23,42,29,47,39,25,45,14,34,50,54,51,41,50,23,51
450,64,42,30,31,49,49,45,52,35,42,37,43,26,45,22,40,22,54,45,21,35,28,48,52,50,57,49,47,23,48
451,63,52,33,24,53,49,48,58,34,47,41,25,27,36,23,47,23,61,36,26,39,18,43,59,53,56,44,48,15,50
452,60,42,33,37,56,47,41,53,32,37,37,43,32,38,16,40,26,53,41,23,47,24,44,50,48,59,58,44,26,44
453,64,47,39,28,55,47,47,54,37,42,32,32,25,42,18,51,27,57,45,22,36,25,44,52,49,52,48,47,27,40
454,62,48,29,40,47,43,43,57,37,42,40,35,24,51,18,45,18,54,41,25,37,28,43,47,58,47,51,42,27,52
455,60,55,29,30,45,42,37,56,37,44,39,34,21,40,31,42,24,59,46,20,31,17,48,57,60,55,48,47,29,48
456,61,49,32,28,56,49,41,58,32,32,44,31,19,45,23,43,18,52,48,22,45,25,51,57,52,46,54,44,21,53
457,61,47,30,27,48,48,41,58,44,46,41,38,26,44,12,45,25,55,36,26,40,23,45,47,57,59,50,45,17,50
458,66,50,38,28,43,54,42,50,35,47,24,36,24,44,23,46,24,52,40,28,49,19,51,54,50,45,47,48,27,47
459,65,56,36,28,49,49,47,50,33,37,34,31,26,45,25,43,25,52,41,22,38,28,44,46,59,56,43,42,30,51
460,63,47,26,36,48,45,39,51,44,40,45,29,26,43,28,44,26,52,41,19,44,20,43,58,55,56,48,37,32,46
461,66,54,33,34,42,45,37,48,30,40,36,40,27,38,20,41,25,50,42,29,44,28,46,49,54,52,45,52,27,57
462,67,47,35,31,53,55,42,56,42,30,40,29,26,36,19,49,35,51,39,25,46,18,42,50,55,50,48,53,20,42
463,63,53,28,32,51,46,41,48,37,47,33,43,34,40,22,50,32,53,46,18,41,22,39,51,55,52,48,49,19,38
464,61,50,38,26,53,39,41,56,41,40,41,32,23,41,16,45,26,49,46,23,44,19,37,57,54,52,50,48,30,53
465,67,38,27,28,54,55,42,60,36,47,39,35,24,44,20,50,22,51,42,26,38,23,35,57,50,54,44,49,22,52
466,63,51,30,27,53,45,41,58,27,52,33,37,30,40,33,37,24,55,41,26,47,19,37,56,58,54,42,46,28,41
467,65,37,38,33,49,48,35,57,37,47,27,34,30,38,19,46,27,51,35,29,44,23,51,47,55,56,52,49,22,50
468,68,50,35,18,49,46,45,54,44,42,37,40,24,46,22,43,25,48,42,27,44,17,46,50,61,53,53,42,15,45
469,64,54,39,24,48,52,37,55,34,41,43,46,22,52,20,45,23,51,46,19,37,21,43,49,52,58,48,45,18,45
470,66,45,22,35,56,45,38,53,33,42,39,32,25,36,23,50,20,53,48,19,43,23,40,63,57,50,51,53,27,44
471,63,46,33,18,47,54,47,54,38,41,36,31,26,40,32,48,26,54,43,24,41,23,46,62,47,53,45,47,18,48
472,63,49,37,31,45,51,44,58,39,48,42,38,17,54,20,40,20,48,36,33,42,20,37,54,44,45,44,50,26,56
473,64,43,34,26,48,49,34,50,33,47,42,41,28,50,21,47,28,57,45,24,47,23,38,49,53,59,51,38,17,45
474,68,48,39,26,49,46,39,55,28,40,35,50,37,38,17,44,27,48,50,24,43,28,43,36,59,46,49,37,30,52
475,59,50,39,29,48,46,46,52,43,40,33,41,20,50,22,44,25,58,43,20,45,21,39,50,55,53,48,43,22,47
476,63,55,23,31,52,43,47,51,42,38,34,37,23,36,21,41,26,60,48,25,42,17,44,52,51,54,50,46,23,56
477,68,49,35,31,46,45,38,45,45,39,35,41,24,47,17,46,29,50,45,20,44,33,45,55,47,52,43,38,23,56
478,64,44,40,21,56,45,37,57,33,42,36,34,23,42,19,47,24,46,39,27,38,27,47,50,54,59,47,57,21,55
479,64,43,29,31,55,47,44,59,31,48,39,34,23,36,27,42,23,51,42,26,45,21,41,52,58,49,51,42,22,56
480,64,45,26,23,48,49,40,53,38,51,31,42,24,51,32,44,17,51,43,32,30,23,41,54,52,52,53,47,26,49
481,67,44,38,32,46,50,47,54,41,44,35,33,20,46,28,46,29,54,42,24,39,21,49,51,53,54,39,40,21,44
482,61,40,36,30,47,50,53,56,40,47,38,40,25,38,25,47,34,58,40,19,38,25,51,47,52,50,50,36,20,38
483,63,36,30,26,54,51,43,57,48,34,40,35,22,45,28,50,27,50,43,26,33,24,37,53,58,50,48,48,23,49
484,60,34,32,29,46,47,50,55,38,40,45,44,25,47,26,46,26,50,35,19,39,23,41,51,54,53,54,47,22,53
485,67,48,33,45,47,46,45,49,42,33,38,35,21,40,13,44,33,51,36,25,33,33,47,55,54,53,40,44,24,57
486,65,45,34,33,43,47,35,51,29,34,29,34,24,48,18,41,37,62,48,27,43,20,42,54,50,57,53,47,36,45
487,60,45,45,23,57,59,45,57,29,38,36,40,19,33,24,40,40,51,48,24,42,20,44,42,46,54,47,55,21,47
488,63,50,35,23,48,38,42,52,35,43,35,40,36,47,12,33,27,54,39,21,43,27,45,52,62,58,46,52,22,51
489,57,56,33,30,49,41,42,52,35,49,27,35,26,41,20,48,29,51,46,30,47,25,48,52,51,55,49,40,23,44
490,62,43,31,28,48,49,41,66,29,41,41,44,27,39,19,40,36,52,44,26,43,20,31,52,52,59,50,45,21,52
491,59,51,26,29,50,44,44,50,41,42,42,32,23,38,22,52,31,54,45,23,29,19,46,55,59,49,57,46,23,50
492,66,48,33,33,49,41,46,55,38,39,29,36,24,44,23,48,29,53,41,23,41,24,42,55,49,56,46,46,25,49
493,62,56,24,23,47,43,39,51,37,40,35,39,28,45,17,49,27,48,51,20,39,29,49,55,54,46,48,54,23,53
494,66,42,37,30,50,42,47,53,40,42,31,26,22,39,22,51,24,49,41,28,41,24,51,60,60,55,45,43,23,47
495,64,48,30,30,51,49,37,61,34,36,37,38,24,48,16,46,25,52,47,27,34,19,48,54,47,57,45,54,20,53
496,62,45,32,26,42,51,45,52,41,45,39,36,21,44,22,38,25,53,39,29,44,30,44,51,51,55,51,49,21,48
497,68,38,38,34,49,52,46,60,27,37,39,39,23,48,16,51,35,51,44,19,40,23,42,52,50,53,47,49,23,38
498,64,44,32,30,43,43,53,52,33,33,36,36,20,42,22,48,29,52,45,22,37,31,50,56,52,50,40,43,40,53
499,66,38,30,27,45,45,44,54,37,30,37,42,32,49,22,45,33,55,40,21,35,24,41,52,55,51,50,50,25,56
500,63,50,30,32,46,49,43,49,36,40,36,41,24,42,19,45,25,66,48,16,33,28,44,55,47,53,55,51,24,41
501,59,54,25,28,46,47,47,54,44,42,44,41,26,49,19,36,28,48,47,22,38,21,36,56,56,57,47,38,32,44
502,67,50,29,35,45,49,50,57,39,40,33,35,26,36,23,37,24,57,47,27,45,21,36,49,54,50,45,46,28,51
503,64,55,24,30,50,45,45,57,32,39,38,38,25,37,28,44,23,55,46,28,43,17,43,53,54,58,40,45,24,51
504,67,46,35,29,40,39,45,50,46,47,40,42,27,42,23,35,32,48,36,22,46,26,46,43,55,51,49,47,24,53
505,67,45,39,23,48,43,49,59,40,33,43,23,21,40,33,40,35,62,38,21,31,27,34,52,57,54,51,46,22,55
506,65,48,33,27,51,53,45,50,28,42,29,36,22,36,22,46,32,56,39,24,48,21,47,56,51,51,52,48,26,47
507,65,51,32,26,57,41,41,57,35,35,41,32,30,50,17,45,17,47,46,26,37,33,45,57,45,54,47,52,17,53
508,66,49,37,27,45,49,38,54,29,46,39,40,22,45,28,40,21,55,45,29,34,20,44,53,52,53,43,53,27,48
509,65,42,36,28,51,44,48,59,34,42,35,30,29,50,20,46,20,56,44,23,43,25,48,51,50,50,48,46,24,44
510,65,48,34,37,41,39,52,60,34,33,34,37,22,41,29,40,21,62,40,23,46,31,38,52,48,57,45,47,24,51
511,66,46,34,21,52,47,45,52,28,44,32,44,22,48,20,47,23,58,37,22,43,24,49,50,49,56,50,49,22,51
512,61,48,29,31,56,41,44,44,44,42,40,41,21,42,25,49,20,53,39,25,44,32,45,48,57,53,44,39,23,51
513,63,48,28,30,46,53,49,57,34,39,33,36,22,40,17,51,32,53,41,21,44,29,43,53,52,51,45,49,28,44
514,65,57,36,29,48,43,36,58,35,39,34,36,31,42,13,40,28,61,46,23,43,23,40,55,49,53,46,54,22,46
515,53,48,31,34,60,46,35,54,41,32,40,37,33,41,16,35,33,57,48,27,39,18,44,54,53,57,48,47,19,51
516,66,50,35,29,49,45,40,51,42,39,25,45,24,39,21,40,29,54,44,22,51,21,41,54,60,55,49,47,22,42
517,64,39,29,36,50,46,49,53,37,39,48,34,19,40,27,39,17,51,42,18,46,28,51,60,61,45,45,52,21,45
518,67,41,33,30,53,38,45,49,38,36,37,40,27,44,19,42,31,55,43,28,38,35,40,57,49,50,51,51,21,43
519,60,53,30,31,47,44,47,56,44,44,34,33,32,47,23,48,30,47,39,23,46,21,37,47,52,47,52,45,21,51
520,66,43,35,28,46,41,48,56,38,49,38,41,29,50,13,38,20,52,47,26,41,26,40,49,48,54,50,48,17,54
521,67,45,36,24,43,45,45,52,35,44,36,39,24,49,21,44,33,51,36,21,43,33,52,51,48,52,50,42,18,52
522,63,44,32,25,54,52,47,56,31,43,38,40,18,31,18,45,32,52,50,25,46,22,48,51,55,54,43,47,30,39
523,65,49,33,30,58,47,37,59,34,41,41,34,18,38,22,46,26,57,40,21,40,29,44,52,41,60,44,50,22,53
524,58,42,41,34,48,54,34,46,35,32,41,38,18,37,22,43,34,58,39,22,37,39,50,51,55,60,49,41,32,41
525,65,40,35,20,43,43,52,54,36,47,34,30,23,43,23,49,36,57,40,21,46,21,47,51,56,51,47,49,24,48
526,64,49,37,29,53,50,38,57,39,39,40,34,19,37,20,42,30,45,51,17,37,27,44,48,52,58,52,50,24,49
527,59,48,33,29,49,43,38,43,45,39,42,37,29,51,20,46,28,58,54,25,42,18,30,56,55,52,47,48,26,41
528,60,46,35,36,48,46,47,49,38,41,43,36,29,45,24,41,28,54,48,17,36,18,38,55,51,56,58,45,23,40
529,68,53,30,26,41,42,50,49,38,37,35,32,25,44,31,52,34,48,42,22,40,16,45,55,51,52,51,55,23,44
530,69,45,30,28,44,39,45,53,30,40,38,37,24,41,17,43,31,56,45,22,31,25,35,61,55,55,57,51,30,54
531,63,46,37,30,48,46,42,59,34,46,30,43,26,44,29,54,21,50,41,27,45,18,46,53,54,55,42,39,22,41
532,67,57,38,30,46,51,41,52,26,43,36,33,27,43,17,42,25,58,52,28,37,18,44,52,53,47,56,50,24,38
533,68,38,31,29,53,45,42,52,40,42,29,35,31,40,20,44,25,53,52,22,45,27,40,49,60,56,48,51,22,42
534,66,50,29,25,51,53,46,57,28,40,32,35,27,39,24,43,25,46,45,23,40,38,48,48,60,42,50,37,31,53
535,70,50,36,31,46,55,47,54,44,38,43,36,26,38,27,37,25,55,34,34,30,31,44,50,52,49,47,32,17,53
536,68,40,41,34,45,51,43,52,38,42,43,34,21,38,14,44,28,54,39,28,50,26,37,58,54,59,45,45,22,38
537,61,42,40,23,47,45,38,49,34,43,40,32,19,48,26,51,30,59,53,20,40,18,40,50,54,58,49,50,28,44
538,66,42,27,28,47,45,52,63,41,34,41,33,26,39,18,48,37,47,41,22,42,21,53,55,48,49,48,50,27,41
539,67,53,29,33,52,46,42,49,40,42,28,40,27,46,22,39,25,53,51,25,40,29,44,48,51,52,42,52,20,44
540,65,53,35,26,47,43,45,57,28,40,42,41,23,42,22,36,23,55,35,29,45,20,39,51,57,56,48,54,24,50
541,64,54,32,36,43,40,44,52,40,38,35,31,24,41,17,42,34,56,36,27,44,25,47,56,54,48,49,48,28,46
542,70,52,28,27,51,48,42,55,42,40,31,34,26,40,26,45,34,49,43,19,44,21,43,51,57,55,43,42,23,50
543,62,49,30,31,52,42,43,55,41,39,43,34,19,41,26,43,26,53,40,24,36,27,45,52,54,58,54,47,20,45
544,65,46,36,35,51,46,44,61,32,40,35,35,28,47,16,40,22,57,37,23,44,26,43,51,51,52,46,46,29,47
545,62,41,32,22,53,52,42,51,35,28,40,46,23,43,18,36,24,49,42,33,46,22,47,56,58,59,50,42,24,55
546,57,49,32,24,50,46,48,55,32,45,34,34,20,49,23,48,37,50,49,24,34,25,38,50,51,53,48,44,27,55
547,60,40,39,24,49,50,53,55,32,33,40,33,27,47,21,53,25,55,53,11,43,27,43,47,51,53,47,41,27,52
548,67,51,31,32,63,49,43,51,37,39,43,40,24,41,23,44,17,53,34,30,45,31,34,52,50,49,41,45,26,46
549,64,47,31,27,45,46,47,62,45,39,39,39,26,44,16,39,28,55,34,23,47,19,40,52,63,52,53,41,20,48
550,69,49,42,33,43,43,39,49,41,39,39,43,19,37,20,41,29,53,50,23,46,22,47,50,52,46,49,44,23,51
551,68,44,32,28,47,46,45,56,33,44,45,31,21,47,25,46,20,49,41,20,42,31,45,52,52,56,47,51,21,46
552,65,45,31,32,45,47,50,55,37,40,35,36,24,45,23,46,28,51,39,25,38,23,38,59,51,53,47,47,29,47
553,66,49,39,22,49,47,42,50,32,38,38,32,35,40,21,41,24,58,53,30,44,23,37,50,61,44,50,44,24,48
554,59,38,27,29,51,50,39,51,44,44,38,38,20,47,19,39,27,54,46,25,47,32,41,50,51,55,47,50,26,47
555,57,36,31,24,53,47,43,44,43,44,35,23,25,46,21,50,28,62,40,24,47,33,48,52,54,52,47,49,28,45
556,63,43,33,29,42,48,44,50,37,39,34,36,23,45,20,48,22,54,48,23,45,22,44,54,50,59,53,43,26,54
557,72,37,32,32,54,47,41,52,30,41,38,41,27,35,21,39,28,57,49,21,42,20,49,50,48,47,48,54,25,54
558,69,47,30,41,42,52,42,43,36,40,46,41,23,44,23,41,34,55,41,25,32,20,33,49,53,61,49,40,23,56
559,68,41,28,27,54,42,47,54,30,35,43,32,20,44,18,44,22,52,43,28,47,25,43,51,54,57,58,56,22,46
560,65,44,44,28,50,45,45,51,38,48,36,30,21,44,25,49,22,52,46,22,47,22,49,48,59,43,41,43,22,52
561,65,46,42,28,50,40,46,59,33,42,29,37,37,36,19,48,34,61,47,28,37,23,39,42,49,50,44,46,28,46
562,66,50,32,30,47,58,45,56,38,42,37,40,18,45,13,49,20,51,37,17,39,22,46,52,53,59,50,43,30,46
563,67,50,32,27,45,46,42,48,29,51,37,44,32,48,16,38,26,52,45,20,48,27,43,47,55,50,48,46,21,51
564,60,43,31,28,47,44,48,60,32,50,35,35,27,47,28,45,29,48,44,27,36,18,34,59,54,53,49,46,20,54
565,65,48,35,28,49,51,35,48,38,46,33,35,34,40,25,43,31,59,43,14,43,29,47,50,47,55,44,47,20,49
566,64,51,32,40,50,48,28,48,38,36,38,27,26,45,25,43,24,55,53,25,39,17,44,54,57,48,48,54,23,51
567,62,57,39,32,52,46,41,60,27,41,46,41,29,44,28,40,19,45,40,20,42,18,53,46,51,51,51,42,24,44
568,61,49,40,28,51,50,37,63,40,40,31,35,26,35,26,45,24,57,40,25,35,22,40,56,49,56,48,54,22,46
569,58,47,30,28,42,45,45,59,43,38,30,46,23,44,22,34,28,58,51,24,39,26,43,54,57,52,56,43,17,49
570,59,49,32,36,47,44,45,57,41,43,29,44,29,43,16,43,19,52,39,23,36,38,48,55,52,48,51,44,16,53
571,65,50,33,37,44,47,48,60,39,44,36,39,21,36,21,48,21,58,45,25,32,31,43,47,51,51,50,38,23,48
572,63,50,32,32,50,48,42,48,36,40,35,41,27,39,31,50,24,53,38,27,46,31,39,57,45,48,40,46,23,50
573,68,39,38,26,46,49,41,52,37,45,42,41,20,34,21,50,30,51,44,31,43,19,49,47,51,50,43,46,24,54
574,55,53,36,28,56,47,39,51,31,36,36,40,29,43,17,43,30,53,45,32,35,22,41,52,60,57,50,45,20,49
575,70,47,35,27,51,38,46,53,33,41,34,35,20,33,21,35,21,56,46,23,48,30,43,54,59,51,54,50,25,52
576,62,45,37,30,49,44,43,58,38,35,29,47,27,37,16,48,24,49,40,35,43,20,43,43,52,62,43,47,27,58
577,66,42,33,34,47,39,50,51,39,47,39,28,24,38,16,45,34,61,46,21,32,25,45,50,61,51,54,46,23,44
578,59,46,33,32,61,44,36,49,36,42,41,36,30,47,15,40,19,52,49,22,47,23,50,54,52,60,49,38,21,48
579,64,46,34,31,44,50,43,49,36,41,40,39,23,55,22,51,25,48,42,17,36,25,47,56,55,61,40,47,20,44
580,65,45,33,23,49,42,37,54,30,37,40,43,27,42,27,50,36,49,51,23,34,25,41,50,52,53,52,45,29,47
581,62,44,30,36,41,51,42,54,33,34,48,36,25,49,19,46,26,44,54,33,39,20,42,51,57,52,49,46,18,50
582,60,52,26,36,49,45,35,60,34,47,29,36,27,45,22,42,36,55,39,20,48,24,39,50,49,53,47,51,23,52
583,65,45,35,26,50,50,35,55,33,45,34,43,23,44,19,39,30,54,48,27,44,26,42,48,55,59,53,39,18,47
584,66,47,33,25,60,48,44,52,28,42,36,39,24,48,24,47,25,52,40,21,46,28,33,50,54,51,48,44,31,45
585,61,55,28,34,40,45,41,55,42,47,40,47,24,39,24,48,40,50,39,24,41,22,47,44,46,48,50,41,17,52
586,65,46,44,28,50,44,41,51,33,41,44,48,23,39,18,49,25,53,48,27,41,24,45,51,50,54,55,43,20,31
587,63,46,33,41,38,47,45,54,32,47,38,41,25,46,12,49,25,44,41,26,42,25,48,43,53,57,51,46,22,51
588,71,49,25,25,50,46,46,53,29,41,44,34,24,43,18,43,28,46,47,31,29,24,46,55,50,51,49,57,25,52
589,65,54,35,23,50,50,49,49,35,43,41,30,26,43,20,43,24,47,42,21,39,19,43,47,60,51,56,49,23,54
590,56,44,35,35,45,53,43,55,33,37,30,33,34,40,17,46,29,53,43,30,40,30,40,49,64,54,45,46,32,40
591,60,44,34,24,54,43,45,54,37,36,35,35,33,40,23,46,35,45,41,18,41,30,54,59,52,64,46,40,20,43
592,66,40,29,30,59,50,42,55,32,41,27,37,28,50,13,43,20,49,46,21,37,25,48,51,57,55,47,48,29,56
593,63,48,33,33,44,49,46,52,30,40,42,22,27,43,20,49,34,47,46,26,39,26,38,52,55,53,50,54,22,48
594,56,53,28,29,48,43,47,60,41,39,37,34,18,51,18,39,25,54,46,22,42,28,44,55,54,55,48,48,25,44
595,67,48,25,27,60,32,44,50,43,33,40,28,24,51,15,40,34,59,41,23,39,39,37,49,55,52,57,35,26,58
596,59,49,37,24,50,46,40,57,30,45,33,27,26,38,21,50,34,57,38,18,47,25,53,50,52,52,45,54,27,47
597,70,45,38,33,50,49,48,55,34,43,39,39,22,47,29,43,21,56,41,21,40,26,39,46,43,49,42,47,27,49
598,65,52,31,35,46,46,46,48,50,40,31,42,29,47,21,45,28,46,49,24,31,25,40,53,49,53,54,38,21,46
