simulation,OKC,LAL,DAL,CHO,BOS,ORL,ATL,NYK,CHI,MEM,POR,MIL,UTA,PHX,IND,GSW,BRK,HOU,TOR,SAC,LAC,NOP,PHI,DEN,SAS,DET,CLE,MIA,WAS,MIN
599,67,51,37,34,49,45,41,49,41,54,27,41,21,40,26,42,20,54,45,22,41,25,39,54,44,53,48,44,24,53
600,64,48,36,26,51,49,47,50,26,47,36,26,32,41,16,45,20,59,43,29,43,21,42,52,56,51,52,46,27,50
601,64,48,34,35,51,46,39,48,23,37,40,33,31,50,22,47,29,50,49,26,43,23,51,46,52,48,51,45,23,47
602,66,49,38,39,47,47,39,51,37,40,42,32,19,34,18,47,26,59,43,32,42,29,45,49,45,60,46,47,24,39
603,61,52,34,31,50,48,43,51,29,34,35,40,28,39,27,44,21,50,54,26,40,22,40,52,60,58,43,55,23,41
604,62,40,36,19,49,42,39,59,32,35,36,33,23,40,27,44,36,53,49,23,47,27,40,54,56,51,53,55,17,54
605,70,44,32,29,53,47,41,58,37,32,35,44,35,47,19,45,22,47,47,26,38,20,32,50,50,56,56,46,27,46
606,67,41,29,33,47,48,41,49,38,42,33,40,30,34,29,50,27,62,34,27,39,16,45,54,49,59,48,43,27,50
607,61,58,29,35,47,45,43,51,37,37,40,37,20,40,17,53,22,57,49,17,39,21,41,58,54,54,48,49,21,51
608,61,53,28,29,44,49,39,61,25,38,34,40,23,42,29,40,25,57,46,27,46,23,44,52,44,56,53,51,23,49
609,59,44,36,23,51,51,39,54,37,39,39,41,26,51,17,43,28,51,43,22,50,30,38,53,53,54,47,42,21,49
610,64,47,31,36,48,47,43,57,41,42,44,27,24,44,16,45,26,49,43,20,52,15,43,51,55,53,53,48,21,46
611,65,45,37,22,53,42,47,57,38,42,42,37,20,43,20,53,28,54,33,26,46,23,42,52,49,51,45,49,25,45
612,58,52,32,35,59,50,46,55,38,37,36,35,19,46,27,50,22,53,51,18,42,22,44,45,53,50,46,42,22,46
613,62,42,38,29,45,36,38,54,42,47,34,44,33,41,20,44,26,58,42,29,44,22,50,52,51,52,50,42,23,41
614,61,40,36,25,50,51,44,53,42,46,40,36,26,35,20,48,25,55,45,15,37,30,47,51,54,51,56,43,26,43
615,68,56,31,30,43,41,42,54,35,38,40,42,25,48,17,46,29,58,36,32,41,29,46,51,50,52,48,38,21,44
616,62,49,31,33,47,51,44,55,37,43,37,42,26,40,26,44,21,54,45,21,40,22,34,49,56,48,52,41,35,46
617,65,51,35,26,46,49,45,52,31,44,43,28,31,44,27,43,25,56,34,26,43,17,39,54,58,47,49,46,24,53
618,66,41,44,34,47,47,34,56,35,43,36,28,22,47,24,44,25,51,41,21,46,28,45,52,53,56,41,46,32,46
619,62,42,30,26,56,40,46,49,36,41,31,30,30,47,34,44,33,49,45,25,45,19,48,53,53,52,50,48,26,41
620,62,48,35,27,51,48,48,52,28,36,37,31,19,49,21,47,30,57,50,23,39,25,43,60,57,49,48,45,20,46
621,60,45,29,30,46,48,46,53,40,31,41,35,23,42,17,49,23,50,45,22,40,23,49,62,60,48,49,48,23,54
622,68,40,34,29,44,48,47,55,41,38,33,41,21,38,20,49,24,48,43,31,43,27,50,53,53,46,56,49,22,40
623,63,49,38,28,48,42,39,52,42,30,35,35,25,50,17,41,25,53,39,24,42,25,51,55,55,50,52,48,28,50
624,65,43,39,27,44,50,52,49,39,48,36,42,21,37,23,44,20,50,42,24,38,26,38,52,57,57,45,51,22,50
625,66,51,27,23,48,38,38,55,31,42,36,40,24,42,29,48,23,51,47,40,40,25,40,53,57,52,43,46,25,51
626,64,45,36,40,45,43,45,53,39,46,27,37,26,44,18,36,31,57,48,22,36,33,43,55,52,53,57,37,17,46
627,66,48,44,30,45,54,41,58,27,38,40,30,27,42,26,46,27,55,48,30,38,18,53,47,54,48,48,46,20,37
628,62,43,32,25,49,40,44,57,28,38,42,43,37,47,20,48,31,51,42,25,39,24,45,51,50,61,45,47,16,49
629,56,52,39,31,45,44,48,61,35,32,38,37,19,47,20,49,24,62,39,34,41,21,37,55,39,59,38,52,24,53
630,61,43,42,32,47,45,42,57,36,40,44,40,24,50,23,42,28,58,33,23,44,19,40,46,50,56,49,46,21,50
631,65,46,34,36,41,40,35,57,37,41,32,44,21,39,24,47,30,56,41,25,37,29,48,50,44,60,45,54,23,50
632,61,52,31,33,46,45,41,51,29,39,34,26,31,49,28,41,30,58,49,25,39,26,38,55,56,60,48,44,20,46
633,63,49,37,26,54,48,43,54,31,44,38,36,28,48,21,45,28,52,40,24,44,22,38,47,52,54,48,46,23,48
634,64,49,37,38,46,43,43,57,40,36,36,33,24,44,16,38,18,52,42,27,45,27,42,54,52,56,54,46,18,54
635,68,50,35,22,48,49,37,55,41,46,35,40,20,41,23,45,23,56,41,27,40,23,38,46,55,55,51,53,25,43
636,70,51,31,21,47,50,48,58,29,41,34,39,23,37,14,52,28,55,52,21,43,20,49,55,51,55,42,41,27,47
637,67,40,27,27,36,43,46,55,33,36,29,32,23,42,23,48,35,54,40,22,48,30,41,53,60,53,50,59,26,53
638,71,47,35,34,51,42,48,53,40,46,36,26,19,41,21,40,20,49,47,22,46,27,45,52,52,50,46,52,24,49
639,66,53,38,32,52,44,40,52,38,40,39,37,26,49,20,46,25,51,36,20,41,31,45,54,51,50,43,43,16,53
640,61,52,39,24,46,48,49,58,30,40,40,34,37,38,21,42,22,54,44,25,44,17,45,52,56,58,43,43,23,46
641,63,50,31,25,42,48,46,55,43,47,41,32,33,42,26,43,25,54,44,23,42,26,39,53,42,54,53,48,13,48
642,63,53,35,31,56,45,42,55,37,41,33,28,20,43,19,44,27,55,44,25,45,24,42,57,55,50,56,43,22,41
643,66,47,35,27,48,41,43,51,32,38,37,34,34,44,25,47,26,53,43,28,40,23,46,54,53,58,46,44,20,48
644,71,44,33,19,55,47,46,58,36,37,40,42,25,39,25,40,28,51,41,20,34,29,48,53,51,55,50,42,28,44
645,63,42,29,34,39,53,34,60,37,41,41,32,24,42,19,44,33,59,37,24,46,25,42,55,54,50,47,53,24,48
646,68,48,32,32,48,38,42,47,26,38,41,39,24,40,16,47,35,59,50,22,41,17,40,53,55,53,51,47,28,54
647,61,45,24,25,46,45,45,56,37,45,41,44,27,41,16,45,27,54,47,23,42,22,46,52,55,55,50,45,18,52
648,69,38,42,26,48,48,42,60,36,35,37,38,17,44,22,41,21,57,47,22,47,19,47,52,53,56,48,46,21,52
649,66,45,32,22,46,50,40,56,34,41,38,38,27,57,14,42,26,57,36,21,46,27,43,51,51,54,55,47,20,49
650,67,53,35,29,54,44,41,54,38,39,40,32,26,40,16,35,28,51,52,17,48,19,44,53,48,51,49,47,36,45
651,64,48,32,27,54,47,40,55,39,45,36,34,25,41,19,48,21,61,40,14,40,23,47,55,55,50,50,49,23,49
652,66,49,43,31,49,41,43,56,30,39,39,39,31,44,24,44,29,50,38,17,47,26,38,42,51,60,51,43,24,47
653,70,45,35,28,48,51,46,54,38,49,37,29,25,38,18,37,23,60,32,26,43,27,51,49,56,56,47,40,22,51
654,68,40,33,28,53,47,40,56,29,28,37,30,24,49,20,45,27,54,46,32,44,27,42,51,55,58,48,53,17,50
655,65,45,33,32,45,40,42,53,38,43,37,36,30,39,19,39,27,52,42,17,41,33,44,59,54,56,52,40,26,52
656,68,51,37,31,42,44,44,51,35,39,36,38,26,49,32,45,22,56,42,23,42,22,42,53,47,48,55,41,23,47
657,69,37,28,30,43,40,40,62,43,42,34,38,29,53,18,41,26,56,43,23,38,24,36,55,52,57,49,50,22,53
658,65,54,41,26,50,51,44,57,34,46,32,30,25,39,18,37,26,55,41,26,46,20,45,51,47,58,44,42,29,52
659,59,47,36,24,52,46,42,59,36,40,33,40,20,45,20,43,26,49,39,27,48,26,43,48,60,57,48,47,19,52
660,63,36,28,28,46,32,40,60,29,44,41,40,24,43,23,44,35,58,49,26,41,18,40,51,56,58,52,48,22,56
661,56,51,23,24,45,50,49,51,39,30,34,38,28,45,27,47,29,56,39,23,40,28,39,60,48,54,51,50,22,55
662,66,50,32,33,48,48,48,53,29,51,32,31,25,37,24,46,24,49,45,29,43,25,35,46,58,54,45,50,28,47
663,66,48,32,23,49,52,38,57,33,41,39,34,31,42,18,46,21,56,54,24,43,19,44,49,52,53,44,43,30,50
664,58,51,31,21,45,53,43,54,33,38,47,33,22,46,16,36,29,54,45,27,43,20,45,53,56,54,49,56,29,44
665,63,44,41,32,44,45,44,52,47,44,37,44,18,35,19,49,24,48,44,22,47,23,44,39,58,57,49,50,25,43
666,67,44,33,27,48,47,47,41,29,48,35,36,25,42,26,44,28,62,40,30,42,25,39,54,59,57,43,47,23,43
667,64,48,35,29,53,56,41,58,32,38,47,33,25,41,21,51,25,43,36,24,39,22,46,56,55,47,48,44,17,57
668,56,44,33,31,51,48,40,49,39,35,32,41,25,42,29,45,37,57,47,25,44,20,45,48,51,50,47,52,23,45
669,68,48,34,23,48,45,38,60,34,44,39,27,22,48,26,41,27,55,51,25,41,15,45,54,55,54,50,43,25,46
670,61,50,42,35,52,37,41,49,35,36,38,41,25,42,24,45,26,59,49,26,46,19,38,52,46,54,47,49,20,47
671,68,47,32,42,47,45,40,48,28,42,42,34,26,44,21,45,24,63,47,22,39,22,46,48,50,51,53,48,23,44
672,70,49,31,34,41,43,35,48,35,47,31,37,25,45,24,36,30,51,33,29,41,17,47,56,60,47,52,54,33,50
673,64,51,28,33,54,43,52,51,31,39,36,26,27,49,20,49,22,59,45,27,41,18,39,55,57,52,53,42,21,47
674,67,39,26,25,47,47,43,58,43,39,44,41,27,46,17,45,30,48,46,21,41,20,47,52,49,62,50,42,21,48
675,60,45,37,29,44,52,39,50,41,46,35,28,33,57,19,46,30,51,40,23,42,24,51,54,51,46,45,50,16,47
676,63,47,33,23,47,47,44,55,41,43,37,34,26,47,23,41,29,54,37,20,45,27,43,45,53,54,58,46,17,52
677,68,39,37,23,49,50,49,58,42,39,43,32,24,40,24,50,31,52,37,26,40,22,42,48,51,46,47,48,24,50
678,65,53,26,24,56,46,39,60,38,34,35,37,27,35,27,40,32,52,39,25,48,21,43,53,57,49,48,48,25,49
679,58,48,30,26,43,45,42,46,41,37,46,37,24,39,24,44,32,61,41,17,46,30,46,46,57,50,58,50,18,49
680,67,44,29,24,60,49,38,58,28,33,33,41,24,47,20,44,37,62,40,22,37,27,42,52,53,54,43,43,27,53
681,69,47,33,26,53,40,47,49,37,44,41,31,24,36,22,41,32,52,39,17,43,20,42,50,59,55,49,50,33,50
682,64,36,27,36,52,54,39,53,37,34,30,40,21,43,21,42,39,51,44,22,33,35,43,53,57,54,43,43,29,56
683,66,56,43,33,45,47,41,41,36,39,39,36,24,39,20,41,34,53,47,33,40,24,42,49,54,56,40,51,15,47
684,62,57,34,34,51,48,34,49,34,34,39,37,21,48,19,50,27,49,47,16,48,26,43,49,59,51,50,49,19,47
685,67,42,30,31,45,44,40,50,35,43,38,30,35,48,25,43,18,48,41,28,46,25,44,57,57,57,57,45,22,40
686,69,50,38,31,45,51,40,58,36,37,35,40,28,40,18,49,30,57,48,27,29,27,46,56,51,50,41,38,21,45
687,63,49,23,28,55,51,50,53,41,40,31,30,25,50,23,37,31,49,45,22,46,16,37,55,59,56,46,41,26,53
688,67,55,26,32,49,49,41,51,39,39,34,40,33,33,27,45,19,56,41,25,45,22,40,54,52,57,45,49,18,48
689,67,53,31,29,47,44,36,53,32,39,38,41,26,36,31,53,24,57,50,19,38,20,37,52,53,58,49,43,21,54
690,56,42,27,43,50,52,39,61,34,42,37,42,29,40,11,38,27,48,40,29,42,21,40,59,57,57,42,49,25,52
691,69,49,31,35,49,55,49,55,35,34,37,31,25,46,24,46,20,47,50,25,38,18,42,53,59,49,47,48,22,43
692,70,49,33,24,41,49,47,57,32,34,37,36,28,37,23,46,27,52,44,22,45,24,50,48,61,62,41,45,24,43
693,67,39,26,32,44,46,47,56,44,40,37,20,26,41,30,50,26,53,48,17,43,33,46,56,53,52,47,47,20,45
694,66,45,29,24,50,53,35,55,38,43,42,36,30,50,21,47,28,57,41,21,40,31,41,43,53,53,45,42,21,51
695,65,44,30,26,51,51,43,61,39,37,36,40,24,39,15,51,26,55,47,24,44,21,48,55,48,54,53,44,20,40
696,66,37,37,28,45,43,51,53,43,33,24,40,28,40,19,49,35,57,49,20,41,19,38,57,59,58,54,44,15,49
697,65,53,29,35,44,42,47,52,40,33,39,41,25,39,15,50,29,53,43,28,36,23,48,55,55,51,45,43,27,46
698,60,45,28,30,54,41,43,53,40,34,44,37,24,50,21,43,25,54,48,24,41,19,38,59,52,53,46,53,25,47
699,61,52,33,23,53,49,39,54,33,38,43,31,24,38,19,48,33,57,39,32,36,18,47,57,45,56,46,56,20,51
700,70,49,32,24,46,43,49,56,34,36,37,42,20,37,25,41,30,50,35,31,43,21,38,54,52,59,47,49,30,51
701,66,45,33,27,46,47,41,58,39,37,41,38,19,41,14,44,27,51,45,26,39,26,54,48,57,59,46,44,27,46
702,59,49,34,27,50,43,40,53,35,34,38,33,24,41,26,46,25,55,46,32,41,20,37,58,59,50,48,50,26,52
703,65,44,35,38,48,45,47,49,39,39,34,47,26,42,15,46,18,48,44,26,38,28,46,58,56,51,49,48,22,40
704,62,50,30,36,50,41,44,54,34,46,37,38,27,44,17,42,26,52,49,28,43,15,41,50,63,54,48,45,21,44
705,58,58,33,29,52,39,44,55,34,39,35,37,22,46,21,44,25,55,49,21,47,24,42,50,47,57,51,43,19,55
706,68,44,31,31,48,51,46,60,39,38,31,42,24,48,17,47,30,51,33,32,41,24,52,52,49,52,43,41,18,48
707,65,46,28,28,51,48,43,55,33,40,31,39,24,44,19,46,31,53,43,26,37,17,48,55,51,56,37,51,36,50
708,63,45,30,32,45,53,39,53,40,46,26,32,31,50,20,43,26,60,40,24,37,23,30,58,51,56,54,47,24,53
709,65,49,33,35,47,50,45,58,38,45,36,39,28,45,25,43,19,55,34,24,47,23,38,50,58,40,48,53,23,38
710,66,45,34,23,45,40,51,53,44,39,42,30,23,43,21,37,27,54,49,31,46,28,53,48,55,52,40,41,23,48
711,64,53,38,22,47,43,40,52,39,33,41,28,32,43,32,45,19,56,39,28,43,20,41,56,60,51,46,42,31,47
712,65,43,24,31,51,44,46,62,49,38,46,34,23,38,24,44,30,50,45,21,44,23,42,48,55,52,46,47,19,47
713,61,42,31,24,60,56,41,56,38,37,34,36,20,40,24,46,29,60,43,23,38,22,43,47,46,55,51,52,19,57
714,62,46,33,34,49,52,52,48,34,34,39,34,25,44,10,40,30,47,49,22,41,21,51,56,52,57,46,43,29,51
715,66,45,35,29,51,48,42,53,43,40,39,33,21,38,20,47,30,49,38,24,45,28,42,53,52,56,44,49,22,49
716,60,41,38,31,46,52,41,54,39,39,37,38,36,34,24,49,21,54,40,29,45,19,48,57,50,53,42,46,22,46
717,69,52,34,35,52,37,47,55,33,44,35,37,26,46,20,41,22,48,49,30,38,21,41,52,49,51,47,43,25,52
718,64,44,27,32,48,44,47,49,34,39,30,45,21,43,27,41,28,53,46,25,40,23,45,55,51,55,50,44,27,54
719,62,47,39,28,48,54,40,62,36,40,30,47,26,40,16,44,32,58,45,21,37,18,44,50,51,57,40,46,26,47
720,66,52,32,29,49,42,40,52,39,40,39,38,18,40,22,47,31,53,45,20,44,21,38,49,51,60,50,57,20,47
721,64,43,36,24,45,52,42,52,30,37,42,40,18,45,26,50,24,50,41,25,44,26,46,52,59,53,46,48,18,53
722,64,51,39,27,52,38,48,61,35,34,43,33,27,43,23,41,32,51,36,21,44,18,48,53,52,50,52,42,27,46
723,63,43,36,29,52,50,42,49,36,37,37,35,17,44,28,40,22,55,42,26,48,18,43,57,54,53,50,40,32,53
724,63,51,34,33,50,51,46,47,36,34,33,26,18,44,25,45,29,58,53,25,41,19,44,50,54,52,42,50,28,50
725,63,51,33,29,49,46,45,52,47,41,36,36,21,45,24,49,30,49,43,30,39,17,42,56,47,44,46,40,29,52
726,60,49,38,30,57,40,42,59,38,40,28,38,26,47,21,41,27,53,44,24,38,20,53,42,47,43,56,53,27,50
727,67,53,34,28,37,40,44,54,36,40,27,35,24,47,17,52,33,56,43,22,44,23,44,52,53,55,48,46,23,54
728,63,46,28,28,48,46,47,54,41,37,44,37,28,46,17,46,30,55,46,24,34,22,45,49,54,52,52,43,25,44
729,66,43,36,29,49,47,38,57,28,39,35,42,26,48,15,49,32,56,45,20,34,38,45,57,52,51,48,47,19,40
730,65,49,24,26,43,53,43,47,43,39,36,39,20,42,24,52,29,51,43,30,35,22,49,50,57,54,47,49,21,49
731,62,59,34,22,45,52,40,60,30,42,32,31,27,42,20,49,23,58,49,24,44,17,44,51,55,51,51,50,22,45
732,69,45,31,30,52,35,37,49,37,38,38,38,22,42,24,41,30,59,43,31,37,23,49,59,51,55,50,42,22,52
733,65,46,34,28,45,45,53,56,26,41,33,37,28,48,22,48,26,49,44,23,47,23,47,47,52,61,51,43,19,44
734,72,55,30,27,49,47,46,50,27,33,45,40,22,38,20,45,22,60,43,22,47,30,40,48,54,51,52,50,20,46
735,61,48,30,36,40,46,46,47,32,43,37,31,31,39,21,48,20,62,42,28,44,18,48,58,48,61,47,47,25,47
736,67,43,31,37,51,46,42,54,34,34,28,37,19,47,27,53,21,52,44,24,43,27,47,47,54,52,52,41,28,49
737,68,47,27,30,45,46,47,51,45,44,38,38,28,40,28,41,33,45,38,19,41,29,42,39,57,46,48,52,25,54
738,67,44,41,28,46,46,43,58,44,42,43,25,21,37,14,43,28,57,45,18,38,24,47,60,47,54,52,52,24,43
739,64,43,35,31,53,45,42,49,35,41,35,28,24,46,22,46,26,56,48,25,50,23,37,54,56,51,49,44,20,53
740,63,48,31,33,51,56,38,57,33,37,42,33,28,42,19,31,34,53,43,24,42,20,48,52,48,53,53,44,23,52
741,66,50,28,28,51,50,34,57,34,38,37,47,24,39,21,42,31,51,34,25,45,26,49,52,52,59,46,38,30,47
742,65,55,35,29,46,38,50,51,29,39,32,43,31,35,23,36,29,51,51,30,43,26,40,51,51,51,48,47,22,54
743,63,38,37,35,48,46,38,48,35,53,39,35,28,33,36,51,32,55,40,24,35,19,41,38,54,58,49,45,28,50
744,59,46,36,31,47,48,36,61,45,44,30,42,30,46,16,40,24,51,34,27,47,25,49,46,57,55,41,46,22,50
745,65,32,32,31,49,50,40,59,44,44,37,37,25,37,19,43,25,50,41,18,41,23,36,51,54,51,45,63,31,58
746,56,42,28,21,51,45,46,59,38,45,34,39,22,39,19,47,24,57,45,21,45,35,49,44,54,55,51,44,25,51
747,66,45,33,30,44,41,46,54,33,43,39,42,24,46,29,40,21,53,45,23,48,17,43,58,54,54,51,39,19,51
748,63,50,42,20,46,42,45,53,34,45,39,37,27,33,28,35,34,57,45,27,39,27,42,44,52,56,47,48,30,44
749,65,43,34,30,54,44,42,44,34,36,30,41,22,43,21,47,31,51,48,24,48,28,42,57,47,54,53,47,21,50
750,66,33,30,31,49,50,39,45,34,37,42,42,29,48,25,46,34,55,36,23,52,21,41,50,54,56,51,46,23,43
751,71,54,25,28,50,48,40,55,30,32,40,29,22,54,21,42,22,53,47,25,44,31,44,52,54,51,49,48,16,54
752,64,38,35,32,44,54,37,62,32,34,37,34,29,47,19,49,31,57,41,22,42,20,43,52,56,54,43,45,24,54
753,60,42,41,26,54,36,39,56,36,33,39,29,25,36,22,48,26,49,51,26,43,27,49,54,55,52,55,52,22,48
754,70,50,32,33,50,43,43,52,35,31,39,42,33,36,26,45,29,45,43,27,37,17,47,60,53,51,44,48,21,49
755,66,49,32,25,44,49,43,48,42,42,34,44,26,42,18,42,27,48,50,24,44,24,35,54,51,57,54,44,24,49
756,68,50,29,28,50,48,42,50,34,33,35,39,22,42,21,43,32,52,47,27,45,26,46,41,56,55,44,54,20,52
757,66,40,35,42,55,36,45,54,33,36,38,39,22,39,16,47,35,57,52,25,37,20,42,47,55,51,45,43,31,48
758,63,45,39,30,47,48,44,52,32,45,34,39,24,45,25,43,29,50,40,25,49,19,40,49,66,55,44,39,29,42
759,65,47,36,25,56,54,43,56,30,27,39,35,33,41,21,37,18,56,45,30,38,23,38,55,55,62,51,44,26,45
760,61,49,38,24,46,50,29,53,35,35,34,42,29,47,23,44,32,56,39,29,42,21,42,54,52,54,48,47,25,51
761,64,39,36,28,52,51,47,53,29,44,39,31,25,42,22,43,21,59,44,23,48,28,45,50,54,52,48,42,22,50
762,60,39,37,34,48,44,41,58,29,43,34,34,23,43,16,50,29,52,47,30,48,20,42,54,45,52,53,51,22,53
763,66,47,38,26,49,41,44,59,38,34,31,38,30,42,23,45,31,56,48,25,33,23,42,59,49,50,47,41,26,50
764,67,47,29,31,51,43,45,54,34,46,32,39,26,49,24,47,26,52,40,29,40,19,46,52,49,50,48,43,24,49
765,67,49,22,29,55,47,44,55,38,40,35,39,28,46,20,49,28,50,42,31,38,14,34,58,52,51,51,45,22,52
766,68,47,46,35,42,42,40,43,35,43,37,40,23,43,24,48,27,54,44,21,46,20,37,55,46,58,45,50,22,50
767,63,49,24,30,51,50,38,49,32,41,34,46,32,37,18,44,28,56,51,24,52,26,43,52,53,52,48,42,23,43
768,62,45,36,25,50,39,45,53,33,34,46,40,27,41,16,42,30,48,47,35,45,22,47,46,53,53,52,44,25,50
769,60,51,38,21,55,44,46,63,33,41,28,42,26,39,30,41,18,48,44,27,37,25,46,53,48,55,55,53,18,46
770,58,40,35,34,51,50,51,60,31,42,32,30,19,38,24,40,18,54,49,27,41,17,44,59,50,62,51,48,23,53
771,69,43,36,36,53,39,42,53,39,39,35,47,18,44,24,51,22,53,39,22,45,21,37,46,60,55,47,42,27,47
772,60,40,39,33,49,40,46,48,31,40,44,45,21,33,23,49,34,54,50,29,40,18,39,51,55,56,43,48,25,48
773,64,38,32,32,44,48,52,57,43,41,41,42,25,42,22,42,27,50,52,19,38,25,46,49,52,53,44,45,20,46
774,64,46,29,32,48,47,44,57,38,44,41,40,28,42,17,41,20,47,49,22,48,19,41,57,51,45,45,55,25,49
775,67,52,41,32,55,40,39,51,38,39,35,31,23,42,14,38,33,58,56,19,40,21,42,51,51,55,51,48,24,45
776,68,44,37,23,53,47,30,51,42,41,36,35,31,40,19,54,31,49,33,29,44,24,48,48,58,54,51,48,17,46
777,64,50,30,38,52,41,41,54,33,36,48,34,21,39,23,48,20,53,43,23,41,31,44,52,53,54,53,39,22,51
778,60,43,36,38,51,46,43,57,38,46,33,28,27,38,14,48,29,56,49,21,39,24,35,53,52,51,48,43,39,46
779,68,45,32,34,50,51,46,52,32,41,39,40,22,44,21,48,19,58,50,18,42,23,33,59,52,49,53,46,19,45
780,67,50,33,28,55,43,41,56,24,42,42,36,31,43,18,47,29,47,44,21,43,19,45,52,48,54,52,48,22,51
781,66,50,42,26,44,44,45,57,40,49,26,39,23,47,22,42,26,60,43,22,39,33,40,45,51,60,43,46,21,40
782,65,48,25,21,54,45,42,64,40,30,34,31,19,55,22,47,31,59,48,22,42,21,48,52,55,47,51,48,16,49
783,66,38,40,29,49,50,49,56,36,33,42,34,21,46,21,45,28,49,39,25,46,26,43,49,51,53,48,48,25,46
784,64,34,33,22,54,49,40,48,45,44,38,36,26,39,23,51,28,58,41,20,45,27,43,55,51,54,49,46,22,46
785,68,48,30,39,50,40,39,53,32,34,33,42,23,53,25,44,27,51,32,23,49,23,46,51,58,53,49,52,17,47
786,64,49,34,26,44,35,40,61,33,47,29,35,22,46,27,45,25,53,38,24,50,27,39,55,51,53,47,49,31,52
787,65,38,39,23,41,41,41,55,44,35,39,41,19,39,22,48,31,49,46,21,39,32,45,55,56,58,48,48,26,47
788,62,44,37,34,39,52,48,49,43,37,38,33,21,48,22,54,29,50,40,25,37,25,50,51,45,57,51,45,21,44
789,67,43,33,23,47,48,44,50,32,42,31,36,33,42,24,48,29,51,45,23,51,20,49,48,59,52,48,48,23,42
790,66,43,35,34,44,44,45,61,36,48,36,37,22,42,15,39,34,52,46,21,36,21,46,48,55,50,55,48,24,48
791,65,42,35,27,52,42,44,54,35,32,38,34,26,40,22,36,21,53,48,27,51,23,49,59,55,56,52,47,17,49
792,65,43,35,29,48,46,45,52,34,43,42,35,17,36,26,50,26,55,40,25,49,25,40,54,47,60,54,43,22,45
793,64,49,33,24,48,49,40,51,51,42,35,36,28,40,23,42,25,45,43,22,46,25,52,45,52,53,55,47,25,41
794,62,48,36,17,52,46,50,58,35,43,40,34,23,42,17,49,24,49,37,22,45,33,44,46,62,51,48,49,23,46
795,63,52,36,30,51,44,38,55,36,36,31,43,23,52,19,54,26,54,41,20,46,22,40,47,56,49,47,41,24,55
796,66,48,35,24,49,52,42,52,32,44,31,36,34,48,23,41,23,60,46,25,31,20,40,52,54,57,47,47,31,41
797,63,53,35,32,40,44,43,58,34,42,36,29,21,36,23,41,28,64,46,28,44,12,44,54,51,59,48,50,26,47
798,62,49,33,29,48,42,42,52,42,34,41,24,24,42,19,46,23,55,52,21,45,18,51,56,48,51,58,46,28,50
