team,wins,losses,wins_median,wins_std,wins_10th,wins_90th,prob_50_plus,prob_55_plus,prob_60_plus,prob_65_plus,prob_70_plus,champion,finals,conference_finals,second_round,playoffs
OKC,61.4065,20.5935,62.0,2.151803371593232,59.0,64.0,1.0,1.0,0.815,0.067,0.0,0.4855,0.6665,0.8265,0.934,1.0
DET,59.6735,22.3265,60.0,2.6179949866262158,56.0,63.0,0.9995,0.976,0.5285,0.03,0.0,0.141,0.335,0.5395,0.8145,1.0
SAS,57.8215,25.1785,58.0,2.59261214800826,54.0,61.0,0.999,0.8985,0.25,0.002,0.0,0.097,0.171,0.5505,0.7905,1.0
CLE,52.2715,29.7285,52.0,2.3447361791894625,49.0,55.0,0.87,0.169,0.0,0.0,0.0,0.096,0.245,0.445,0.785,1.0
BOS,53.321,28.679,53.0,2.5820455069576136,50.0,57.0,0.929,0.329,0.0055,0.0,0.0,0.061,0.174,0.36,0.7185,0.9995
NYK,52.637,30.363,53.0,2.430273852881605,49.900000000000006,56.0,0.9,0.22,0.0005,0.0,0.0,0.052,0.17,0.375,0.742,1.0
HOU,51.8,30.2,52.0,2.6332489437954782,48.0,55.0,0.8115,0.1535,0.001,0.0,0.0,0.018,0.0545,0.1845,0.628,0.997
DEN,50.9225,31.0775,51.0,2.533277274599052,48.0,54.0,0.7065,0.077,0.0,0.0,0.0,0.0155,0.044,0.183,0.6265,0.9955
MIN,48.7925,33.2075,49.0,2.520008680540605,46.0,52.0,0.3845,0.0115,0.0,0.0,0.0,0.014,0.0395,0.1055,0.42,0.9645
TOR,47.0535,34.9465,47.0,2.565470278525947,44.0,50.0,0.18,0.0,0.0,0.0,0.0,0.0045,0.0185,0.0705,0.2225,0.9405
CHO,41.1325,40.8675,41.0,2.669446337726233,38.0,45.0,0.001,0.0,0.0,0.0,0.0,0.003,0.0095,0.0335,0.1035,0.4325
MIA,44.423,37.577,44.0,2.6525593301564436,41.0,48.0,0.0275,0.0,0.0,0.0,0.0,0.0025,0.022,0.0685,0.213,0.7675
PHI,44.2935,37.7065,44.0,2.6367324001498518,41.0,48.0,0.0225,0.0,0.0,0.0,0.0,0.002,0.01,0.0375,0.137,0.7115
PHX,44.1455,37.8545,44.0,2.6659575671791926,41.0,48.0,0.0215,0.0,0.0,0.0,0.0,0.002,0.0045,0.0255,0.1105,0.66
ORL,44.422,37.578,44.0,2.699058354315445,41.0,48.0,0.0275,0.0,0.0,0.0,0.0,0.0015,0.0115,0.051,0.1835,0.7315
LAC,42.063,39.937,42.0,2.7960742121767796,38.0,46.0,0.0015,0.0,0.0,0.0,0.0,0.0015,0.006,0.0345,0.112,0.549
GSW,43.71,38.29,44.0,2.5483131675679114,40.0,47.0,0.01,0.0,0.0,0.0,0.0,0.001,0.0065,0.0475,0.154,0.7175
LAL,46.755,35.245,47.0,2.661385917149183,43.0,50.0,0.148,0.0015,0.0,0.0,0.0,0.001,0.0065,0.036,0.2055,0.87
MIL,37.7215,44.2785,38.0,2.880787696099801,34.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0015,0.0025,0.017,0.1065
POR,39.7735,42.2265,40.0,2.596766787757422,36.900000000000006,43.0,0.0005,0.0,0.0,0.0,0.0,0.0005,0.0005,0.006,0.0185,0.2415
ATL,40.649,41.351,41.0,2.536887660106375,37.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.017,0.0635,0.3085
MEM,30.893,51.107,31.0,3.1155338226377833,27.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.0005,0.0025
DAL,30.5215,51.4785,30.0,2.8445628398753997,27.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025
CHI,31.527,50.473,31.0,2.6245515807467,28.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
NOP,25.6695,56.3305,26.0,2.6173019982417007,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTA,24.58,57.42,24.0,2.451244581840009,22.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAS,21.58,60.42,21.0,2.246908987920962,19.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,21.2495,60.7505,21.0,2.4452504472957366,18.0,24.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRK,21.0775,60.9225,21.0,2.3978101989106646,18.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAC,19.114,62.886,19.0,2.474268376712599,16.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
